#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2016-01-27 00:00:00+00:00 2016-01-28 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2016-01-27 00:00,153.1292,-27.3917,80.60,66.20,61.58,120.00,9.00,0.00,29.97,M,6.21,M,SCT,M,M,M,2500.00,M,M,M,M,YBBN 270000Z 12009KT 9999 SCT025 27/19 Q1015 NOSIG
YBBN,2016-01-27 00:30,153.1292,-27.3917,82.40,64.40,54.55,120.00,9.00,0.00,29.97,M,6.21,M,FEW,M,M,M,2600.00,M,M,M,M,YBBN 270030Z 12009KT 090V150 9999 FEW026 28/18 Q1015
YBBN,2016-01-27 01:00,153.1292,-27.3917,80.60,66.20,61.58,110.00,7.00,0.00,29.94,M,6.21,M,SCT,M,M,M,2800.00,M,M,M,M,YBBN 270100Z 11007KT 9999 SCT028 27/19 Q1014 NOSIG
YBBN,2016-01-27 01:30,153.1292,-27.3917,80.60,64.40,57.84,90.00,8.00,0.00,29.94,M,6.21,M,SCT,SCT,M,M,2700.00,5500.00,M,M,M,YBBN 270130Z 09008KT 9999 SCT027 SCT055 27/18 Q1014 NOSIG
YBBN,2016-01-27 02:00,153.1292,-27.3917,82.40,66.20,58.08,110.00,9.00,0.00,29.94,M,6.21,M,SCT,SCT,M,M,2700.00,5500.00,M,M,M,YBBN 270200Z 11009KT 9999 SCT027 SCT055 28/19 Q1014 NOSIG
YBBN,2016-01-27 02:30,153.1292,-27.3917,80.60,64.40,57.84,110.00,9.00,0.00,29.91,M,6.21,M,FEW,SCT,M,M,2700.00,5500.00,M,M,M,YBBN 270230Z 11009KT 9999 FEW027 SCT055 27/18 Q1013 NOSIG
YBBN,2016-01-27 03:00,153.1292,-27.3917,82.40,64.40,54.55,80.00,8.00,0.00,29.91,M,6.21,M,FEW,M,M,M,2800.00,M,M,M,M,YBBN 270300Z 08008KT 9999 FEW028 28/18 Q1013 NOSIG
YBBN,2016-01-27 03:30,153.1292,-27.3917,82.40,62.60,51.21,60.00,9.00,0.00,29.91,M,6.21,M,SCT,M,M,M,3000.00,M,M,M,M,YBBN 270330Z 06009KT 040V110 9999 SCT030 28/17 Q1013 NOSIG
YBBN,2016-01-27 04:00,153.1292,-27.3917,80.60,66.20,61.58,50.00,11.00,0.00,29.88,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,YBBN 270400Z 05011KT 9999 FEW030 27/19 Q1012
YBBN,2016-01-27 04:30,153.1292,-27.3917,78.80,66.20,65.33,80.00,8.00,0.00,29.88,M,6.21,M,FEW,BKN,M,M,2700.00,5500.00,M,M,M,YBBN 270430Z 08008KT 9999 FEW027 BKN055 26/19 Q1012 NOSIG
YBBN,2016-01-27 05:00,153.1292,-27.3917,80.60,66.20,61.58,70.00,10.00,0.00,29.88,M,6.21,M,FEW,BKN,M,M,2700.00,7000.00,M,M,M,YBBN 270500Z 07010KT 9999 FEW027 BKN070 27/19 Q1012 NOSIG
YBBN,2016-01-27 05:30,153.1292,-27.3917,80.60,66.20,61.58,60.00,11.00,0.00,29.85,M,6.21,M,FEW,BKN,M,M,2700.00,7000.00,M,M,M,YBBN 270530Z 06011KT 9999 FEW027 BKN070 27/19 Q1011 NOSIG
YBBN,2016-01-27 06:00,153.1292,-27.3917,78.80,66.20,65.33,60.00,12.00,0.00,29.85,M,6.21,M,FEW,BKN,M,M,2700.00,25000.00,M,M,M,YBBN 270600Z 06012KT 9999 FEW027 BKN250 26/19 Q1011 NOSIG
YBBN,2016-01-27 06:30,153.1292,-27.3917,78.80,64.40,61.36,70.00,11.00,0.00,29.85,M,6.21,M,FEW,BKN,M,M,2700.00,25000.00,M,M,M,YBBN 270630Z 07011KT 9999 FEW027 BKN250 26/18 Q1011 NOSIG
YBBN,2016-01-27 07:00,153.1292,-27.3917,78.80,64.40,61.36,70.00,9.00,0.00,29.85,M,6.21,M,SCT,BKN,M,M,2700.00,25000.00,M,M,M,YBBN 270700Z 07009KT 9999 SCT027 BKN250 26/18 Q1011
YBBN,2016-01-27 07:30,153.1292,-27.3917,77.00,64.40,65.12,70.00,11.00,0.00,29.85,M,6.21,M,FEW,BKN,M,M,2700.00,25000.00,M,M,M,YBBN 270730Z 07011KT 9999 FEW027 BKN250 25/18 Q1011 NOSIG
YBBN,2016-01-27 08:00,153.1292,-27.3917,77.00,64.40,65.12,70.00,8.00,0.00,29.88,M,6.21,M,FEW,BKN,M,M,2700.00,25000.00,M,M,M,YBBN 270800Z 07008KT 9999 FEW027 BKN250 25/18 Q1012 NOSIG
YBBN,2016-01-27 08:30,153.1292,-27.3917,77.00,66.20,69.33,70.00,9.00,0.00,29.88,M,6.21,M,FEW,BKN,M,M,2700.00,25000.00,M,M,M,YBBN 270830Z 07009KT 9999 FEW027 BKN250 25/19 Q1012 NOSIG
YBBN,2016-01-27 09:00,153.1292,-27.3917,77.00,64.40,65.12,80.00,7.00,0.00,29.85,M,6.21,M,FEW,BKN,M,M,2500.00,25000.00,M,M,M,YBBN 270900Z 08007KT 9999 FEW025 BKN250 25/18 Q1011
YBBN,2016-01-27 09:30,153.1292,-27.3917,77.00,64.40,65.12,70.00,7.00,0.00,29.88,M,6.21,M,FEW,BKN,M,M,2500.00,24500.00,M,M,M,YBBN 270930Z 07007KT 9999 FEW025 BKN245 25/18 Q1012 NOSIG
YBBN,2016-01-27 10:00,153.1292,-27.3917,77.00,66.20,69.33,60.00,7.00,0.00,29.88,M,6.21,M,FEW,BKN,M,M,2700.00,24500.00,M,M,M,YBBN 271000Z 06007KT 9999 FEW027 BKN245 25/19 Q1012 NOSIG
YBBN,2016-01-27 10:30,153.1292,-27.3917,77.00,66.20,69.33,60.00,7.00,0.00,29.88,M,6.21,M,FEW,BKN,M,M,2700.00,24000.00,M,M,M,YBBN 271030Z 06007KT 9999 FEW027 BKN240 25/19 Q1012 NOSIG
YBBN,2016-01-27 11:00,153.1292,-27.3917,77.00,64.40,65.12,70.00,6.00,0.00,29.88,M,6.21,M,FEW,BKN,M,M,3000.00,24000.00,M,M,M,YBBN 271100Z 07006KT 9999 FEW030 BKN240 25/18 Q1012 NOSIG
YBBN,2016-01-27 11:30,153.1292,-27.3917,77.00,64.40,65.12,60.00,7.00,0.00,29.88,M,6.21,M,FEW,BKN,M,M,3000.00,23000.00,M,M,M,YBBN 271130Z 06007KT 9999 FEW030 BKN230 25/18 Q1012
YBBN,2016-01-27 12:00,153.1292,-27.3917,77.00,64.40,65.12,50.00,6.00,0.00,29.88,M,6.21,M,FEW,BKN,M,M,3000.00,22000.00,M,M,M,YBBN 271200Z 05006KT 9999 FEW030 BKN220 25/18 Q1012 NOSIG
YBBN,2016-01-27 12:30,153.1292,-27.3917,77.00,64.40,65.12,50.00,6.00,0.00,29.88,M,6.21,M,FEW,BKN,M,M,3200.00,23000.00,M,M,M,YBBN 271230Z 05006KT 9999 FEW032 BKN230 25/18 Q1012
YBBN,2016-01-27 13:00,153.1292,-27.3917,77.00,66.20,69.33,30.00,7.00,0.00,29.88,M,6.21,M,SCT,BKN,M,M,2800.00,23000.00,M,M,M,YBBN 271300Z 03007KT 9999 SCT028 BKN230 25/19 Q1012 NOSIG
YBBN,2016-01-27 13:30,153.1292,-27.3917,75.20,66.20,73.61,20.00,7.00,0.00,29.88,M,6.21,M,SCT,BKN,M,M,3000.00,22000.00,M,M,M,YBBN 271330Z 02007KT 9999 SCT030 BKN220 24/19 Q1012 NOSIG
YBBN,2016-01-27 14:00,153.1292,-27.3917,75.20,66.20,73.61,30.00,6.00,0.00,29.85,M,6.21,M,FEW,BKN,M,M,2700.00,22000.00,M,M,M,YBBN 271400Z 03006KT 9999 FEW027 BKN220 24/19 Q1011 NOSIG
YBBN,2016-01-27 14:30,153.1292,-27.3917,75.20,66.20,73.61,30.00,6.00,0.00,29.85,M,6.21,M,FEW,SCT,BKN,M,2700.00,14000.00,23000.00,M,M,YBBN 271430Z 03006KT 9999 FEW027 SCT140 BKN230 24/19 Q1011
YBBN,2016-01-27 15:00,153.1292,-27.3917,75.20,68.00,78.34,40.00,8.00,0.00,29.83,M,6.21,M,FEW,SCT,BKN,M,2200.00,4200.00,23000.00,M,-DZ,YBBN 271500Z 04008KT 9999 -DZ FEW022 SCT042 BKN230 24/20 Q1010 NOSIG
YBBN,2016-01-27 15:30,153.1292,-27.3917,75.20,66.20,73.61,30.00,7.00,0.00,29.83,M,6.21,M,FEW,SCT,BKN,M,2500.00,4800.00,23000.00,M,-DZ,YBBN 271530Z 03007KT 9999 -DZ FEW025 SCT048 BKN230 24/19 Q1010 NOSIG
YBBN,2016-01-27 16:00,153.1292,-27.3917,75.20,66.20,73.61,20.00,8.00,0.00,29.80,M,6.21,M,FEW,SCT,BKN,M,2500.00,4600.00,23000.00,M,VCSH,YBBN 271600Z 02008KT 9999 VCSH FEW025 SCT046 BKN230 24/19 Q1009 NOSIG
YBBN,2016-01-27 16:30,153.1292,-27.3917,75.20,66.20,73.61,20.00,9.00,0.00,29.80,M,6.21,M,FEW,BKN,M,M,4200.00,23000.00,M,M,M,YBBN 271630Z 02009KT 9999 FEW042 BKN230 24/19 Q1009 NOSIG
YBBN,2016-01-27 17:00,153.1292,-27.3917,75.20,66.20,73.61,10.00,8.00,0.00,29.80,M,6.21,M,FEW,SCT,BKN,M,2600.00,15800.00,23000.00,M,M,YBBN 271700Z 01008KT 9999 FEW026 SCT158 BKN230 24/19 Q1009
YBBN,2016-01-27 17:30,153.1292,-27.3917,73.40,68.00,83.21,290.00,4.00,0.00,29.80,M,6.21,M,FEW,SCT,BKN,M,2600.00,15000.00,23000.00,M,M,YBBN 271730Z 29004KT 9999 FEW026 SCT150 BKN230 23/20 Q1009 NOSIG
