#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2010-01-20 00:00:00+00:00 2010-01-21 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2010-01-20 00:00,153.1292,-27.3917,80.60,62.60,54.30,20.00,8.00,M,29.85,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,YBBN 200000Z 02008KT 9999 FEW035 27/17 Q1011 NOSIG
YBBN,2010-01-20 00:30,153.1292,-27.3917,82.40,60.80,48.05,350.00,6.00,M,29.85,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,YBBN 200030Z 35006KT 9999 FEW040 28/16 Q1011 NOSIG
YBBN,2010-01-20 01:00,153.1292,-27.3917,84.20,62.60,48.32,30.00,10.00,M,29.85,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,YBBN 200100Z 03010KT 9999 FEW040 29/17 Q1011 NOSIG
YBBN,2010-01-20 01:30,153.1292,-27.3917,84.20,62.60,48.32,40.00,11.00,M,29.85,M,6.21,M,FEW,M,M,M,4500.00,M,M,M,M,YBBN 200130Z 04011KT 9999 FEW045 29/17 Q1011 NOSIG
YBBN,2010-01-20 02:00,153.1292,-27.3917,84.20,62.60,48.32,40.00,12.00,M,29.85,M,6.21,M,FEW,M,M,M,4500.00,M,M,M,M,YBBN 200200Z 04012KT 9999 FEW045 29/17 Q1011 NOSIG
YBBN,2010-01-20 02:30,153.1292,-27.3917,84.20,60.80,45.34,40.00,13.00,M,29.83,M,6.21,M,FEW,M,M,M,4500.00,M,M,M,M,YBBN 200230Z 04013KT 9999 FEW045 29/16 Q1010 NOSIG
YBBN,2010-01-20 03:00,153.1292,-27.3917,84.20,60.80,45.34,50.00,13.00,M,29.83,M,6.21,M,FEW,M,M,M,4500.00,M,M,M,M,YBBN 200300Z 05013KT 9999 FEW045 29/16 Q1010 NOSIG
YBBN,2010-01-20 03:30,153.1292,-27.3917,86.00,60.80,42.80,30.00,14.00,M,29.83,M,6.21,M,FEW,M,M,M,4500.00,M,M,M,M,YBBN 200330Z 03014KT 9999 FEW045 30/16 Q1010 NOSIG
YBBN,2010-01-20 04:00,153.1292,-27.3917,86.00,59.00,40.14,40.00,13.00,M,29.80,M,6.21,M,FEW,M,M,M,4500.00,M,M,M,M,YBBN 200400Z 04013KT 9999 FEW045 30/15 Q1009 NOSIG
YBBN,2010-01-20 04:30,153.1292,-27.3917,86.00,59.00,40.14,50.00,12.00,M,29.80,M,6.21,M,FEW,M,M,M,4500.00,M,M,M,M,YBBN 200430Z 05012KT 9999 FEW045 30/15 Q1009 NOSIG
