#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2012-01-22 00:00:00+00:00 2012-01-23 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2012-01-22 00:00,153.1292,-27.3917,80.60,62.60,54.30,130.00,11.00,0.00,29.94,M,6.21,M,SCT,BKN,   ,   ,3500.00,6100.00,M,M,M,YBBN 220000Z 13011KT 9999 SCT035 BKN061 27/17 Q1014 RMK DIST SHOWERS IN AREA
YBBN,2012-01-22 00:30,153.1292,-27.3917,78.80,64.40,61.36,130.00,11.00,0.00,29.94,M,6.21,M,SCT,BKN,   ,   ,3500.00,6600.00,M,M,M,YBBN 220030Z 13011KT 9999 SCT035 BKN066 26/18 Q1014
YBBN,2012-01-22 01:00,153.1292,-27.3917,80.60,64.40,57.84,120.00,11.00,0.00,29.94,M,6.21,M,SCT,BKN,BKN,   ,3500.00,7000.00,30000.00,M,M,YBBN 220100Z 12011KT 9999 SCT035 BKN070 BKN300 27/18 Q1014
YBBN,2012-01-22 01:30,153.1292,-27.3917,80.60,64.40,57.84,120.00,13.00,0.00,29.94,M,6.21,M,SCT,BKN,BKN,   ,3800.00,7400.00,30000.00,M,M,YBBN 220130Z 12013KT 9999 SCT038 BKN074 BKN300 27/18 Q1014
YBBN,2012-01-22 02:00,153.1292,-27.3917,82.40,62.60,51.21,110.00,13.00,0.00,29.91,M,6.21,M,FEW,BKN,   ,   ,3800.00,30000.00,M,M,M,YBBN 220200Z 11013KT 9999 FEW038 BKN300 28/17 Q1013
YBBN,2012-01-22 02:30,153.1292,-27.3917,82.40,66.20,58.08,110.00,14.00,0.00,29.91,M,6.21,M,FEW,BKN,   ,   ,3800.00,30000.00,M,M,M,YBBN 220230Z 11014KT 9999 FEW038 BKN300 28/19 Q1013
YBBN,2012-01-22 03:00,153.1292,-27.3917,80.60,66.20,61.58,110.00,13.00,0.00,29.91,M,6.21,M,FEW,BKN,   ,   ,3800.00,30000.00,M,M,M,YBBN 220300Z 11013KT 9999 FEW038 BKN300 27/19 Q1013
YBBN,2012-01-22 03:30,153.1292,-27.3917,80.60,64.40,57.84,110.00,13.00,0.00,29.91,M,6.21,M,FEW,BKN,   ,   ,3800.00,30000.00,M,M,M,YBBN 220330Z 11013KT 9999 FEW038 BKN300 27/18 Q1013
YBBN,2012-01-22 04:00,153.1292,-27.3917,80.60,62.60,54.30,110.00,14.00,0.00,29.88,M,6.21,M,FEW,BKN,   ,   ,3800.00,30000.00,M,M,M,YBBN 220400Z 11014KT 9999 FEW038 BKN300 27/17 Q1012
YBBN,2012-01-22 04:30,153.1292,-27.3917,82.40,64.40,54.55,110.00,14.00,0.00,29.88,M,6.21,M,FEW,BKN,   ,   ,3800.00,30000.00,M,M,M,YBBN 220430Z 11014KT 9999 FEW038 BKN300 28/18 Q1012
