#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2016-08-28 00:00:00+00:00 2016-08-29 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2016-08-28 00:00,153.1292,-27.3917,66.20,42.80,42.57,210.00,10.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 280000Z 21010KT CAVOK 19/06 Q1024
YBBN,2016-08-28 02:00,153.1292,-27.3917,71.60,46.40,40.57,70.00,6.00,0.00,30.18,M,6.21,M,FEW,M,M,M,4500.00,M,M,M,M,YBBN 280200Z 07006KT 030V130 9999 FEW045 22/08 Q1022
YBBN,2016-08-28 02:30,153.1292,-27.3917,69.80,46.40,43.13,90.00,8.00,0.00,30.18,M,6.21,M,FEW,M,M,M,4500.00,M,M,M,M,YBBN 280230Z 09008KT 060V120 9999 FEW045 21/08 Q1022 NOSIG
YBBN,2016-08-28 03:00,153.1292,-27.3917,69.80,46.40,43.13,70.00,8.00,0.00,30.15,M,6.21,M,FEW,M,M,M,4500.00,M,M,M,M,YBBN 280300Z 07008KT 050V110 9999 FEW045 21/08 Q1021
YBBN,2016-08-28 03:30,153.1292,-27.3917,69.80,46.40,43.13,30.00,10.00,0.00,30.15,M,6.21,M,FEW,M,M,M,4500.00,M,M,M,M,YBBN 280330Z 03010KT 9999 FEW045 21/08 Q1021 NOSIG
YBBN,2016-08-28 04:00,153.1292,-27.3917,71.60,46.40,40.57,40.00,8.00,0.00,30.15,M,6.21,M,FEW,M,M,M,4500.00,M,M,M,M,YBBN 280400Z 04008KT 9999 FEW045 22/08 Q1021
YBBN,2016-08-28 04:30,153.1292,-27.3917,69.80,46.40,43.13,40.00,8.00,0.00,30.15,M,6.21,M,FEW,M,M,M,4500.00,M,M,M,M,YBBN 280430Z 04008KT 9999 FEW045 21/08 Q1021 NOSIG
YBBN,2016-08-28 05:00,153.1292,-27.3917,69.80,48.20,46.16,50.00,8.00,0.00,30.15,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,YBBN 280500Z 05008KT 9999 FEW040 21/09 Q1021
YBBN,2016-08-28 05:30,153.1292,-27.3917,69.80,50.00,49.37,30.00,10.00,0.00,30.12,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,YBBN 280530Z 03010KT 9999 FEW040 21/10 Q1020 NOSIG
YBBN,2016-08-28 06:00,153.1292,-27.3917,68.00,48.20,49.10,50.00,11.00,0.00,30.12,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,YBBN 280600Z 05011KT 9999 FEW020 20/09 Q1020
YBBN,2016-08-28 06:30,153.1292,-27.3917,68.00,51.80,56.13,50.00,10.00,0.00,30.15,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,YBBN 280630Z 05010KT 9999 FEW020 20/11 Q1021 NOSIG
YBBN,2016-08-28 07:00,153.1292,-27.3917,66.20,51.80,59.74,40.00,9.00,0.00,30.15,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,YBBN 280700Z 04009KT 9999 FEW020 19/11 Q1021
YBBN,2016-08-28 07:30,153.1292,-27.3917,66.20,53.60,63.82,50.00,7.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 280730Z 05007KT CAVOK 19/12 Q1021 NOSIG
