#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2015-03-27 00:00:00+00:00 2015-03-28 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2015-03-27 00:00,153.1292,-27.3917,82.40,71.60,69.90,260.00,7.00,0.00,30.06,M,6.21,M,SCT,BKN,M,M,2100.00,5200.00,M,M,M,YBBN 270000Z 26007KT 9999 SCT021 BKN052 28/22 Q1018
YBBN,2015-03-27 00:30,153.1292,-27.3917,82.40,71.60,69.90,250.00,7.00,0.00,30.06,M,6.21,M,FEW,SCT,M,M,2300.00,5500.00,M,M,M,YBBN 270030Z 25007KT 9999 FEW023 SCT055 28/22 Q1018
YBBN,2015-03-27 01:00,153.1292,-27.3917,84.20,69.80,62.03,190.00,6.00,0.00,30.06,M,6.21,M,FEW,BKN,M,M,2800.00,5500.00,M,M,M,YBBN 270100Z 19006KT 9999 FEW028 BKN055 29/21 Q1018 NOSIG
YBBN,2015-03-27 01:30,153.1292,-27.3917,84.20,68.00,58.32,160.00,6.00,0.00,30.03,M,6.21,M,FEW,SCT,M,M,3200.00,5800.00,M,M,M,YBBN 270130Z 16006KT 9999 FEW032 SCT058 29/20 Q1017
YBBN,2015-03-27 02:00,153.1292,-27.3917,86.00,66.20,51.72,200.00,6.00,0.00,30.03,M,6.21,M,FEW,SCT,M,M,3800.00,5800.00,M,M,M,YBBN 270200Z 20006KT 9999 FEW038 SCT058 30/19 Q1017 NOSIG
YBBN,2015-03-27 02:30,153.1292,-27.3917,82.40,71.60,69.90,120.00,10.00,0.00,30.03,M,6.21,M,FEW,SCT,BKN,M,1800.00,3800.00,6000.00,M,M,YBBN 270230Z 12010KT 9999 FEW018 SCT038 BKN060 28/22 Q1017
YBBN,2015-03-27 03:00,153.1292,-27.3917,80.60,69.80,69.71,110.00,11.00,0.00,30.00,M,6.21,M,FEW,SCT,M,M,2800.00,22000.00,M,M,M,YBBN 270300Z 11011KT 9999 FEW028 SCT220 27/21 Q1016 NOSIG
YBBN,2015-03-27 03:30,153.1292,-27.3917,82.40,69.80,65.74,110.00,10.00,0.00,30.00,M,6.21,M,FEW,SCT,M,M,2600.00,22000.00,M,M,M,YBBN 270330Z 11010KT 9999 FEW026 SCT220 28/21 Q1016
YBBN,2015-03-27 04:00,153.1292,-27.3917,82.40,69.80,65.74,110.00,11.00,0.00,30.00,M,6.21,M,FEW,SCT,M,M,2600.00,22000.00,M,M,M,YBBN 270400Z 11011KT 9999 FEW026 SCT220 28/21 Q1016 NOSIG
YBBN,2015-03-27 04:30,153.1292,-27.3917,82.40,69.80,65.74,110.00,9.00,0.00,30.00,M,6.21,M,FEW,SCT,M,M,2500.00,22000.00,M,M,M,YBBN 270430Z 11009KT 9999 FEW025 SCT220 28/21 Q1016
