#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2016-10-24 00:00:00+00:00 2016-10-25 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2016-10-24 00:30,153.1292,-27.3917,73.40,41.00,31.05,10.00,13.00,0.00,30.06,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,YBBN 240030Z 01013KT 9999 FEW030 23/05 Q1018 NOSIG
YBBN,2016-10-24 01:00,153.1292,-27.3917,71.60,46.40,40.57,20.00,9.00,0.00,30.06,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,YBBN 240100Z 02009KT 9999 FEW035 22/08 Q1018
YBBN,2016-10-24 01:30,153.1292,-27.3917,73.40,48.20,40.85,20.00,12.00,0.00,30.03,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,YBBN 240130Z 02012KT 9999 FEW040 23/09 Q1017 NOSIG
YBBN,2016-10-24 02:00,153.1292,-27.3917,73.40,48.20,40.85,40.00,11.00,0.00,30.03,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,YBBN 240200Z 04011KT 9999 FEW040 23/09 Q1017
YBBN,2016-10-24 02:30,153.1292,-27.3917,73.40,44.60,35.66,40.00,13.00,0.00,30.00,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,YBBN 240230Z 04013KT 9999 FEW040 23/07 Q1016 NOSIG
YBBN,2016-10-24 03:00,153.1292,-27.3917,73.40,44.60,35.66,30.00,13.00,0.00,30.00,M,6.21,M,NCD,M,M,M,M,M,M,M,//,YBBN 240300Z AUTO 03013KT 9999 // NCD 23/07 Q1016
YBBN,2016-10-24 03:30,153.1292,-27.3917,73.40,46.40,38.18,30.00,14.00,0.00,30.00,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,YBBN 240330Z 03014KT 9999 FEW040 23/08 Q1016 NOSIG
YBBN,2016-10-24 04:00,153.1292,-27.3917,73.40,44.60,35.66,40.00,13.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 240400Z 04013KT CAVOK 23/07 Q1015 NOSIG
YBBN,2016-10-24 04:30,153.1292,-27.3917,71.60,48.20,43.42,40.00,14.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 240430Z 04014KT CAVOK 22/09 Q1014 NOSIG
YBBN,2016-10-24 05:00,153.1292,-27.3917,73.40,51.80,46.71,30.00,14.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 240500Z 03014KT CAVOK 23/11 Q1014
YBBN,2016-10-24 05:30,153.1292,-27.3917,71.60,51.80,49.64,20.00,13.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 240530Z 02013KT CAVOK 22/11 Q1014 NOSIG
YBBN,2016-10-24 06:00,153.1292,-27.3917,71.60,51.80,49.64,20.00,13.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 240600Z 02013KT CAVOK 22/11 Q1014
YBBN,2016-10-24 06:30,153.1292,-27.3917,71.60,53.60,53.03,10.00,16.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 240630Z 01016KT CAVOK 22/12 Q1014 NOSIG
YBBN,2016-10-24 07:00,153.1292,-27.3917,69.80,51.80,52.77,10.00,16.00,0.00,29.97,M,6.21,M,NCD,M,M,M,M,M,M,M,//,YBBN 240700Z AUTO 01016KT 9999 // NCD 21/11 Q1015
YBBN,2016-10-24 07:30,153.1292,-27.3917,68.00,51.80,56.13,10.00,14.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 240730Z 01014KT CAVOK 20/11 Q1015 NOSIG
YBBN,2016-10-24 08:00,153.1292,-27.3917,68.00,53.60,59.97,10.00,12.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 240800Z 01012KT CAVOK 20/12 Q1016
YBBN,2016-10-24 08:30,153.1292,-27.3917,66.20,53.60,63.82,10.00,12.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 240830Z 01012KT CAVOK 19/12 Q1016 NOSIG
YBBN,2016-10-24 09:00,153.1292,-27.3917,68.00,53.60,59.97,20.00,12.00,0.00,30.03,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,YBBN 240900Z 02012KT 9999 FEW035 20/12 Q1017 NOSIG
YBBN,2016-10-24 09:30,153.1292,-27.3917,68.00,55.40,64.04,10.00,11.00,0.00,30.03,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,YBBN 240930Z 01011KT 9999 FEW035 20/13 Q1017 NOSIG
YBBN,2016-10-24 10:00,153.1292,-27.3917,68.00,55.40,64.04,10.00,10.00,0.00,30.06,M,6.21,M,BKN,M,M,M,3500.00,M,M,M,M,YBBN 241000Z 01010KT 9999 BKN035 20/13 Q1018 NOSIG
YBBN,2016-10-24 11:00,153.1292,-27.3917,68.00,55.40,64.04,10.00,10.00,0.00,30.06,M,6.21,M,BKN,M,M,M,3500.00,M,M,M,M,YBBN 241100Z 01010KT 9999 BKN035 20/13 Q1018
YBBN,2016-10-24 12:00,153.1292,-27.3917,66.20,57.20,72.74,360.00,10.00,0.00,30.06,M,6.21,M,FEW,M,M,M,3300.00,M,M,M,M,YBBN 241200Z 36010KT 9999 FEW033 19/14 Q1018
YBBN,2016-10-24 13:00,153.1292,-27.3917,64.40,55.40,72.56,300.00,7.00,0.00,30.09,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,YBBN 241300Z 30007KT 9999 FEW030 18/13 Q1019
YBBN,2016-10-24 13:30,153.1292,-27.3917,62.60,53.60,72.38,310.00,6.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 241330Z 31006KT CAVOK 17/12 Q1018 NOSIG
YBBN,2016-10-24 14:00,153.1292,-27.3917,62.60,53.60,72.38,310.00,5.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 241400Z 31005KT CAVOK 17/12 Q1018
