#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2010-11-23 00:00:00+00:00 2010-11-24 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2010-11-23 00:00,153.1292,-27.3917,77.00,55.40,47.25,110.00,14.00,M,30.21,M,6.21,M,FEW,BKN,M,M,3500.00,7500.00,M,M,M,YBBN 230000Z 11014KT 9999 FEW035 BKN075 25/13 Q1023 NOSIG
YBBN,2010-11-23 00:30,153.1292,-27.3917,77.00,55.40,47.25,100.00,12.00,M,30.21,M,6.21,M,FEW,BKN,M,M,3500.00,7500.00,M,M,M,YBBN 230030Z 10012KT 9999 FEW035 BKN075 25/13 Q1023 NOSIG
YBBN,2010-11-23 01:00,153.1292,-27.3917,77.00,55.40,47.25,100.00,13.00,M,30.21,M,6.21,M,FEW,BKN,M,M,3500.00,7500.00,M,M,M,YBBN 230100Z 10013KT 9999 FEW035 BKN075 25/13 Q1023 NOSIG
YBBN,2010-11-23 01:30,153.1292,-27.3917,77.00,55.40,47.25,110.00,14.00,M,30.21,M,6.21,M,FEW,BKN,M,M,3500.00,7500.00,M,M,M,YBBN 230130Z 11014KT 9999 FEW035 BKN075 25/13 Q1023 NOSIG
YBBN,2010-11-23 02:00,153.1292,-27.3917,77.00,57.20,50.43,100.00,13.00,M,30.21,M,6.21,M,FEW,BKN,M,M,3500.00,7000.00,M,M,M,YBBN 230200Z 10013KT 9999 FEW035 BKN070 25/14 Q1023 NOSIG
YBBN,2010-11-23 02:30,153.1292,-27.3917,77.00,59.00,53.80,80.00,13.00,M,30.18,M,6.21,M,FEW,BKN,M,M,3500.00,7000.00,M,M,M,YBBN 230230Z 08013KT 9999 FEW035 BKN070 25/15 Q1022 NOSIG
YBBN,2010-11-23 03:00,153.1292,-27.3917,77.00,55.40,47.25,110.00,12.00,M,30.18,M,6.21,M,FEW,BKN,M,M,3500.00,28000.00,M,M,M,YBBN 230300Z 11012KT 9999 FEW035 BKN280 25/13 Q1022 NOSIG
YBBN,2010-11-23 03:30,153.1292,-27.3917,77.00,53.60,44.25,100.00,12.00,M,30.18,M,6.21,M,FEW,BKN,M,M,3500.00,28000.00,M,M,M,YBBN 230330Z 10012KT 9999 FEW035 BKN280 25/12 Q1022 NOSIG
YBBN,2010-11-23 04:00,153.1292,-27.3917,77.00,55.40,47.25,110.00,11.00,M,30.18,M,6.21,M,FEW,BKN,M,M,3500.00,28000.00,M,M,M,YBBN 230400Z 11011KT 9999 FEW035 BKN280 25/13 Q1022 NOSIG
YBBN,2010-11-23 04:30,153.1292,-27.3917,77.00,51.80,41.42,110.00,11.00,M,30.18,M,6.21,M,FEW,SCT,BKN,M,3500.00,7400.00,28000.00,M,M,YBBN 230430Z 11011KT 9999 FEW035 SCT074 BKN280 25/11 Q1022 NOSIG
