#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2016-07-28 00:00:00+00:00 2016-07-29 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2016-07-28 00:00,153.1292,-27.3917,62.60,35.60,36.45,210.00,10.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 280000Z 21010KT CAVOK 17/02 Q1024 NOSIG
YBBN,2016-07-28 00:30,153.1292,-27.3917,64.40,35.60,34.22,210.00,9.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 280030Z 21009KT CAVOK 18/02 Q1024 NOSIG
YBBN,2016-07-28 01:00,153.1292,-27.3917,66.20,37.40,34.51,220.00,7.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 280100Z 22007KT CAVOK 19/03 Q1024 NOSIG
YBBN,2016-07-28 01:30,153.1292,-27.3917,68.00,39.20,34.80,210.00,6.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 280130Z 21006KT CAVOK 20/04 Q1023 NOSIG
YBBN,2016-07-28 02:00,153.1292,-27.3917,68.00,39.20,34.80,210.00,7.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 280200Z 21007KT 170V240 CAVOK 20/04 Q1023 NOSIG
YBBN,2016-07-28 02:30,153.1292,-27.3917,68.00,42.80,40.00,180.00,4.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 280230Z 18004KT 130V240 CAVOK 20/06 Q1022 NOSIG
YBBN,2016-07-28 03:00,153.1292,-27.3917,68.00,42.80,40.00,210.00,5.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 280300Z 21005KT 140V250 CAVOK 20/06 Q1022
YBBN,2016-07-28 03:30,153.1292,-27.3917,69.80,42.80,37.61,220.00,5.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 280330Z 22005KT CAVOK 21/06 Q1022 NOSIG
YBBN,2016-07-28 04:00,153.1292,-27.3917,69.80,42.80,37.61,10.00,7.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 280400Z 01007KT CAVOK 21/06 Q1021
YBBN,2016-07-28 04:30,153.1292,-27.3917,68.00,42.80,40.00,30.00,7.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 280430Z 03007KT CAVOK 20/06 Q1021 NOSIG
YBBN,2016-07-28 05:00,153.1292,-27.3917,68.00,44.60,42.85,90.00,6.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 280500Z 09006KT 060V120 CAVOK 20/07 Q1021
YBBN,2016-07-28 05:30,153.1292,-27.3917,68.00,46.40,45.88,100.00,6.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 280530Z 10006KT CAVOK 20/08 Q1021 NOSIG
YBBN,2016-07-28 06:00,153.1292,-27.3917,68.00,44.60,42.85,120.00,5.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 280600Z 12005KT CAVOK 20/07 Q1021 NOSIG
YBBN,2016-07-28 06:30,153.1292,-27.3917,66.20,46.40,48.83,110.00,5.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 280630Z 11005KT CAVOK 19/08 Q1022 NOSIG
YBBN,2016-07-28 07:00,153.1292,-27.3917,66.20,51.80,59.74,100.00,4.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 280700Z 10004KT CAVOK 19/11 Q1022 NOSIG
YBBN,2016-07-28 07:30,153.1292,-27.3917,64.40,50.00,59.50,90.00,4.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 280730Z 09004KT CAVOK 18/10 Q1022 NOSIG
YBBN,2016-07-28 08:00,153.1292,-27.3917,62.60,51.80,67.75,90.00,5.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 280800Z 09005KT CAVOK 17/11 Q1022
YBBN,2016-07-28 08:30,153.1292,-27.3917,62.60,53.60,72.38,90.00,4.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 280830Z 09004KT CAVOK 17/12 Q1023 NOSIG
YBBN,2016-07-28 09:00,153.1292,-27.3917,62.60,53.60,72.38,90.00,2.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 280900Z 09002KT CAVOK 17/12 Q1023
YBBN,2016-07-28 09:30,153.1292,-27.3917,59.00,51.80,76.98,0.00,0.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 280930Z 00000KT CAVOK 15/11 Q1023 NOSIG
YBBN,2016-07-28 10:00,153.1292,-27.3917,57.20,53.60,87.74,0.00,0.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 281000Z 00000KT CAVOK 14/12 Q1023
YBBN,2016-07-28 10:30,153.1292,-27.3917,59.00,51.80,76.98,240.00,3.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 281030Z 24003KT CAVOK 15/11 Q1023 NOSIG
