#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2016-04-23 00:00:00+00:00 2016-04-24 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2016-04-23 00:00,153.1292,-27.3917,78.80,59.00,50.69,160.00,8.00,0.00,30.03,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,YBBN 230000Z 16008KT 9999 FEW030 26/15 Q1017
YBBN,2016-04-23 00:30,153.1292,-27.3917,80.60,59.00,47.79,130.00,7.00,0.00,30.03,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,YBBN 230030Z 13007KT 9999 FEW030 27/15 Q1017
YBBN,2016-04-23 01:00,153.1292,-27.3917,78.80,62.60,57.60,90.00,10.00,0.00,30.03,M,6.21,M,SCT,M,M,M,3000.00,M,M,M,M,YBBN 230100Z 09010KT 9999 SCT030 26/17 Q1017
YBBN,2016-04-23 02:00,153.1292,-27.3917,78.80,60.80,54.05,110.00,11.00,0.00,30.00,M,6.21,M,SCT,M,M,M,3500.00,M,M,M,M,YBBN 230200Z 11011KT 9999 SCT035 26/16 Q1016
YBBN,2016-04-23 02:30,153.1292,-27.3917,78.80,62.60,57.60,110.00,9.00,0.00,30.00,M,6.21,M,SCT,M,M,M,4000.00,M,M,M,M,YBBN 230230Z 11009KT 9999 SCT040 26/17 Q1016 NOSIG
YBBN,2016-04-23 03:00,153.1292,-27.3917,78.80,62.60,57.60,90.00,12.00,0.00,29.97,M,6.21,M,BKN,M,M,M,3500.00,M,M,M,M,YBBN 230300Z 09012KT 9999 BKN035 26/17 Q1015
YBBN,2016-04-23 03:30,153.1292,-27.3917,78.80,62.60,57.60,90.00,10.00,0.00,29.97,M,6.21,M,SCT,FEW,M,M,4500.00,4700.00,M,M,M,YBBN 230330Z 09010KT 9999 SCT045 FEW047TCU 26/17 Q1015 NOSIG
YBBN,2016-04-23 04:00,153.1292,-27.3917,78.80,60.80,54.05,110.00,12.00,0.00,29.97,M,6.21,M,FEW,FEW,M,M,4500.00,4700.00,M,M,M,YBBN 230400Z 11012KT 9999 FEW045 FEW047TCU 26/16 Q1015 NOSIG
YBBN,2016-04-23 04:30,153.1292,-27.3917,77.00,60.80,57.36,110.00,11.00,0.00,29.97,M,6.21,M,SCT,FEW,M,M,4500.00,4700.00,M,M,VCSH,YBBN 230430Z 11011KT 9999 VCSH SCT045 FEW047TCU 25/16 Q1015 NOSIG
YBBN,2016-04-23 05:00,153.1292,-27.3917,77.00,60.80,57.36,110.00,11.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 230500Z 11011KT CAVOK 25/16 Q1015
YBBN,2016-04-23 05:30,153.1292,-27.3917,77.00,60.80,57.36,110.00,12.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 230530Z 11012KT CAVOK 25/16 Q1015 NOSIG
YBBN,2016-04-23 07:00,153.1292,-27.3917,75.20,59.00,57.12,120.00,7.00,0.00,29.97,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,YBBN 230700Z 12007KT 9999 FEW040 24/15 Q1015
YBBN,2016-04-23 07:30,153.1292,-27.3917,75.20,59.00,57.12,120.00,9.00,0.00,30.00,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,YBBN 230730Z 12009KT 9999 FEW040 24/15 Q1016
YBBN,2016-04-23 09:30,153.1292,-27.3917,73.40,60.80,64.69,150.00,8.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 230930Z 15008KT CAVOK 23/16 Q1018
YBBN,2016-04-23 10:00,153.1292,-27.3917,73.40,59.00,60.67,150.00,8.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 231000Z 15008KT CAVOK 23/15 Q1018
YBBN,2016-04-23 10:30,153.1292,-27.3917,71.60,57.20,60.44,140.00,7.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 231030Z 14007KT CAVOK 22/14 Q1018 NOSIG
YBBN,2016-04-23 11:00,153.1292,-27.3917,71.60,57.20,60.44,150.00,8.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 231100Z 15008KT CAVOK 22/14 Q1019
YBBN,2016-04-23 11:30,153.1292,-27.3917,69.80,57.20,64.26,150.00,7.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 231130Z 15007KT CAVOK 21/14 Q1019 NOSIG
YBBN,2016-04-23 12:00,153.1292,-27.3917,69.80,57.20,64.26,150.00,7.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 231200Z 15007KT CAVOK 21/14 Q1019 NOSIG
YBBN,2016-04-23 12:30,153.1292,-27.3917,68.00,57.20,68.35,190.00,5.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 231230Z 19005KT CAVOK 20/14 Q1019 NOSIG
YBBN,2016-04-23 13:00,153.1292,-27.3917,66.20,57.20,72.74,190.00,5.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 231300Z 19005KT CAVOK 19/14 Q1019 NOSIG
YBBN,2016-04-23 13:30,153.1292,-27.3917,66.20,57.20,72.74,190.00,5.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 231330Z 19005KT CAVOK 19/14 Q1019 NOSIG
YBBN,2016-04-23 14:00,153.1292,-27.3917,66.20,55.40,68.15,200.00,7.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 231400Z 20007KT CAVOK 19/13 Q1019
YBBN,2016-04-23 14:30,153.1292,-27.3917,66.20,51.80,59.74,190.00,6.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 231430Z 19006KT CAVOK 19/11 Q1019 NOSIG
YBBN,2016-04-23 15:00,153.1292,-27.3917,66.20,50.00,55.88,200.00,7.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 231500Z 20007KT CAVOK 19/10 Q1019 NOSIG
YBBN,2016-04-23 15:30,153.1292,-27.3917,64.40,48.20,55.63,200.00,8.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 231530Z 20008KT CAVOK 18/09 Q1019 NOSIG
YBBN,2016-04-23 16:00,153.1292,-27.3917,64.40,48.20,55.63,200.00,9.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 231600Z 20009KT CAVOK 18/09 Q1019 NOSIG
YBBN,2016-04-23 16:30,153.1292,-27.3917,62.60,48.20,59.26,210.00,9.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 231630Z 21009KT CAVOK 17/09 Q1018 NOSIG
YBBN,2016-04-23 17:00,153.1292,-27.3917,64.40,46.40,51.98,200.00,9.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 231700Z 20009KT CAVOK 18/08 Q1018 NOSIG
YBBN,2016-04-23 17:30,153.1292,-27.3917,66.20,46.40,48.83,200.00,9.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 231730Z 20009KT CAVOK 19/08 Q1018 NOSIG
YBBN,2016-04-23 18:00,153.1292,-27.3917,64.40,46.40,51.98,200.00,9.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 231800Z 20009KT CAVOK 18/08 Q1018 NOSIG
YBBN,2016-04-23 18:30,153.1292,-27.3917,64.40,48.20,55.63,200.00,8.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 231830Z 20008KT CAVOK 18/09 Q1018 NOSIG
YBBN,2016-04-23 19:00,153.1292,-27.3917,62.60,48.20,59.26,200.00,9.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 231900Z 20009KT CAVOK 17/09 Q1019 NOSIG
YBBN,2016-04-23 19:30,153.1292,-27.3917,64.40,48.20,55.63,200.00,9.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 231930Z 20009KT CAVOK 18/09 Q1019 NOSIG
YBBN,2016-04-23 20:00,153.1292,-27.3917,62.60,48.20,59.26,200.00,9.00,0.00,30.09,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,YBBN 232000Z 20009KT 9999 FEW020 17/09 Q1019 NOSIG
YBBN,2016-04-23 20:30,153.1292,-27.3917,64.40,48.20,55.63,200.00,10.00,0.00,30.09,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,YBBN 232030Z 20010KT 9999 FEW020 18/09 Q1019 NOSIG
YBBN,2016-04-23 21:00,153.1292,-27.3917,66.20,48.20,52.25,200.00,10.00,0.00,30.12,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,YBBN 232100Z 20010KT 9999 FEW020 19/09 Q1020
YBBN,2016-04-23 21:30,153.1292,-27.3917,68.00,50.00,52.51,210.00,14.00,0.00,30.12,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,YBBN 232130Z 21014KT 9999 FEW020 20/10 Q1020
YBBN,2016-04-23 22:00,153.1292,-27.3917,69.80,50.00,49.37,210.00,13.00,0.00,30.12,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,YBBN 232200Z 21013KT 9999 FEW040 21/10 Q1020 NOSIG
YBBN,2016-04-23 23:46,153.1292,-27.3917,77.00,50.00,38.74,150.00,16.00,0.00,30.12,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,YBBN 232346Z 15016KT 9999 FEW040 25/10 Q1020
YBBN,2016-04-23 23:49,153.1292,-27.3917,77.00,50.00,38.74,160.00,15.00,0.00,30.12,M,6.21,25.00,FEW,M,M,M,4000.00,M,M,M,M,YBBN 232349Z 16015G25KT 9999 FEW040 25/10 Q1020
