#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2016-05-15 00:00:00+00:00 2016-05-16 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2016-05-15 00:00,153.1292,-27.3917,71.60,57.20,60.44,220.00,8.00,0.00,30.15,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,YBBN 150000Z 22008KT 9999 FEW020 22/14 Q1021
YBBN,2016-05-15 01:30,153.1292,-27.3917,77.00,55.40,47.25,350.00,6.00,0.00,30.09,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,YBBN 150130Z 35006KT 9999 FEW020 25/13 Q1019 NOSIG
YBBN,2016-05-15 02:00,153.1292,-27.3917,77.00,55.40,47.25,10.00,6.00,0.00,30.09,M,6.21,M,NCD,M,M,M,M,M,M,M,//,YBBN 150200Z AUTO 01006KT 320V040 9999 // NCD 25/13 Q1019
YBBN,2016-05-15 02:30,153.1292,-27.3917,77.00,55.40,47.25,20.00,6.00,0.00,30.09,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,YBBN 150230Z 02006KT 9999 FEW035 25/13 Q1019 NOSIG
YBBN,2016-05-15 03:00,153.1292,-27.3917,78.80,50.00,36.51,20.00,8.00,0.00,30.06,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,YBBN 150300Z 02008KT 9999 FEW040 26/10 Q1018
YBBN,2016-05-15 03:30,153.1292,-27.3917,77.00,51.80,41.42,20.00,9.00,0.00,30.06,M,6.21,M,FEW,M,M,M,4500.00,M,M,M,M,YBBN 150330Z 02009KT 9999 FEW045 25/11 Q1018 NOSIG
YBBN,2016-05-15 04:00,153.1292,-27.3917,77.00,55.40,47.25,20.00,10.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 150400Z 02010KT CAVOK 25/13 Q1018 NOSIG
YBBN,2016-05-15 04:30,153.1292,-27.3917,75.20,55.40,50.17,40.00,10.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 150430Z 04010KT CAVOK 24/13 Q1018 NOSIG
YBBN,2016-05-15 05:00,153.1292,-27.3917,77.00,57.20,50.43,20.00,9.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 150500Z 02009KT CAVOK 25/14 Q1017 NOSIG
YBBN,2016-05-15 05:30,153.1292,-27.3917,75.20,57.20,53.55,40.00,9.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 150530Z 04009KT CAVOK 24/14 Q1017 NOSIG
YBBN,2016-05-15 06:00,153.1292,-27.3917,73.40,57.20,56.88,30.00,9.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 150600Z 03009KT CAVOK 23/14 Q1017 NOSIG
YBBN,2016-05-15 06:30,153.1292,-27.3917,71.60,57.20,60.44,30.00,9.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 150630Z 03009KT CAVOK 22/14 Q1017 NOSIG
YBBN,2016-05-15 07:00,153.1292,-27.3917,69.80,59.00,68.55,30.00,7.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 150700Z 03007KT CAVOK 21/15 Q1018 NOSIG
YBBN,2016-05-15 07:30,153.1292,-27.3917,66.20,59.00,77.60,30.00,7.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 150730Z 03007KT CAVOK 19/15 Q1018 NOSIG
YBBN,2016-05-15 08:00,153.1292,-27.3917,66.20,59.00,77.60,30.00,6.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 150800Z 03006KT CAVOK 19/15 Q1018
YBBN,2016-05-15 08:30,153.1292,-27.3917,66.20,59.00,77.60,30.00,6.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 150830Z 03006KT CAVOK 19/15 Q1018 NOSIG
YBBN,2016-05-15 09:00,153.1292,-27.3917,66.20,59.00,77.60,10.00,7.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 150900Z 01007KT CAVOK 19/15 Q1019
YBBN,2016-05-15 09:30,153.1292,-27.3917,64.40,59.00,82.62,360.00,8.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 150930Z 36008KT CAVOK 18/15 Q1019 NOSIG
YBBN,2016-05-15 10:00,153.1292,-27.3917,64.40,59.00,82.62,300.00,5.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 151000Z 30005KT CAVOK 18/15 Q1019
YBBN,2016-05-15 10:30,153.1292,-27.3917,66.20,57.20,72.74,310.00,6.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 151030Z 31006KT CAVOK 19/14 Q1019 NOSIG
YBBN,2016-05-15 11:00,153.1292,-27.3917,64.40,57.20,77.45,310.00,4.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 151100Z 31004KT CAVOK 18/14 Q1019
YBBN,2016-05-15 11:30,153.1292,-27.3917,62.60,57.20,82.50,310.00,5.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 151130Z 31005KT CAVOK 17/14 Q1019 NOSIG
YBBN,2016-05-15 12:00,153.1292,-27.3917,62.60,57.20,82.50,300.00,1.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 151200Z 30001KT CAVOK 17/14 Q1019
YBBN,2016-05-15 12:30,153.1292,-27.3917,60.80,57.20,87.92,290.00,5.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 151230Z 29005KT CAVOK 16/14 Q1019 NOSIG
YBBN,2016-05-15 13:00,153.1292,-27.3917,60.80,57.20,87.92,0.00,0.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 151300Z 00000KT CAVOK 16/14 Q1019
YBBN,2016-05-15 13:30,153.1292,-27.3917,59.00,55.40,87.83,310.00,3.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 151330Z 31003KT CAVOK 15/13 Q1019 NOSIG
YBBN,2016-05-15 14:00,153.1292,-27.3917,60.80,55.40,82.37,300.00,3.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 151400Z 30003KT CAVOK 16/13 Q1019
YBBN,2016-05-15 14:30,153.1292,-27.3917,59.00,55.40,87.83,0.00,0.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 151430Z 00000KT CAVOK 15/13 Q1018 NOSIG
YBBN,2016-05-15 15:00,153.1292,-27.3917,59.00,55.40,87.83,0.00,0.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 151500Z 00000KT CAVOK 15/13 Q1018
YBBN,2016-05-15 15:30,153.1292,-27.3917,57.20,55.40,93.69,260.00,4.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 151530Z 26004KT CAVOK 14/13 Q1018 NOSIG
YBBN,2016-05-15 16:00,153.1292,-27.3917,57.20,55.40,93.69,210.00,4.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 151600Z 21004KT CAVOK 14/13 Q1018
YBBN,2016-05-15 16:30,153.1292,-27.3917,57.20,53.60,87.74,210.00,4.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 151630Z 21004KT CAVOK 14/12 Q1018 NOSIG
YBBN,2016-05-15 17:00,153.1292,-27.3917,57.20,53.60,87.74,210.00,6.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 151700Z 21006KT CAVOK 14/12 Q1018 NOSIG
YBBN,2016-05-15 17:30,153.1292,-27.3917,57.20,53.60,87.74,210.00,6.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 151730Z 21006KT CAVOK 14/12 Q1018 NOSIG
YBBN,2016-05-15 18:00,153.1292,-27.3917,57.20,53.60,87.74,200.00,7.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 151800Z 20007KT CAVOK 14/12 Q1018
YBBN,2016-05-15 18:30,153.1292,-27.3917,57.20,51.80,82.12,200.00,6.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 151830Z 20006KT CAVOK 14/11 Q1018 NOSIG
YBBN,2016-05-15 19:00,153.1292,-27.3917,57.20,51.80,82.12,200.00,7.00,0.00,30.06,M,6.21,M,FEW,M,M,M,1500.00,M,M,M,M,YBBN 151900Z 20007KT 9999 FEW015 14/11 Q1018
YBBN,2016-05-15 19:30,153.1292,-27.3917,55.40,51.80,87.65,200.00,7.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 151930Z 20007KT CAVOK 13/11 Q1019 NOSIG
YBBN,2016-05-15 20:00,153.1292,-27.3917,55.40,51.80,87.65,200.00,8.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 152000Z 20008KT CAVOK 13/11 Q1019 NOSIG
YBBN,2016-05-15 20:30,153.1292,-27.3917,55.40,51.80,87.65,200.00,6.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 152030Z 20006KT CAVOK 13/11 Q1019 NOSIG
YBBN,2016-05-15 21:00,153.1292,-27.3917,55.40,53.60,93.65,200.00,8.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 152100Z 20008KT CAVOK 13/12 Q1020
YBBN,2016-05-15 21:30,153.1292,-27.3917,59.00,55.40,87.83,210.00,6.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 152130Z 21006KT CAVOK 15/13 Q1020 NOSIG
YBBN,2016-05-15 22:00,153.1292,-27.3917,60.80,55.40,82.37,210.00,8.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 152200Z 21008KT CAVOK 16/13 Q1020 NOSIG
YBBN,2016-05-15 22:30,153.1292,-27.3917,62.60,55.40,77.29,210.00,7.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 152230Z 21007KT CAVOK 17/13 Q1020 NOSIG
