#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2012-06-06 00:00:00+00:00 2012-06-07 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2012-06-06 00:00,153.1292,-27.3917,60.80,41.00,48.00,230.00,12.00,0.00,29.85,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,YBBN 060000Z 23012KT 9999 FEW020 16/05 Q1011
YBBN,2012-06-06 00:30,153.1292,-27.3917,62.60,41.00,45.04,220.00,15.00,0.00,29.83,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,YBBN 060030Z 22015KT 9999 FEW025 17/05 Q1010
YBBN,2012-06-06 01:00,153.1292,-27.3917,64.40,42.80,45.32,220.00,15.00,0.00,29.85,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,YBBN 060100Z 22015KT 9999 FEW025 18/06 Q1011
YBBN,2012-06-06 02:00,153.1292,-27.3917,64.40,42.80,45.32,210.00,16.00,0.00,29.83,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,YBBN 060200Z 21016KT 9999 FEW040 18/06 Q1010
YBBN,2012-06-06 02:30,153.1292,-27.3917,66.20,44.60,45.60,220.00,15.00,0.00,29.83,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,YBBN 060230Z 22015KT 9999 FEW040 19/07 Q1010
YBBN,2012-06-06 03:00,153.1292,-27.3917,68.00,46.40,45.88,230.00,15.00,0.00,29.80,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,YBBN 060300Z 23015KT 9999 FEW040 20/08 Q1009
YBBN,2012-06-06 03:30,153.1292,-27.3917,68.00,44.60,42.85,220.00,13.00,0.00,29.80,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,YBBN 060330Z 22013KT 9999 FEW040 20/07 Q1009
YBBN,2012-06-06 04:00,153.1292,-27.3917,68.00,44.60,42.85,230.00,11.00,0.00,29.83,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 060400Z 23011KT CAVOK 20/07 Q1010
YBBN,2012-06-06 04:30,153.1292,-27.3917,69.80,42.80,37.61,230.00,10.00,0.00,29.83,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 060430Z 23010KT CAVOK 21/06 Q1010
YBBN,2012-06-06 05:00,153.1292,-27.3917,68.00,42.80,40.00,170.00,8.00,0.00,29.83,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 060500Z 17008KT CAVOK 20/06 Q1010 FM0500 MOD TURB BLW 5000FT
YBBN,2012-06-06 05:30,153.1292,-27.3917,68.00,42.80,40.00,200.00,11.00,0.00,29.83,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 060530Z 20011KT CAVOK 20/06 Q1010
YBBN,2012-06-06 06:00,153.1292,-27.3917,68.00,42.80,40.00,190.00,8.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 060600Z 19008KT CAVOK 20/06 Q1011 RMK 5SC060
YBBN,2012-06-06 06:30,153.1292,-27.3917,66.20,42.80,42.57,190.00,8.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 060630Z 19008KT CAVOK 19/06 Q1011 RMK 5SC060
YBBN,2012-06-06 07:00,153.1292,-27.3917,66.20,42.80,42.57,190.00,7.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 060700Z 19007KT CAVOK 19/06 Q1011 RMK 5SC062
YBBN,2012-06-06 07:30,153.1292,-27.3917,64.40,44.60,48.55,200.00,9.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 060730Z 20009KT CAVOK 18/07 Q1012
YBBN,2012-06-06 08:00,153.1292,-27.3917,64.40,42.80,45.32,200.00,8.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 060800Z 20008KT CAVOK 18/06 Q1012
YBBN,2012-06-06 08:30,153.1292,-27.3917,60.80,44.60,55.12,200.00,7.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 060830Z 20007KT CAVOK 16/07 Q1013
