#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2016-06-12 00:00:00+00:00 2016-06-13 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2016-06-12 00:00,153.1292,-27.3917,64.40,50.00,59.50,200.00,8.00,0.00,30.42,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 120000Z 20008KT CAVOK 18/10 Q1030
YBBN,2016-06-12 01:00,153.1292,-27.3917,66.20,51.80,59.74,190.00,9.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 120100Z 19009KT CAVOK 19/11 Q1029
YBBN,2016-06-12 02:00,153.1292,-27.3917,68.00,51.80,56.13,160.00,9.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 120200Z 16009KT CAVOK 20/11 Q1028
YBBN,2016-06-12 03:30,153.1292,-27.3917,69.80,53.60,56.38,150.00,11.00,0.00,30.36,M,6.21,21.00,FEW,BKN,M,M,4000.00,25000.00,M,M,M,YBBN 120330Z 15011G21KT 9999 FEW040 BKN250 21/12 Q1028 NOSIG
YBBN,2016-06-12 04:00,153.1292,-27.3917,68.00,53.60,59.97,150.00,10.00,0.00,30.36,M,6.21,M,FEW,BKN,M,M,4200.00,24000.00,M,M,M,YBBN 120400Z 15010KT 9999 FEW042 BKN240 20/12 Q1028
YBBN,2016-06-12 04:30,153.1292,-27.3917,68.00,53.60,59.97,150.00,11.00,0.00,30.36,M,6.21,M,FEW,SCT,BKN,M,4000.00,7000.00,24000.00,M,M,YBBN 120430Z 15011KT 9999 FEW040 SCT070 BKN240 20/12 Q1028
YBBN,2016-06-12 05:00,153.1292,-27.3917,68.00,53.60,59.97,160.00,9.00,0.00,30.36,M,6.21,M,FEW,BKN,BKN,M,2500.00,4800.00,24000.00,M,VCSH,YBBN 120500Z 16009KT 9999 VCSH FEW025 BKN048 BKN240 20/12 Q1028
YBBN,2016-06-12 05:30,153.1292,-27.3917,66.20,55.40,68.15,160.00,11.00,0.00,30.39,M,6.21,M,FEW,SCT,BKN,M,3000.00,5800.00,24000.00,M,M,YBBN 120530Z 16011KT 9999 FEW030 SCT058 BKN240 19/13 Q1029 NOSIG
YBBN,2016-06-12 06:00,153.1292,-27.3917,64.40,55.40,72.56,160.00,10.00,0.00,30.39,M,6.21,20.00,FEW,SCT,BKN,M,2700.00,6000.00,24000.00,M,VCSH,YBBN 120600Z 16010G20KT 9999 VCSH FEW027 SCT060 BKN240 18/13 Q1029
YBBN,2016-06-12 06:30,153.1292,-27.3917,60.80,57.20,87.92,170.00,10.00,0.00,30.42,M,3.73,M,FEW,BKN,M,M,2000.00,4000.00,M,M,DZ,YBBN 120630Z 17010KT 6000 DZ FEW020 BKN040 16/14 Q1030
YBBN,2016-06-12 06:50,153.1292,-27.3917,60.80,57.20,87.92,180.00,9.00,0.00,30.42,M,6.21,M,FEW,BKN,M,M,1000.00,4000.00,M,M,-DZ,YBBN 120650Z 18009KT 9999 -DZ FEW010 BKN040 16/14 Q1030
YBBN,2016-06-12 07:00,153.1292,-27.3917,60.80,57.20,87.92,190.00,8.00,0.00,30.42,M,6.21,M,FEW,BKN,M,M,1000.00,4000.00,M,M,-DZ,YBBN 120700Z 19008KT 9999 -DZ FEW010 BKN040 16/14 Q1030
