#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2012-01-02 00:00:00+00:00 2012-01-03 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2012-01-02 00:00,153.1292,-27.3917,78.80,59.00,50.69,120.00,10.00,M,30.06,M,6.21,M,FEW,   ,   ,   ,3800.00,M,M,M,M,YBBN 020000Z 12010KT 9999 FEW038 26/15 Q1018 NOSIG
YBBN,2012-01-02 00:30,153.1292,-27.3917,78.80,57.20,47.52,120.00,10.00,M,30.06,M,6.21,M,SCT,   ,   ,   ,3800.00,M,M,M,M,YBBN 020030Z 12010KT 9999 SCT038 26/14 Q1018
YBBN,2012-01-02 01:00,153.1292,-27.3917,80.60,57.20,44.80,130.00,9.00,M,30.03,M,6.21,M,SCT,   ,   ,   ,3800.00,M,M,M,M,YBBN 020100Z 13009KT 9999 SCT038 27/14 Q1017
YBBN,2012-01-02 01:30,153.1292,-27.3917,78.80,59.00,50.69,100.00,10.00,M,30.03,M,6.21,M,SCT,   ,   ,   ,4000.00,M,M,M,M,YBBN 020130Z 10010KT 9999 SCT040 26/15 Q1017
YBBN,2012-01-02 02:00,153.1292,-27.3917,77.00,57.20,50.43,130.00,10.00,M,30.03,M,6.21,M,SCT,   ,   ,   ,4500.00,M,M,M,M,YBBN 020200Z 13010KT 9999 SCT045 25/14 Q1017
YBBN,2012-01-02 02:30,153.1292,-27.3917,78.80,57.20,47.52,110.00,10.00,M,30.03,M,6.21,M,SCT,   ,   ,   ,4800.00,M,M,M,M,YBBN 020230Z 11010KT 9999 SCT048 26/14 Q1017
YBBN,2012-01-02 03:00,153.1292,-27.3917,78.80,59.00,50.69,120.00,11.00,M,30.03,M,6.21,M,FEW,   ,   ,   ,4800.00,M,M,M,M,YBBN 020300Z 12011KT 9999 FEW048 26/15 Q1017 NOSIG
YBBN,2012-01-02 03:30,153.1292,-27.3917,78.80,57.20,47.52,120.00,11.00,M,30.00,M,6.21,M,FEW,   ,   ,   ,4800.00,M,M,M,M,YBBN 020330Z 12011KT 9999 FEW048 26/14 Q1016
YBBN,2012-01-02 04:00,153.1292,-27.3917,78.80,59.00,50.69,110.00,11.00,M,30.00,M,6.21,M,FEW,   ,   ,   ,4800.00,M,M,M,M,YBBN 020400Z 11011KT 9999 FEW048 26/15 Q1016 NOSIG
YBBN,2012-01-02 04:30,153.1292,-27.3917,78.80,57.20,47.52,110.00,10.00,M,30.00,M,6.21,M,FEW,   ,   ,   ,4800.00,M,M,M,M,YBBN 020430Z 11010KT 9999 FEW048 26/14 Q1016
YBBN,2012-01-02 05:00,153.1292,-27.3917,78.80,57.20,47.52,130.00,9.00,M,30.00,M,6.21,M,FEW,   ,   ,   ,4800.00,M,M,M,M,YBBN 020500Z 13009KT 9999 FEW048 26/14 Q1016 NOSIG
YBBN,2012-01-02 05:30,153.1292,-27.3917,78.80,59.00,50.69,100.00,10.00,M,30.00,M,6.21,M,FEW,   ,   ,   ,4800.00,M,M,M,M,YBBN 020530Z 10010KT 9999 FEW048 26/15 Q1016
YBBN,2012-01-02 06:00,153.1292,-27.3917,77.00,60.80,57.36,110.00,11.00,M,30.00,M,6.21,M,FEW,   ,   ,   ,4800.00,M,M,M,M,YBBN 020600Z 11011KT 9999 FEW048 25/16 Q1016 NOSIG
YBBN,2012-01-02 06:30,153.1292,-27.3917,77.00,60.80,57.36,100.00,10.00,M,30.00,M,6.21,M,FEW,   ,   ,   ,4800.00,M,M,M,M,YBBN 020630Z 10010KT 9999 FEW048 25/16 Q1016
YBBN,2012-01-02 07:00,153.1292,-27.3917,77.00,60.80,57.36,100.00,9.00,M,30.00,M,6.21,M,FEW,   ,   ,   ,4500.00,M,M,M,M,YBBN 020700Z 10009KT 9999 FEW045 25/16 Q1016
YBBN,2012-01-02 07:30,153.1292,-27.3917,75.20,60.80,60.90,100.00,8.00,M,30.00,M,6.21,M,FEW,   ,   ,   ,3500.00,M,M,M,M,YBBN 020730Z 10008KT 9999 FEW035 24/16 Q1016
YBBN,2012-01-02 08:00,153.1292,-27.3917,75.20,60.80,60.90,100.00,8.00,M,30.03,M,6.21,M,FEW,   ,   ,   ,3200.00,M,M,M,M,YBBN 020800Z 10008KT 9999 FEW032 24/16 Q1017 NOSIG
YBBN,2012-01-02 08:30,153.1292,-27.3917,73.40,60.80,64.69,100.00,7.00,M,30.03,M,6.21,M,FEW,   ,   ,   ,3200.00,M,M,M,M,YBBN 020830Z 10007KT 9999 FEW032 23/16 Q1017
YBBN,2012-01-02 09:00,153.1292,-27.3917,73.40,59.00,60.67,100.00,6.00,M,30.03,M,6.21,M,FEW,   ,   ,   ,3200.00,M,M,M,M,YBBN 020900Z 10006KT 9999 FEW032 23/15 Q1017 NOSIG
YBBN,2012-01-02 09:30,153.1292,-27.3917,73.40,60.80,64.69,100.00,7.00,M,30.06,M,6.21,M,FEW,   ,   ,   ,3000.00,M,M,M,M,YBBN 020930Z 10007KT 9999 FEW030 23/16 Q1018
YBBN,2012-01-02 10:00,153.1292,-27.3917,73.40,60.80,64.69,100.00,8.00,M,30.06,M,6.21,M,FEW,   ,   ,   ,2500.00,M,M,M,M,YBBN 021000Z 10008KT 9999 FEW025 23/16 Q1018 NOSIG
YBBN,2012-01-02 10:30,153.1292,-27.3917,73.40,60.80,64.69,100.00,7.00,M,30.06,M,6.21,M,FEW,   ,   ,   ,2500.00,M,M,M,M,YBBN 021030Z 10007KT 9999 FEW025 23/16 Q1018
YBBN,2012-01-02 11:00,153.1292,-27.3917,73.40,62.60,68.94,100.00,8.00,M,30.06,M,6.21,M,FEW,SCT,   ,   ,2500.00,5000.00,M,M,M,YBBN 021100Z 10008KT 9999 FEW025 SCT050 23/17 Q1018
YBBN,2012-01-02 11:30,153.1292,-27.3917,73.40,62.60,68.94,100.00,9.00,M,30.06,M,6.21,M,FEW,BKN,   ,   ,2500.00,4500.00,M,M,M,YBBN 021130Z 10009KT 9999 FEW025 BKN045 23/17 Q1018
YBBN,2012-01-02 12:00,153.1292,-27.3917,73.40,62.60,68.94,100.00,7.00,M,30.06,M,6.21,M,FEW,   ,   ,   ,2500.00,M,M,M,M,YBBN 021200Z 10007KT 9999 FEW025 23/17 Q1018 NOSIG
YBBN,2012-01-02 12:30,153.1292,-27.3917,71.60,62.60,73.27,100.00,7.00,M,30.06,M,6.21,M,FEW,   ,   ,   ,2500.00,M,M,M,M,YBBN 021230Z 10007KT 9999 FEW025 22/17 Q1018
