#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2016-09-09 00:00:00+00:00 2016-09-10 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2016-09-09 00:00,153.1292,-27.3917,71.60,59.00,64.48,50.00,16.00,0.00,30.24,M,6.21,M,FEW,SCT,M,M,2500.00,8000.00,M,M,M,YBBN 090000Z 05016KT 9999 FEW025 SCT080 22/15 Q1024
YBBN,2016-09-09 06:00,153.1292,-27.3917,66.20,62.60,88.18,60.00,14.00,0.00,30.15,M,5.59,M,FEW,SCT,BKN,M,2000.00,2500.00,5000.00,M,-SHRA,YBBN 090600Z 06014KT 9000 -SHRA FEW020 SCT025 BKN050 19/17 Q1021
YBBN,2016-09-09 08:00,153.1292,-27.3917,68.00,60.80,77.75,50.00,12.00,0.00,30.15,M,6.21,M,FEW,BKN,M,M,2400.00,6000.00,M,M,-SHRA,YBBN 090800Z 05012KT 9999 -SHRA FEW024 BKN060 20/16 Q1021
YBBN,2016-09-09 09:00,153.1292,-27.3917,68.00,60.80,77.75,50.00,14.00,0.00,30.15,M,5.59,M,SCT,BKN,M,M,2500.00,8000.00,M,M,VCSH,YBBN 090900Z 05014KT 9000 VCSH SCT025 BKN080 20/16 Q1021
YBBN,2016-09-09 12:00,153.1292,-27.3917,68.00,60.80,77.75,50.00,13.00,0.00,30.15,M,5.59,M,SCT,BKN,M,M,2000.00,10000.00,M,M,-SHRA,YBBN 091200Z 05013KT 9000 -SHRA SCT020 BKN100 20/16 Q1021
YBBN,2016-09-09 13:46,153.1292,-27.3917,66.20,62.60,88.18,50.00,10.00,0.00,30.15,M,3.73,M,SCT,BKN,M,M,2800.00,10000.00,M,M,RA,YBBN 091346Z 05010KT 6000 RA SCT028 BKN100 19/17 Q1021
YBBN,2016-09-09 14:00,153.1292,-27.3917,66.20,62.60,88.18,40.00,9.00,0.00,30.15,M,3.73,M,FEW,SCT,BKN,M,2800.00,7000.00,10000.00,M,-RA,YBBN 091400Z 04009KT 6000 -RA FEW028 SCT070 BKN100 19/17 Q1021
YBBN,2016-09-09 14:30,153.1292,-27.3917,66.20,64.40,93.92,50.00,6.00,0.00,30.15,M,3.11,M,FEW,SCT,BKN,M,1500.00,2500.00,8200.00,M,-RA,YBBN 091430Z 05006KT 5000 -RA FEW015 SCT025 BKN082 19/18 Q1021
YBBN,2016-09-09 15:00,153.1292,-27.3917,66.20,64.40,93.92,50.00,5.00,0.00,30.12,M,3.73,M,FEW,SCT,BKN,M,1500.00,4200.00,6400.00,M,-RA,YBBN 091500Z 05005KT 6000 -RA FEW015 SCT042 BKN064 19/18 Q1020
YBBN,2016-09-09 15:30,153.1292,-27.3917,64.40,60.80,88.09,10.00,6.00,0.00,30.12,M,3.73,M,FEW,SCT,BKN,M,1800.00,3000.00,5300.00,M,-RA,YBBN 091530Z 01006KT 6000 -RA FEW018 SCT030 BKN053 18/16 Q1020
