#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2010-02-10 00:00:00+00:00 2010-02-11 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2010-02-10 00:00,153.1292,-27.3917,78.80,68.00,69.52,150.00,8.00,M,30.06,M,6.21,M,SCT,SCT,M,M,2700.00,8000.00,M,M,M,YBBN 100000Z 15008KT 9999 SCT027 SCT080 26/20 Q1018 NOSIG
YBBN,2010-02-10 00:30,153.1292,-27.3917,80.60,68.00,65.54,120.00,10.00,M,30.06,M,6.21,M,BKN,M,M,M,3200.00,M,M,M,M,YBBN 100030Z 12010KT 9999 BKN032 27/20 Q1018 NOSIG
YBBN,2010-02-10 01:00,153.1292,-27.3917,82.40,69.80,65.74,130.00,10.00,M,30.06,M,6.21,M,BKN,M,M,M,3800.00,M,M,M,VCSH,YBBN 100100Z 13010KT 9999 8000S VCSH BKN038 28/21 Q1018 NOSIG
YBBN,2010-02-10 01:30,153.1292,-27.3917,82.40,68.00,61.81,130.00,10.00,M,30.06,M,6.21,M,SCT,M,M,M,3800.00,M,M,M,M,YBBN 100130Z 13010KT 9999 SCT038 28/20 Q1018 RMK DIST RASH NOSIG
YBBN,2010-02-10 02:00,153.1292,-27.3917,82.40,69.80,65.74,130.00,11.00,M,30.03,M,6.21,M,SCT,M,M,M,3800.00,M,M,M,M,YBBN 100200Z 13011KT 9999 SCT038 28/21 Q1017 NOSIG
YBBN,2010-02-10 03:00,153.1292,-27.3917,82.40,68.00,61.81,130.00,12.00,M,30.03,M,6.21,M,FEW,M,M,M,3800.00,M,M,M,M,YBBN 100300Z 13012KT 9999 FEW038 28/20 Q1017 RMK DIST RASH W NOSIG
YBBN,2010-02-10 03:30,153.1292,-27.3917,82.40,69.80,65.74,130.00,11.00,M,30.03,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,YBBN 100330Z 13011KT 9999 FEW040 28/21 Q1017 NOSIG
YBBN,2010-02-10 04:00,153.1292,-27.3917,82.40,68.00,61.81,110.00,11.00,M,30.03,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,YBBN 100400Z 11011KT 9999 FEW040 28/20 Q1017 NOSIG
YBBN,2010-02-10 04:30,153.1292,-27.3917,82.40,66.20,58.08,130.00,12.00,M,30.00,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,YBBN 100430Z 13012KT 9999 FEW040 28/19 Q1016 NOSIG
YBBN,2010-02-10 05:00,153.1292,-27.3917,82.40,68.00,61.81,120.00,11.00,M,30.00,M,6.21,M,SCT,M,M,M,4000.00,M,M,M,M,YBBN 100500Z 12011KT 9999 SCT040 28/20 Q1016 NOSIG
YBBN,2010-02-10 05:30,153.1292,-27.3917,82.40,68.00,61.81,130.00,13.00,M,30.00,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,YBBN 100530Z 13013KT 9999 FEW040 28/20 Q1016 NOSIG
YBBN,2010-02-10 06:00,153.1292,-27.3917,82.40,68.00,61.81,120.00,14.00,M,30.00,M,6.21,M,FEW,SCT,M,M,4000.00,8000.00,M,M,M,YBBN 100600Z 12014KT 9999 FEW040 SCT080 28/20 Q1016 NOSIG
YBBN,2010-02-10 06:30,153.1292,-27.3917,80.60,66.20,61.58,130.00,12.00,M,30.00,M,6.21,M,FEW,BKN,M,M,3800.00,8000.00,M,M,M,YBBN 100630Z 13012KT 9999 FEW038 BKN080 27/19 Q1016 NOSIG
YBBN,2010-02-10 07:00,153.1292,-27.3917,80.60,68.00,65.54,130.00,11.00,M,30.00,M,6.21,M,FEW,BKN,M,M,3500.00,8000.00,M,M,M,YBBN 100700Z 13011KT 9999 FEW035 BKN080 27/20 Q1016 NOSIG
