#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2011-09-13 00:00:00+00:00 2011-09-14 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2011-09-13 00:00,153.1292,-27.3917,66.20,48.20,52.25,140.00,7.00,M,30.36,M,6.21,M,FEW,SCT,M,M,3000.00,6000.00,M,M,M,YBBN 130000Z 14007KT 9999 FEW030 SCT060 19/09 Q1028 NOSIG
YBBN,2011-09-13 00:30,153.1292,-27.3917,68.00,50.00,52.51,130.00,8.00,M,30.33,M,6.21,M,FEW,SCT,M,M,3000.00,6000.00,M,M,M,YBBN 130030Z 13008KT 9999 FEW030 SCT060 20/10 Q1027 NOSIG
YBBN,2011-09-13 01:00,153.1292,-27.3917,68.00,50.00,52.51,110.00,9.00,M,30.33,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,YBBN 130100Z 11009KT 9999 FEW030 20/10 Q1027 NOSIG
YBBN,2011-09-13 01:30,153.1292,-27.3917,69.80,51.80,52.77,130.00,8.00,M,30.33,M,6.21,M,SCT,M,M,M,3200.00,M,M,M,M,YBBN 130130Z 13008KT 9999 SCT032 21/11 Q1027 NOSIG
YBBN,2011-09-13 02:00,153.1292,-27.3917,68.00,50.00,52.51,140.00,9.00,M,30.30,M,6.21,M,FEW,M,M,M,3200.00,M,M,M,M,YBBN 130200Z 14009KT 9999 FEW032 20/10 Q1026 NOSIG
YBBN,2011-09-13 02:30,153.1292,-27.3917,66.20,50.00,55.88,110.00,8.00,M,30.30,M,6.21,M,FEW,M,M,M,3200.00,M,M,M,M,YBBN 130230Z 11008KT 9999 FEW032 19/10 Q1026 NOSIG
YBBN,2011-09-13 03:00,153.1292,-27.3917,68.00,51.80,56.13,110.00,9.00,M,30.30,M,6.21,M,FEW,M,M,M,3200.00,M,M,M,M,YBBN 130300Z 11009KT 9999 FEW032 20/11 Q1026 NOSIG
YBBN,2011-09-13 03:30,153.1292,-27.3917,69.80,51.80,52.77,120.00,8.00,M,30.27,M,6.21,M,FEW,M,M,M,3200.00,M,M,M,M,YBBN 130330Z 12008KT 9999 FEW032 21/11 Q1025 NOSIG
YBBN,2011-09-13 04:00,153.1292,-27.3917,68.00,50.00,52.51,100.00,9.00,M,30.27,M,6.21,M,FEW,M,M,M,3600.00,M,M,M,M,YBBN 130400Z 10009KT 9999 FEW036 20/10 Q1025 NOSIG
YBBN,2011-09-13 04:30,153.1292,-27.3917,68.00,46.40,45.88,110.00,8.00,M,30.27,M,6.21,M,FEW,M,M,M,3600.00,M,M,M,M,YBBN 130430Z 11008KT 9999 FEW036 20/08 Q1025 NOSIG
YBBN,2011-09-13 05:00,153.1292,-27.3917,68.00,46.40,45.88,100.00,8.00,M,30.24,M,6.21,M,FEW,M,M,M,3600.00,M,M,M,M,YBBN 130500Z 10008KT 9999 FEW036 20/08 Q1024 NOSIG
YBBN,2011-09-13 05:30,153.1292,-27.3917,68.00,44.60,42.85,60.00,9.00,M,30.24,M,6.21,M,FEW,M,M,M,3600.00,M,M,M,M,YBBN 130530Z 06009KT 9999 FEW036 20/07 Q1024 NOSIG
YBBN,2011-09-13 06:00,153.1292,-27.3917,68.00,44.60,42.85,70.00,9.00,M,30.24,M,6.21,M,FEW,M,M,M,3600.00,M,M,M,M,YBBN 130600Z 07009KT 9999 FEW036 20/07 Q1024 NOSIG
YBBN,2011-09-13 06:30,153.1292,-27.3917,66.20,44.60,45.60,70.00,8.00,M,30.27,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,YBBN 130630Z 07008KT 9999 FEW040 19/07 Q1025 NOSIG
YBBN,2011-09-13 07:00,153.1292,-27.3917,66.20,46.40,48.83,70.00,7.00,M,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 130700Z 07007KT CAVOK 19/08 Q1025 NOSIG
YBBN,2011-09-13 07:30,153.1292,-27.3917,64.40,48.20,55.63,70.00,6.00,M,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 130730Z 07006KT CAVOK 18/09 Q1025 NOSIG
YBBN,2011-09-13 08:00,153.1292,-27.3917,62.60,48.20,59.26,60.00,6.00,M,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 130800Z 06006KT CAVOK 17/09 Q1025 NOSIG
