#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2013-12-02 00:00:00+00:00 2013-12-03 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2013-12-02 00:00,153.1292,-27.3917,73.40,50.00,43.69,160.00,7.00,0.00,30.12,M,6.21,M,SCT,M,M,M,3800.00,M,M,M,M,YBBN 020000Z 16007KT 9999 SCT038 23/10 Q1020 NOSIG
YBBN,2013-12-02 00:30,153.1292,-27.3917,73.40,51.80,46.71,100.00,7.00,0.00,30.12,M,6.21,M,SCT,M,M,M,4500.00,M,M,M,M,YBBN 020030Z 10007KT 9999 SCT045 23/11 Q1020
YBBN,2013-12-02 01:00,153.1292,-27.3917,75.20,50.00,41.14,120.00,7.00,0.00,30.09,M,6.21,M,SCT,M,M,M,4800.00,M,M,M,M,YBBN 020100Z 12007KT 9999 SCT048 24/10 Q1019 NOSIG
YBBN,2013-12-02 01:30,153.1292,-27.3917,75.20,53.60,46.98,90.00,11.00,0.00,30.09,M,6.21,M,FEW,M,M,M,4800.00,M,M,M,M,YBBN 020130Z 09011KT 9999 FEW048 24/12 Q1019
YBBN,2013-12-02 02:00,153.1292,-27.3917,75.20,53.60,46.98,120.00,10.00,0.00,30.06,M,6.21,M,FEW,M,M,M,4800.00,M,M,M,M,YBBN 020200Z 12010KT 9999 FEW048 24/12 Q1018 NOSIG
YBBN,2013-12-02 02:30,153.1292,-27.3917,75.20,53.60,46.98,80.00,10.00,0.00,30.06,M,6.21,M,FEW,M,M,M,4800.00,M,M,M,M,YBBN 020230Z 08010KT 9999 FEW048 24/12 Q1018
YBBN,2013-12-02 03:00,153.1292,-27.3917,75.20,51.80,43.97,90.00,10.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 020300Z 09010KT CAVOK 24/11 Q1018 NOSIG
YBBN,2013-12-02 03:30,153.1292,-27.3917,75.20,51.80,43.97,120.00,10.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 020330Z 12010KT CAVOK 24/11 Q1017
YBBN,2013-12-02 04:00,153.1292,-27.3917,75.20,53.60,46.98,110.00,10.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 020400Z 11010KT CAVOK 24/12 Q1017 NOSIG
YBBN,2013-12-02 04:30,153.1292,-27.3917,77.00,55.40,47.25,110.00,11.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 020430Z 11011KT CAVOK 25/13 Q1017
YBBN,2013-12-02 05:00,153.1292,-27.3917,75.20,53.60,46.98,110.00,11.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 020500Z 11011KT CAVOK 24/12 Q1016 NOSIG
YBBN,2013-12-02 05:30,153.1292,-27.3917,75.20,55.40,50.17,100.00,11.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 020530Z 10011KT CAVOK 24/13 Q1016
YBBN,2013-12-02 06:00,153.1292,-27.3917,75.20,55.40,50.17,110.00,10.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 020600Z 11010KT CAVOK 24/13 Q1016 NOSIG
YBBN,2013-12-02 06:30,153.1292,-27.3917,73.40,55.40,53.29,110.00,11.00,0.00,30.00,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,YBBN 020630Z 11011KT 9999 FEW025 23/13 Q1016
YBBN,2013-12-02 07:00,153.1292,-27.3917,73.40,55.40,53.29,120.00,11.00,0.00,30.00,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,YBBN 020700Z 12011KT 9999 FEW030 23/13 Q1016 NOSIG
YBBN,2013-12-02 07:30,153.1292,-27.3917,71.60,55.40,56.63,110.00,10.00,0.00,30.00,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,YBBN 020730Z 11010KT 9999 FEW030 22/13 Q1016
YBBN,2013-12-02 08:00,153.1292,-27.3917,71.60,57.20,60.44,120.00,10.00,0.00,30.00,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,YBBN 020800Z 12010KT 9999 FEW030 22/14 Q1016 NOSIG
YBBN,2013-12-02 08:30,153.1292,-27.3917,71.60,55.40,56.63,110.00,11.00,0.00,30.00,M,6.21,M,FEW,M,M,M,2800.00,M,M,M,M,YBBN 020830Z 11011KT 9999 FEW028 22/13 Q1016
YBBN,2013-12-02 09:00,153.1292,-27.3917,69.80,57.20,64.26,120.00,11.00,0.00,30.03,M,6.21,M,FEW,M,M,M,2700.00,M,M,M,M,YBBN 020900Z 12011KT 9999 FEW027 21/14 Q1017
YBBN,2013-12-02 09:30,153.1292,-27.3917,69.80,57.20,64.26,120.00,11.00,0.00,30.03,M,6.21,M,FEW,M,M,M,2300.00,M,M,M,M,YBBN 020930Z 12011KT 9999 FEW023 21/14 Q1017
YBBN,2013-12-02 10:00,153.1292,-27.3917,69.80,57.20,64.26,130.00,10.00,0.00,30.03,M,6.21,M,FEW,M,M,M,2300.00,M,M,M,M,YBBN 021000Z 13010KT 9999 FEW023 21/14 Q1017
YBBN,2013-12-02 10:30,153.1292,-27.3917,69.80,57.20,64.26,120.00,10.00,0.00,30.03,M,6.21,M,FEW,M,M,M,2300.00,M,M,M,M,YBBN 021030Z 12010KT 9999 FEW023 21/14 Q1017
YBBN,2013-12-02 11:00,153.1292,-27.3917,69.80,57.20,64.26,130.00,9.00,0.00,30.03,M,6.21,M,FEW,M,M,M,2300.00,M,M,M,M,YBBN 021100Z 13009KT 9999 FEW023 21/14 Q1017
YBBN,2013-12-02 11:30,153.1292,-27.3917,69.80,57.20,64.26,140.00,8.00,0.00,30.03,M,6.21,M,FEW,M,M,M,2300.00,M,M,M,M,YBBN 021130Z 14008KT 9999 FEW023 21/14 Q1017
YBBN,2013-12-02 12:00,153.1292,-27.3917,68.00,57.20,68.35,150.00,5.00,0.00,30.06,M,6.21,M,FEW,M,M,M,2200.00,M,M,M,M,YBBN 021200Z 15005KT 9999 FEW022 20/14 Q1018
YBBN,2013-12-02 12:30,153.1292,-27.3917,66.20,57.20,72.74,170.00,6.00,0.00,30.06,M,6.21,M,FEW,M,M,M,2200.00,M,M,M,M,YBBN 021230Z 17006KT 9999 FEW022 19/14 Q1018
YBBN,2013-12-02 13:00,153.1292,-27.3917,66.20,57.20,72.74,190.00,7.00,0.00,30.03,M,6.21,M,FEW,M,M,M,2200.00,M,M,M,M,YBBN 021300Z 19007KT 9999 FEW022 19/14 Q1017
YBBN,2013-12-02 13:30,153.1292,-27.3917,66.20,57.20,72.74,180.00,7.00,0.00,30.03,M,6.21,M,FEW,M,M,M,3400.00,M,M,M,M,YBBN 021330Z 18007KT 9999 FEW034 19/14 Q1017
YBBN,2013-12-02 14:00,153.1292,-27.3917,66.20,57.20,72.74,190.00,6.00,0.00,30.03,M,6.21,M,FEW,M,M,M,3200.00,M,M,M,M,YBBN 021400Z 19006KT 9999 FEW032 19/14 Q1017
YBBN,2013-12-02 14:30,153.1292,-27.3917,64.40,57.20,77.45,210.00,6.00,0.00,30.03,M,6.21,M,FEW,M,M,M,3200.00,M,M,M,M,YBBN 021430Z 21006KT 9999 FEW032 18/14 Q1017
YBBN,2013-12-02 15:00,153.1292,-27.3917,62.60,55.40,77.29,200.00,5.00,0.00,30.00,M,6.21,M,FEW,M,M,M,3300.00,M,M,M,M,YBBN 021500Z 20005KT 9999 FEW033 17/13 Q1016
