#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2013-10-20 00:00:00+00:00 2013-10-21 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2013-10-20 00:00,153.1292,-27.3917,75.20,62.60,64.91,100.00,7.00,0.00,30.18,M,6.21,M,SCT,M,M,M,2800.00,M,M,M,M,YBBN 200000Z 10007KT 9999 SCT028 24/17 Q1022 NOSIG
YBBN,2013-10-20 00:30,153.1292,-27.3917,77.00,62.60,61.13,120.00,8.00,0.00,30.18,M,6.21,M,SCT,M,M,M,2800.00,M,M,M,M,YBBN 200030Z 12008KT 9999 SCT028 25/17 Q1022
YBBN,2013-10-20 01:00,153.1292,-27.3917,77.00,62.60,61.13,70.00,9.00,0.00,30.15,M,6.21,M,FEW,M,M,M,2800.00,M,M,M,M,YBBN 200100Z 07009KT 9999 FEW028 25/17 Q1021 NOSIG
YBBN,2013-10-20 01:30,153.1292,-27.3917,75.20,62.60,64.91,100.00,8.00,0.00,30.15,M,6.21,M,SCT,M,M,M,2800.00,M,M,M,M,YBBN 200130Z 10008KT 9999 SCT028 24/17 Q1021
YBBN,2013-10-20 02:00,153.1292,-27.3917,77.00,64.40,65.12,70.00,10.00,0.00,30.15,M,6.21,M,SCT,M,M,M,2400.00,M,M,M,M,YBBN 200200Z 07010KT 9999 SCT024 25/18 Q1021
YBBN,2013-10-20 02:30,153.1292,-27.3917,77.00,62.60,61.13,60.00,9.00,0.00,30.12,M,6.21,M,SCT,M,M,M,2300.00,M,M,M,M,YBBN 200230Z 06009KT 9999 SCT023 25/17 Q1020
YBBN,2013-10-20 03:00,153.1292,-27.3917,77.00,62.60,61.13,30.00,13.00,0.00,30.12,M,6.21,M,FEW,M,M,M,2400.00,M,M,M,M,YBBN 200300Z 03013KT 9999 FEW024 25/17 Q1020
YBBN,2013-10-20 03:30,153.1292,-27.3917,77.00,62.60,61.13,30.00,13.00,0.00,30.09,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,YBBN 200330Z 03013KT 9999 FEW025 25/17 Q1019
YBBN,2013-10-20 04:00,153.1292,-27.3917,77.00,64.40,65.12,40.00,14.00,0.00,30.09,M,6.21,M,SCT,M,M,M,2500.00,M,M,M,M,YBBN 200400Z 04014KT 9999 SCT025 25/18 Q1019 RMK DISTANT SHOWER 11NM TO SE
YBBN,2013-10-20 04:30,153.1292,-27.3917,77.00,64.40,65.12,30.00,13.00,0.00,30.09,M,6.21,M,SCT,SCT,M,M,2500.00,3500.00,M,M,M,YBBN 200430Z 03013KT 9999 SCT025 SCT035 25/18 Q1019
