#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2014-11-26 00:00:00+00:00 2014-11-27 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2014-11-26 00:00,153.1292,-27.3917,78.80,66.20,65.33,10.00,13.00,0.00,30.03,M,6.21,M,FEW,BKN,M,M,1600.00,6000.00,M,M,VCSH,YBBN 260000Z 01013KT 9999 VCSH FEW016 BKN060 26/19 Q1017 INTER 0000/0200 3000 SHRA BKN012
YBBN,2014-11-26 00:30,153.1292,-27.3917,80.60,66.20,61.58,10.00,14.00,0.00,30.00,M,6.21,M,FEW,BKN,M,M,1600.00,5700.00,M,M,M,YBBN 260030Z 01014KT 9999 FEW016 BKN057 27/19 Q1016
YBBN,2014-11-26 01:00,153.1292,-27.3917,80.60,66.20,61.58,10.00,13.00,0.00,30.00,M,6.21,M,FEW,BKN,M,M,1600.00,5700.00,M,M,M,YBBN 260100Z 01013KT 9999 FEW016 BKN057 27/19 Q1016 INTER 0100/0200 3000 SHRA BKN012
YBBN,2014-11-26 01:30,153.1292,-27.3917,82.40,66.20,58.08,10.00,13.00,0.00,30.00,M,6.21,M,FEW,BKN,M,M,2000.00,28000.00,M,M,M,YBBN 260130Z 01013KT 9999 FEW020 BKN280 28/19 Q1016
YBBN,2014-11-26 02:00,153.1292,-27.3917,82.40,64.40,54.55,10.00,14.00,0.00,30.00,M,6.21,M,FEW,SCT,BKN,M,2000.00,8100.00,28000.00,M,M,YBBN 260200Z 01014KT 9999 FEW020 SCT081 BKN280 28/18 Q1016 NOSIG
YBBN,2014-11-26 02:30,153.1292,-27.3917,82.40,66.20,58.08,10.00,15.00,0.00,29.97,M,6.21,M,FEW,SCT,BKN,M,2000.00,7100.00,28000.00,M,M,YBBN 260230Z 01015KT 9999 FEW020 SCT071 BKN280 28/19 Q1015
YBBN,2014-11-26 03:00,153.1292,-27.3917,80.60,66.20,61.58,20.00,15.00,0.00,29.97,M,6.21,M,FEW,BKN,M,M,2000.00,28000.00,M,M,M,YBBN 260300Z 02015KT 9999 FEW020 BKN280 27/19 Q1015 NOSIG
YBBN,2014-11-26 03:30,153.1292,-27.3917,80.60,68.00,65.54,10.00,14.00,0.00,29.97,M,6.21,M,FEW,BKN,M,M,2000.00,28000.00,M,M,M,YBBN 260330Z 01014KT 9999 FEW020 BKN280 27/20 Q1015
YBBN,2014-11-26 04:00,153.1292,-27.3917,80.60,68.00,65.54,10.00,14.00,0.00,29.97,M,6.21,M,FEW,BKN,M,M,2000.00,28000.00,M,M,M,YBBN 260400Z 01014KT 9999 FEW020 BKN280 27/20 Q1015 NOSIG
YBBN,2014-11-26 04:30,153.1292,-27.3917,82.40,68.00,61.81,20.00,13.00,0.00,29.97,M,6.21,M,FEW,BKN,M,M,2000.00,28000.00,M,M,M,YBBN 260430Z 02013KT 9999 FEW020 BKN280 28/20 Q1015
