#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2016-10-05 00:00:00+00:00 2016-10-06 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2016-10-05 00:00,153.1292,-27.3917,75.20,39.20,27.26,230.00,17.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 050000Z 23017KT CAVOK 24/04 Q1018
YBBN,2016-10-05 00:30,153.1292,-27.3917,75.20,39.20,27.26,210.00,12.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 050030Z 21012KT CAVOK 24/04 Q1017 NOSIG
YBBN,2016-10-05 01:00,153.1292,-27.3917,77.00,39.20,25.67,250.00,14.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 050100Z 25014KT CAVOK 25/04 Q1017 NOSIG
YBBN,2016-10-05 01:30,153.1292,-27.3917,77.00,41.00,27.53,240.00,15.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 050130Z 24015KT 230V290 CAVOK 25/05 Q1016 NOSIG
YBBN,2016-10-05 02:00,153.1292,-27.3917,78.80,33.80,19.55,230.00,11.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 050200Z 23011KT CAVOK 26/01 Q1016 NOSIG
YBBN,2016-10-05 02:30,153.1292,-27.3917,80.60,37.40,21.25,240.00,7.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 050230Z 24007KT 180V340 CAVOK 27/03 Q1016 NOSIG
YBBN,2016-10-05 03:00,153.1292,-27.3917,80.60,33.80,18.42,210.00,14.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 050300Z 21014KT CAVOK 27/01 Q1015 NOSIG
YBBN,2016-10-05 03:30,153.1292,-27.3917,80.60,32.00,17.14,230.00,14.00,0.00,29.97,M,6.21,M,FEW,M,M,M,4500.00,M,M,M,M,YBBN 050330Z 23014KT 9999 FEW045 27/00 Q1015 NOSIG
YBBN,2016-10-05 04:00,153.1292,-27.3917,80.60,30.20,15.94,230.00,14.00,0.00,29.97,M,6.21,M,FEW,M,M,M,4500.00,M,M,M,M,YBBN 050400Z 23014KT 9999 FEW045 27/M01 Q1015 NOSIG
YBBN,2016-10-05 04:30,153.1292,-27.3917,82.40,30.20,15.03,220.00,13.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 050430Z 22013KT 180V250 CAVOK 28/M01 Q1015 NOSIG
