#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2016-06-26 00:00:00+00:00 2016-06-27 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2016-06-26 00:00,153.1292,-27.3917,55.40,33.80,43.90,210.00,8.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 260000Z 21008KT CAVOK 13/01 Q1021
YBBN,2016-06-26 00:30,153.1292,-27.3917,57.20,33.80,41.13,210.00,9.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 260030Z 21009KT CAVOK 14/01 Q1021 NOSIG
YBBN,2016-06-26 01:00,153.1292,-27.3917,59.00,37.40,44.47,210.00,8.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 260100Z 21008KT CAVOK 15/03 Q1020
YBBN,2016-06-26 01:30,153.1292,-27.3917,59.00,35.60,41.42,200.00,7.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 260130Z 20007KT CAVOK 15/02 Q1020
YBBN,2016-06-26 02:00,153.1292,-27.3917,60.80,35.60,38.85,220.00,8.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 260200Z 22008KT CAVOK 16/02 Q1020 NOSIG
YBBN,2016-06-26 02:30,153.1292,-27.3917,60.80,35.60,38.85,220.00,5.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 260230Z 22005KT CAVOK 16/02 Q1019 NOSIG
YBBN,2016-06-26 03:00,153.1292,-27.3917,60.80,37.40,41.71,230.00,2.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 260300Z 23002KT CAVOK 16/03 Q1018 NOSIG
YBBN,2016-06-26 04:00,153.1292,-27.3917,62.60,42.80,48.28,10.00,4.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 260400Z 01004KT CAVOK 17/06 Q1017 NOSIG
YBBN,2016-06-26 04:30,153.1292,-27.3917,62.60,41.00,45.04,10.00,5.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 260430Z 01005KT CAVOK 17/05 Q1017 NOSIG
YBBN,2016-06-26 05:00,153.1292,-27.3917,62.60,41.00,45.04,50.00,4.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 260500Z 05004KT CAVOK 17/05 Q1017
YBBN,2016-06-26 05:30,153.1292,-27.3917,60.80,42.80,51.45,60.00,4.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 260530Z 06004KT CAVOK 16/06 Q1017 NOSIG
YBBN,2016-06-26 06:00,153.1292,-27.3917,60.80,44.60,55.12,50.00,3.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 260600Z 05003KT CAVOK 16/07 Q1017 NOSIG
YBBN,2016-06-26 07:00,153.1292,-27.3917,59.00,44.60,58.77,70.00,3.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 260700Z 07003KT CAVOK 15/07 Q1017
