#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2016-04-14 00:00:00+00:00 2016-04-15 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2016-04-14 00:00,153.1292,-27.3917,69.80,66.20,88.34,150.00,11.00,0.00,30.27,M,4.35,M,FEW,BKN,M,M,1300.00,2500.00,M,M,-SHRA,YBBN 140000Z 15011KT 7000 -SHRA FEW013 BKN025 21/19 Q1025 RESHRA
YBBN,2016-04-14 01:00,153.1292,-27.3917,73.40,66.20,78.19,150.00,8.00,0.00,30.24,M,6.21,M,SCT,BKN,M,M,3000.00,4300.00,M,M,M,YBBN 140100Z 15008KT 9999 SCT030 BKN043 23/19 Q1024 NOSIG
YBBN,2016-04-14 01:30,153.1292,-27.3917,77.00,62.60,61.13,120.00,12.00,0.00,30.24,M,6.21,M,SCT,BKN,M,M,3200.00,6500.00,M,M,M,YBBN 140130Z 12012KT 9999 SCT032 BKN065 25/17 Q1024 NOSIG
YBBN,2016-04-14 02:00,153.1292,-27.3917,77.00,60.80,57.36,110.00,12.00,0.00,30.24,M,6.21,M,SCT,BKN,M,M,3500.00,7500.00,M,M,M,YBBN 140200Z 11012KT 9999 SCT035 BKN075 25/16 Q1024 NOSIG
YBBN,2016-04-14 02:30,153.1292,-27.3917,77.00,60.80,57.36,120.00,13.00,0.00,30.21,M,6.21,M,SCT,BKN,M,M,3500.00,7500.00,M,M,M,YBBN 140230Z 12013KT 9999 SCT035 BKN075 25/16 Q1023 NOSIG
YBBN,2016-04-14 03:00,153.1292,-27.3917,78.80,60.80,54.05,120.00,13.00,0.00,30.21,M,6.21,M,SCT,BKN,M,M,3500.00,7500.00,M,M,M,YBBN 140300Z 12013KT 9999 SCT035 BKN075 26/16 Q1023 NOSIG
YBBN,2016-04-14 03:30,153.1292,-27.3917,78.80,60.80,54.05,120.00,12.00,0.00,30.21,M,6.21,23.00,SCT,BKN,M,M,3500.00,7500.00,M,M,M,YBBN 140330Z 12012G23KT 9999 SCT035 BKN075 26/16 Q1023 NOSIG
YBBN,2016-04-14 03:54,153.1292,-27.3917,78.80,62.60,57.60,120.00,15.00,0.00,30.21,M,6.21,25.00,SCT,BKN,M,M,3500.00,7500.00,M,M,M,YBBN 140354Z 12015G25KT 9999 SCT035 BKN075 26/17 Q1023
YBBN,2016-04-14 04:00,153.1292,-27.3917,77.00,60.80,57.36,120.00,15.00,0.00,30.21,M,6.21,26.00,FEW,SCT,BKN,M,3800.00,4500.00,7500.00,M,M,YBBN 140400Z 12015G26KT 9999 FEW038 SCT045 BKN075 25/16 Q1023
YBBN,2016-04-14 04:30,153.1292,-27.3917,75.20,60.80,60.90,120.00,13.00,0.00,30.21,M,6.21,M,BKN,M,M,M,4000.00,M,M,M,M,YBBN 140430Z 12013KT 9999 BKN040 24/16 Q1023
YBBN,2016-04-14 05:00,153.1292,-27.3917,78.80,57.20,47.52,120.00,14.00,0.00,30.21,M,6.21,M,BKN,M,M,M,4000.00,M,M,M,M,YBBN 140500Z 12014KT 9999 BKN040 26/14 Q1023 NOSIG
YBBN,2016-04-14 05:30,153.1292,-27.3917,77.00,57.20,50.43,120.00,13.00,0.00,30.21,M,6.21,M,FEW,BKN,M,M,4500.00,7500.00,M,M,M,YBBN 140530Z 12013KT 9999 FEW045 BKN075 25/14 Q1023
