#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2014-06-27 00:00:00+00:00 2014-06-28 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2014-06-27 00:00,153.1292,-27.3917,60.80,39.20,44.76,260.00,3.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 270000Z 26003KT CAVOK 16/04 Q1023 NOSIG
YBBN,2014-06-27 00:30,153.1292,-27.3917,62.60,41.00,45.04,250.00,2.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 270030Z 25002KT CAVOK 17/05 Q1023
YBBN,2014-06-27 01:00,153.1292,-27.3917,66.20,37.40,34.51,350.00,2.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 270100Z 35002KT CAVOK 19/03 Q1022
YBBN,2014-06-27 01:30,153.1292,-27.3917,68.00,35.60,30.20,350.00,5.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 270130Z 35005KT CAVOK 20/02 Q1022
YBBN,2014-06-27 02:00,153.1292,-27.3917,68.00,35.60,30.20,10.00,5.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 270200Z 01005KT CAVOK 20/02 Q1022 NOSIG
YBBN,2014-06-27 02:30,153.1292,-27.3917,69.80,37.40,30.49,20.00,6.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 270230Z 02006KT CAVOK 21/03 Q1021 RMK DIST FU NW
YBBN,2014-06-27 03:00,153.1292,-27.3917,69.80,39.20,32.72,30.00,7.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 270300Z 03007KT CAVOK 21/04 Q1021 NOSIG
YBBN,2014-06-27 03:30,153.1292,-27.3917,68.00,42.80,40.00,20.00,8.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 270330Z 02008KT CAVOK 20/06 Q1020
YBBN,2014-06-27 04:00,153.1292,-27.3917,69.80,44.60,40.29,30.00,7.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 270400Z 03007KT CAVOK 21/07 Q1020 NOSIG
YBBN,2014-06-27 04:30,153.1292,-27.3917,69.80,48.20,46.16,40.00,8.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 270430Z 04008KT CAVOK 21/09 Q1019
YBBN,2014-06-27 05:00,153.1292,-27.3917,68.00,51.80,56.13,20.00,9.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 270500Z 02009KT CAVOK 20/11 Q1019 NOSIG
