#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2016-12-06 00:00:00+00:00 2016-12-07 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2016-12-06 00:00,153.1292,-27.3917,80.60,71.60,74.11,10.00,17.00,0.00,29.97,M,6.21,M,FEW,BKN,M,M,2500.00,28000.00,M,M,M,YBBN 060000Z 01017KT 9999 FEW025 BKN280 27/22 Q1015 NOSIG
YBBN,2016-12-06 00:30,153.1292,-27.3917,80.60,69.80,69.71,360.00,18.00,0.00,29.97,M,6.21,M,FEW,BKN,M,M,2500.00,28000.00,M,M,M,YBBN 060030Z 36018KT 9999 FEW025 BKN280 27/21 Q1015 NOSIG
YBBN,2016-12-06 01:00,153.1292,-27.3917,82.40,71.60,69.90,10.00,18.00,0.00,29.94,M,6.21,M,FEW,BKN,M,M,2800.00,28000.00,M,M,M,YBBN 060100Z 01018KT 9999 FEW028 BKN280 28/22 Q1014 NOSIG
YBBN,2016-12-06 01:28,153.1292,-27.3917,80.60,69.80,69.71,10.00,17.00,0.00,29.94,M,6.21,27.00,FEW,BKN,M,M,2500.00,28000.00,M,M,M,YBBN 060128Z 01017G27KT 9999 FEW025 BKN280 27/21 Q1014
YBBN,2016-12-06 01:30,153.1292,-27.3917,80.60,69.80,69.71,10.00,17.00,0.00,29.91,M,6.21,27.00,FEW,BKN,M,M,2500.00,28000.00,M,M,M,YBBN 060130Z 01017G27KT 9999 FEW025 BKN280 27/21 Q1013
YBBN,2016-12-06 02:00,153.1292,-27.3917,80.60,71.60,74.11,10.00,15.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 060200Z 01015KT CAVOK 27/22 Q1013
YBBN,2016-12-06 02:30,153.1292,-27.3917,82.40,71.60,69.90,20.00,16.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 060230Z 02016KT CAVOK 28/22 Q1012 NOSIG
YBBN,2016-12-06 03:00,153.1292,-27.3917,82.40,71.60,69.90,20.00,17.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 060300Z 02017KT CAVOK 28/22 Q1011 NOSIG
YBBN,2016-12-06 03:30,153.1292,-27.3917,82.40,71.60,69.90,10.00,17.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 060330Z 01017KT CAVOK 28/22 Q1011 NOSIG
YBBN,2016-12-06 04:00,153.1292,-27.3917,82.40,71.60,69.90,10.00,16.00,0.00,29.83,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 060400Z 01016KT CAVOK 28/22 Q1010 NOSIG
YBBN,2016-12-06 04:30,153.1292,-27.3917,82.40,71.60,69.90,20.00,18.00,0.00,29.80,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 060430Z 02018KT CAVOK 28/22 Q1009 NOSIG
YBBN,2016-12-06 05:00,153.1292,-27.3917,82.40,71.60,69.90,20.00,18.00,0.00,29.80,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 060500Z 02018KT CAVOK 28/22 Q1009
YBBN,2016-12-06 05:30,153.1292,-27.3917,80.60,71.60,74.11,20.00,19.00,0.00,29.77,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 060530Z 02019KT CAVOK 27/22 Q1008 NOSIG
YBBN,2016-12-06 06:00,153.1292,-27.3917,80.60,71.60,74.11,10.00,20.00,0.00,29.77,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 060600Z 01020KT CAVOK 27/22 Q1008
YBBN,2016-12-06 06:30,153.1292,-27.3917,80.60,71.60,74.11,20.00,20.00,0.00,29.77,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 060630Z 02020KT CAVOK 27/22 Q1008 NOSIG
YBBN,2016-12-06 07:00,153.1292,-27.3917,78.80,71.60,78.62,20.00,21.00,0.00,29.77,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 060700Z 02021KT CAVOK 26/22 Q1008
YBBN,2016-12-06 08:00,153.1292,-27.3917,78.80,71.60,78.62,20.00,23.00,0.00,29.80,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 060800Z 02023KT CAVOK 26/22 Q1009
YBBN,2016-12-06 09:00,153.1292,-27.3917,77.00,71.60,83.44,10.00,21.00,0.00,29.83,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 060900Z 01021KT CAVOK 25/22 Q1010
YBBN,2016-12-06 10:00,153.1292,-27.3917,78.80,71.60,78.62,360.00,17.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 061000Z 36017KT CAVOK 26/22 Q1011
YBBN,2016-12-06 11:00,153.1292,-27.3917,77.00,71.60,83.44,360.00,19.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 061100Z 36019KT CAVOK 25/22 Q1011
YBBN,2016-12-06 11:22,153.1292,-27.3917,77.00,71.60,83.44,10.00,21.00,0.00,29.85,M,6.21,31.00,M,M,M,M,M,M,M,M,M,YBBN 061122Z 01021G31KT CAVOK 25/22 Q1011
YBBN,2016-12-06 11:30,153.1292,-27.3917,77.00,71.60,83.44,10.00,23.00,0.00,29.85,M,6.21,33.00,M,M,M,M,M,M,M,M,M,YBBN 061130Z 01023G33KT CAVOK 25/22 Q1011
