#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2012-07-04 00:00:00+00:00 2012-07-05 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2012-07-04 00:00,153.1292,-27.3917,57.20,35.60,44.19,210.00,13.00,0.00,30.18,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,YBBN 040000Z 21013KT 9999 FEW030 14/02 Q1022
YBBN,2012-07-04 00:30,153.1292,-27.3917,59.00,35.60,41.42,210.00,12.00,0.00,30.18,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,YBBN 040030Z 21012KT 9999 FEW035 15/02 Q1022
YBBN,2012-07-04 01:00,153.1292,-27.3917,60.80,33.80,36.16,220.00,12.00,0.00,30.18,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,YBBN 040100Z 22012KT 9999 FEW040 16/01 Q1022
YBBN,2012-07-04 01:30,153.1292,-27.3917,60.80,33.80,36.16,210.00,11.00,0.00,30.18,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,YBBN 040130Z 21011KT 9999 FEW040 16/01 Q1022
YBBN,2012-07-04 02:00,153.1292,-27.3917,62.60,35.60,36.45,210.00,10.00,0.00,30.15,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,YBBN 040200Z 21010KT 9999 FEW040 17/02 Q1021
YBBN,2012-07-04 02:30,153.1292,-27.3917,62.60,33.80,33.93,210.00,8.00,0.00,30.15,M,6.21,M,FEW,M,M,M,4500.00,M,M,M,M,YBBN 040230Z 21008KT 9999 FEW045 17/01 Q1021
YBBN,2012-07-04 03:00,153.1292,-27.3917,64.40,30.20,27.55,190.00,6.00,0.00,30.15,M,6.21,M,FEW,M,M,M,4500.00,M,M,M,M,YBBN 040300Z 19006KT 9999 FEW045 18/M01 Q1021 NOSIG
YBBN,2012-07-04 03:30,153.1292,-27.3917,64.40,30.20,27.55,220.00,7.00,0.00,30.15,M,6.21,M,FEW,M,M,M,4500.00,M,M,M,M,YBBN 040330Z 22007KT 9999 FEW045 18/M01 Q1021
YBBN,2012-07-04 04:00,153.1292,-27.3917,64.40,30.20,27.55,210.00,9.00,0.00,30.12,M,6.21,M,FEW,M,M,M,4500.00,M,M,M,M,YBBN 040400Z 21009KT 9999 FEW045 18/M01 Q1020
YBBN,2012-07-04 04:30,153.1292,-27.3917,62.60,39.20,42.00,220.00,8.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 040430Z 22008KT CAVOK 17/04 Q1021
