#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2014-08-17 00:00:00+00:00 2014-08-18 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2014-08-17 00:00,153.1292,-27.3917,66.20,46.40,48.83,260.00,15.00,0.00,29.83,M,6.21,M,FEW,BKN,M,M,2400.00,7000.00,M,M,M,YBBN 170000Z 26015KT 9999 FEW024 BKN070 19/08 Q1010 NOSIG
YBBN,2014-08-17 00:30,153.1292,-27.3917,66.20,44.60,45.60,250.00,15.00,0.00,29.83,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,YBBN 170030Z 25015KT 9999 FEW040 19/07 Q1010
YBBN,2014-08-17 01:00,153.1292,-27.3917,68.00,44.60,42.85,250.00,19.00,0.00,29.80,M,6.21,M,FEW,M,M,M,4500.00,M,M,M,M,YBBN 170100Z 25019KT 9999 FEW045 20/07 Q1009 NOSIG
YBBN,2014-08-17 01:30,153.1292,-27.3917,68.00,44.60,42.85,250.00,19.00,0.00,29.80,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 170130Z 25019KT CAVOK 20/07 Q1009
YBBN,2014-08-17 02:00,153.1292,-27.3917,68.00,44.60,42.85,270.00,16.00,0.00,29.80,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 170200Z 27016KT CAVOK 20/07 Q1009 NOSIG
YBBN,2014-08-17 02:30,153.1292,-27.3917,69.80,39.20,32.72,260.00,20.00,0.00,29.77,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 170230Z 26020KT CAVOK 21/04 Q1008
YBBN,2014-08-17 02:44,153.1292,-27.3917,69.80,35.60,28.39,230.00,17.00,0.00,29.77,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 170244Z 23017KT CAVOK 21/02 Q1008
YBBN,2014-08-17 03:00,153.1292,-27.3917,69.80,37.40,30.49,250.00,15.00,0.00,29.77,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 170300Z 25015KT CAVOK 21/03 Q1008 NOSIG
YBBN,2014-08-17 03:30,153.1292,-27.3917,69.80,33.80,26.43,260.00,15.00,0.00,29.74,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 170330Z 26015KT CAVOK 21/01 Q1007
YBBN,2014-08-17 04:00,153.1292,-27.3917,71.60,35.60,26.71,270.00,13.00,0.00,29.74,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 170400Z 27013KT CAVOK 22/02 Q1007 NOSIG
YBBN,2014-08-17 04:30,153.1292,-27.3917,73.40,33.80,23.39,260.00,14.00,0.00,29.74,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 170430Z 26014KT CAVOK 23/01 Q1007
YBBN,2014-08-17 05:00,153.1292,-27.3917,71.60,32.00,23.13,250.00,13.00,0.00,29.74,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 170500Z 25013KT CAVOK 22/00 Q1007
YBBN,2014-08-17 05:30,153.1292,-27.3917,71.60,32.00,23.13,270.00,15.00,0.00,29.74,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 170530Z 27015KT CAVOK 22/M00 Q1007
YBBN,2014-08-17 06:00,153.1292,-27.3917,71.60,30.20,21.50,270.00,14.00,0.00,29.74,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 170600Z 27014KT CAVOK 22/M01 Q1007 NOSIG
YBBN,2014-08-17 06:30,153.1292,-27.3917,69.80,33.80,26.43,260.00,15.00,0.00,29.74,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 170630Z 26015KT CAVOK 21/01 Q1007
YBBN,2014-08-17 07:00,153.1292,-27.3917,68.00,33.80,28.11,270.00,12.00,0.00,29.77,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 170700Z 27012KT CAVOK 20/01 Q1008 NOSIG
YBBN,2014-08-17 07:30,153.1292,-27.3917,64.40,37.40,36.74,270.00,10.00,0.00,29.77,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 170730Z 27010KT CAVOK 18/03 Q1008
YBBN,2014-08-17 08:00,153.1292,-27.3917,62.60,39.20,42.00,270.00,7.00,0.00,29.80,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 170800Z 27007KT CAVOK 17/04 Q1009 NOSIG
YBBN,2014-08-17 08:30,153.1292,-27.3917,64.40,35.60,34.22,280.00,10.00,0.00,29.80,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 170830Z 28010KT CAVOK 18/02 Q1009
YBBN,2014-08-17 09:00,153.1292,-27.3917,62.60,35.60,36.45,280.00,8.00,0.00,29.83,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 170900Z 28008KT CAVOK 17/02 Q1010 NOSIG
YBBN,2014-08-17 09:30,153.1292,-27.3917,60.80,37.40,41.71,310.00,8.00,0.00,29.83,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 170930Z 31008KT CAVOK 16/03 Q1010
YBBN,2014-08-17 10:00,153.1292,-27.3917,59.00,37.40,44.47,280.00,7.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 171000Z 28007KT CAVOK 15/03 Q1011 FM1200 MOD TURB BLW 5000FT
YBBN,2014-08-17 10:30,153.1292,-27.3917,62.60,37.40,39.14,290.00,8.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 171030Z 29008KT CAVOK 17/03 Q1011
YBBN,2014-08-17 11:00,153.1292,-27.3917,60.80,37.40,41.71,290.00,8.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 171100Z 29008KT CAVOK 16/03 Q1011 FM1200 MOD TURB BLW 5000FT
YBBN,2014-08-17 11:30,153.1292,-27.3917,59.00,39.20,47.72,310.00,7.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 171130Z 31007KT CAVOK 15/04 Q1011
YBBN,2014-08-17 12:00,153.1292,-27.3917,57.20,42.80,58.52,320.00,7.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 171200Z 32007KT CAVOK 14/06 Q1011 FM1200 MOD TURB BLW 5000FT
YBBN,2014-08-17 12:30,153.1292,-27.3917,57.20,42.80,58.52,330.00,8.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 171230Z 33008KT CAVOK 14/06 Q1011
YBBN,2014-08-17 13:00,153.1292,-27.3917,57.20,41.00,54.60,320.00,9.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 171300Z 32009KT CAVOK 14/05 Q1011 FM1300 MOD TURB BLW 5000FT
YBBN,2014-08-17 13:30,153.1292,-27.3917,57.20,42.80,58.52,320.00,7.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 171330Z 32007KT CAVOK 14/06 Q1011
YBBN,2014-08-17 14:00,153.1292,-27.3917,55.40,41.00,58.27,310.00,7.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 171400Z 31007KT CAVOK 13/05 Q1011 FM1400 MOD TURB BLW 5000FT
YBBN,2014-08-17 14:30,153.1292,-27.3917,53.60,41.00,62.23,310.00,6.00,0.00,29.83,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 171430Z 31006KT CAVOK 12/05 Q1010
YBBN,2014-08-17 15:00,153.1292,-27.3917,50.00,41.00,71.07,330.00,5.00,0.00,29.83,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 171500Z 33005KT CAVOK 10/05 Q1010 FM1500 MOD TURB BLW 5000FT
