#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2011-09-27 00:00:00+00:00 2011-09-28 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2011-09-27 00:00,153.1292,-27.3917,69.80,50.00,49.37,110.00,8.00,M,30.15,M,6.21,M,BKN,M,M,M,3500.00,M,M,M,M,YBBN 270000Z 11008KT 9999 BKN035 21/10 Q1021 NOSIG
YBBN,2011-09-27 00:30,153.1292,-27.3917,71.60,48.20,43.42,110.00,10.00,M,30.15,M,6.21,M,SCT,M,M,M,3800.00,M,M,M,M,YBBN 270030Z 11010KT 9999 SCT038 22/09 Q1021 NOSIG
YBBN,2011-09-27 01:00,153.1292,-27.3917,71.60,48.20,43.42,110.00,10.00,M,30.15,M,6.21,M,SCT,M,M,M,4500.00,M,M,M,M,YBBN 270100Z 11010KT 9999 SCT045 22/09 Q1021 NOSIG
YBBN,2011-09-27 01:30,153.1292,-27.3917,69.80,50.00,49.37,110.00,11.00,M,30.12,M,6.21,M,FEW,BKN,M,M,4800.00,5500.00,M,M,M,YBBN 270130Z 11011KT 9999 FEW048 BKN055 21/10 Q1020 NOSIG
YBBN,2011-09-27 02:00,153.1292,-27.3917,71.60,50.00,46.43,110.00,12.00,M,30.12,M,6.21,M,FEW,BKN,M,M,4800.00,5900.00,M,M,M,YBBN 270200Z 11012KT 9999 FEW048 BKN059 22/10 Q1020 NOSIG
YBBN,2011-09-27 02:30,153.1292,-27.3917,69.80,48.20,46.16,110.00,11.00,M,30.09,M,6.21,M,FEW,SCT,M,M,4800.00,7000.00,M,M,M,YBBN 270230Z 11011KT 9999 FEW048 SCT070 21/09 Q1019 NOSIG
YBBN,2011-09-27 03:00,153.1292,-27.3917,71.60,50.00,46.43,120.00,12.00,M,30.09,M,6.21,M,FEW,M,M,M,4800.00,M,M,M,M,YBBN 270300Z 12012KT 9999 FEW048 22/10 Q1019 NOSIG
YBBN,2011-09-27 03:30,153.1292,-27.3917,71.60,48.20,43.42,110.00,12.00,M,30.06,M,6.21,M,FEW,M,M,M,4800.00,M,M,M,M,YBBN 270330Z 11012KT 9999 FEW048 22/09 Q1018 NOSIG
YBBN,2011-09-27 04:00,153.1292,-27.3917,71.60,50.00,46.43,110.00,11.00,M,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 270400Z 11011KT CAVOK 22/10 Q1018 NOSIG
YBBN,2011-09-27 04:30,153.1292,-27.3917,71.60,50.00,46.43,110.00,11.00,M,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 270430Z 11011KT CAVOK 22/10 Q1018 NOSIG
YBBN,2011-09-27 05:00,153.1292,-27.3917,69.80,50.00,49.37,110.00,11.00,M,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 270500Z 11011KT CAVOK 21/10 Q1018 NOSIG
YBBN,2011-09-27 05:30,153.1292,-27.3917,69.80,51.80,52.77,110.00,10.00,M,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 270530Z 11010KT CAVOK 21/11 Q1018 NOSIG
YBBN,2011-09-27 06:00,153.1292,-27.3917,69.80,50.00,49.37,110.00,10.00,M,30.06,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,YBBN 270600Z 11010KT 9999 FEW040 21/10 Q1018 NOSIG
YBBN,2011-09-27 06:30,153.1292,-27.3917,68.00,51.80,56.13,110.00,11.00,M,30.06,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,YBBN 270630Z 11011KT 9999 FEW035 20/11 Q1018 NOSIG
YBBN,2011-09-27 07:00,153.1292,-27.3917,68.00,51.80,56.13,110.00,9.00,M,30.06,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,YBBN 270700Z 11009KT 9999 FEW030 20/11 Q1018 NOSIG
YBBN,2011-09-27 07:30,153.1292,-27.3917,66.20,50.00,55.88,110.00,9.00,M,30.06,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,YBBN 270730Z 11009KT 9999 FEW030 19/10 Q1018 NOSIG
YBBN,2011-09-27 08:00,153.1292,-27.3917,66.20,50.00,55.88,120.00,9.00,M,30.09,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,YBBN 270800Z 12009KT 9999 FEW030 19/10 Q1019 NOSIG
YBBN,2011-09-27 08:30,153.1292,-27.3917,66.20,51.80,59.74,110.00,9.00,M,30.09,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,YBBN 270830Z 11009KT 9999 FEW035 19/11 Q1019 NOSIG
YBBN,2011-09-27 09:00,153.1292,-27.3917,66.20,51.80,59.74,110.00,8.00,M,30.09,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,YBBN 270900Z 11008KT 9999 FEW035 19/11 Q1019 NOSIG
YBBN,2011-09-27 09:30,153.1292,-27.3917,66.20,51.80,59.74,100.00,6.00,M,30.09,M,6.21,M,SCT,M,M,M,3500.00,M,M,M,M,YBBN 270930Z 10006KT 9999 SCT035 19/11 Q1019 NOSIG
YBBN,2011-09-27 10:00,153.1292,-27.3917,66.20,51.80,59.74,110.00,6.00,M,30.12,M,6.21,M,SCT,M,M,M,3700.00,M,M,M,M,YBBN 271000Z 11006KT 9999 SCT037 19/11 Q1020 NOSIG
YBBN,2011-09-27 10:30,153.1292,-27.3917,66.20,51.80,59.74,100.00,6.00,M,30.12,M,6.21,M,BKN,M,M,M,4000.00,M,M,M,M,YBBN 271030Z 10006KT 9999 BKN040 19/11 Q1020 NOSIG
YBBN,2011-09-27 11:00,153.1292,-27.3917,66.20,51.80,59.74,110.00,6.00,M,30.12,M,6.21,M,SCT,M,M,M,4000.00,M,M,M,M,YBBN 271100Z 11006KT 9999 SCT040 19/11 Q1020 NOSIG
YBBN,2011-09-27 11:30,153.1292,-27.3917,64.40,51.80,63.60,100.00,6.00,M,30.12,M,6.21,M,FEW,M,M,M,3900.00,M,M,M,M,YBBN 271130Z 10006KT 9999 FEW039 18/11 Q1020 NOSIG
YBBN,2011-09-27 12:00,153.1292,-27.3917,64.40,51.80,63.60,100.00,5.00,M,30.12,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,YBBN 271200Z 10005KT 9999 FEW040 18/11 Q1020 NOSIG
YBBN,2011-09-27 12:30,153.1292,-27.3917,64.40,51.80,63.60,90.00,5.00,M,30.12,M,6.21,M,SCT,M,M,M,3700.00,M,M,M,M,YBBN 271230Z 09005KT 9999 SCT037 18/11 Q1020 NOSIG
YBBN,2011-09-27 13:00,153.1292,-27.3917,64.40,51.80,63.60,110.00,5.00,M,30.12,M,6.21,M,FEW,M,M,M,3700.00,M,M,M,M,YBBN 271300Z 11005KT 9999 FEW037 18/11 Q1020 NOSIG
YBBN,2011-09-27 13:30,153.1292,-27.3917,62.60,51.80,67.75,100.00,4.00,M,30.12,M,6.21,M,FEW,M,M,M,3700.00,M,M,M,M,YBBN 271330Z 10004KT 9999 FEW037 17/11 Q1020 NOSIG
YBBN,2011-09-27 14:00,153.1292,-27.3917,60.80,51.80,72.20,160.00,4.00,M,30.12,M,6.21,M,FEW,M,M,M,3700.00,M,M,M,M,YBBN 271400Z 16004KT 9999 FEW037 16/11 Q1020 NOSIG
YBBN,2011-09-27 14:30,153.1292,-27.3917,59.00,51.80,76.98,220.00,5.00,M,30.12,M,6.21,M,FEW,M,M,M,3700.00,M,M,M,M,YBBN 271430Z 22005KT 9999 FEW037 15/11 Q1020 NOSIG
YBBN,2011-09-27 15:00,153.1292,-27.3917,57.20,51.80,82.12,220.00,3.00,M,30.09,M,6.21,M,SCT,M,M,M,3700.00,M,M,M,M,YBBN 271500Z 22003KT 9999 SCT037 14/11 Q1019 NOSIG
YBBN,2011-09-27 15:30,153.1292,-27.3917,57.20,53.60,87.74,220.00,5.00,M,30.09,M,6.21,M,BKN,M,M,M,3900.00,M,M,M,M,YBBN 271530Z 22005KT 9999 BKN039 14/12 Q1019 NOSIG
YBBN,2011-09-27 16:00,153.1292,-27.3917,59.00,53.60,82.25,360.00,4.00,M,30.09,M,6.21,M,BKN,M,M,M,4000.00,M,M,M,M,YBBN 271600Z 36004KT 9999 BKN040 15/12 Q1019 NOSIG
YBBN,2011-09-27 16:30,153.1292,-27.3917,59.00,53.60,82.25,230.00,4.00,M,30.09,M,6.21,M,BKN,M,M,M,4000.00,M,M,M,M,YBBN 271630Z 23004KT 9999 BKN040 15/12 Q1019 NOSIG
YBBN,2011-09-27 17:00,153.1292,-27.3917,59.00,53.60,82.25,230.00,4.00,M,30.06,M,6.21,M,BKN,M,M,M,4300.00,M,M,M,M,YBBN 271700Z 23004KT 9999 BKN043 15/12 Q1018 NOSIG
YBBN,2011-09-27 17:30,153.1292,-27.3917,60.80,53.60,77.14,230.00,4.00,M,30.06,M,6.21,M,BKN,M,M,M,4300.00,M,M,M,M,YBBN 271730Z 23004KT 9999 BKN043 16/12 Q1018 NOSIG
YBBN,2011-09-27 18:00,153.1292,-27.3917,59.00,53.60,82.25,270.00,5.00,M,30.06,M,6.21,M,BKN,M,M,M,4300.00,M,M,M,M,YBBN 271800Z 27005KT 9999 BKN043 15/12 Q1018 NOSIG
YBBN,2011-09-27 18:30,153.1292,-27.3917,59.00,53.60,82.25,360.00,5.00,M,30.09,M,6.21,M,BKN,M,M,M,4300.00,M,M,M,M,YBBN 271830Z 36005KT 9999 BKN043 15/12 Q1019 NOSIG
YBBN,2011-09-27 19:00,153.1292,-27.3917,59.00,53.60,82.25,150.00,6.00,M,30.09,M,6.21,M,BKN,M,M,M,4300.00,M,M,M,M,YBBN 271900Z 15006KT 9999 BKN043 15/12 Q1019 NOSIG
YBBN,2011-09-27 19:30,153.1292,-27.3917,60.80,51.80,72.20,200.00,6.00,M,30.09,M,6.21,M,BKN,M,M,M,4300.00,M,M,M,M,YBBN 271930Z 20006KT 9999 BKN043 16/11 Q1019 NOSIG
YBBN,2011-09-27 20:00,153.1292,-27.3917,60.80,53.60,77.14,200.00,5.00,M,30.09,M,6.21,M,FEW,BKN,M,M,1500.00,4300.00,M,M,M,YBBN 272000Z 20005KT 9999 FEW015 BKN043 16/12 Q1019 NOSIG
YBBN,2011-09-27 20:30,153.1292,-27.3917,60.80,53.60,77.14,200.00,5.00,M,30.09,M,6.21,M,FEW,BKN,M,M,1400.00,4000.00,M,M,M,YBBN 272030Z 20005KT 9999 FEW014 BKN040 16/12 Q1019 RMK HZ NOSIG
YBBN,2011-09-27 21:00,153.1292,-27.3917,60.80,51.80,72.20,200.00,5.00,M,30.12,M,6.21,M,FEW,BKN,M,M,1600.00,4000.00,M,M,M,YBBN 272100Z 20005KT 9999 FEW016 BKN040 16/11 Q1020 RMK HZ NOSIG
YBBN,2011-09-27 21:30,153.1292,-27.3917,62.60,53.60,72.38,240.00,5.00,M,30.12,M,6.21,M,FEW,BKN,M,M,2000.00,4000.00,M,M,M,YBBN 272130Z 24005KT 9999 FEW020 BKN040 17/12 Q1020 RMK HZ NOSIG
YBBN,2011-09-27 22:00,153.1292,-27.3917,66.20,53.60,63.82,230.00,4.00,M,30.12,M,6.21,M,FEW,BKN,M,M,2300.00,3800.00,M,M,M,YBBN 272200Z 23004KT 9999 FEW023 BKN038 19/12 Q1020 RMK HZ NOSIG
YBBN,2011-09-27 22:30,153.1292,-27.3917,66.20,51.80,59.74,90.00,3.00,M,30.12,M,6.21,M,FEW,BKN,M,M,2500.00,3900.00,M,M,M,YBBN 272230Z 09003KT 9999 FEW025 BKN039 19/11 Q1020 RMK HZ FM2300 05010KT 9999 SCT040
