#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2016-04-25 00:00:00+00:00 2016-04-26 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2016-04-25 00:00,153.1292,-27.3917,75.20,55.40,50.17,150.00,14.00,0.00,30.24,M,6.21,26.00,FEW,BKN,M,M,3500.00,4300.00,M,M,M,YBBN 250000Z 15014G26KT 9999 FEW035 BKN043 24/13 Q1024
YBBN,2016-04-25 00:01,153.1292,-27.3917,77.00,57.20,50.43,150.00,15.00,0.00,30.24,M,6.21,26.00,FEW,BKN,M,M,3500.00,4300.00,M,M,M,YBBN 250001Z 15015G26KT 9999 FEW035 BKN043 25/14 Q1024
YBBN,2016-04-25 00:56,153.1292,-27.3917,77.00,55.40,47.25,140.00,15.00,0.00,30.21,M,6.21,28.00,SCT,SCT,M,M,4300.00,6000.00,M,M,M,YBBN 250056Z 14015G28KT 9999 SCT043 SCT060 25/13 Q1023
YBBN,2016-04-25 01:00,153.1292,-27.3917,77.00,55.40,47.25,140.00,15.00,0.00,30.21,M,6.21,28.00,SCT,SCT,M,M,4300.00,6000.00,M,M,M,YBBN 250100Z 14015G28KT 9999 SCT043 SCT060 25/13 Q1023
YBBN,2016-04-25 01:30,153.1292,-27.3917,78.80,50.00,36.51,140.00,15.00,0.00,30.21,M,6.21,28.00,FEW,M,M,M,4500.00,M,M,M,M,YBBN 250130Z 14015G28KT 9999 FEW045 26/10 Q1023
YBBN,2016-04-25 02:00,153.1292,-27.3917,78.80,55.40,44.52,130.00,12.00,0.00,30.21,M,6.21,M,FEW,SCT,M,M,4000.00,4500.00,M,M,VCSH,YBBN 250200Z 13012KT 9999 VCSH FEW040 SCT045 26/13 Q1023
YBBN,2016-04-25 02:50,153.1292,-27.3917,75.20,57.20,53.55,130.00,15.00,0.00,30.18,M,6.21,28.00,FEW,BKN,M,M,3000.00,4100.00,M,M,-SHRA,YBBN 250250Z 13015G28KT 9999 -SHRA FEW030 BKN041 24/14 Q1022
YBBN,2016-04-25 03:00,153.1292,-27.3917,73.40,59.00,60.67,140.00,14.00,0.00,30.18,M,6.21,27.00,SCT,BKN,BKN,M,4100.00,5500.00,7300.00,M,-SHRA,YBBN 250300Z AUTO 14014G27KT 9999 -SHRA SCT041 BKN055 BKN073 23/15 Q1022
YBBN,2016-04-25 03:42,153.1292,-27.3917,73.40,59.00,60.67,130.00,15.00,0.00,30.18,M,6.21,28.00,FEW,SCT,BKN,M,2000.00,3700.00,5000.00,M,-SHRA,YBBN 250342Z 13015G28KT 9999 -SHRA FEW020 SCT037 BKN050 23/15 Q1022
YBBN,2016-04-25 04:00,153.1292,-27.3917,75.20,55.40,50.17,130.00,13.00,0.00,30.18,M,6.21,M,FEW,SCT,M,M,2500.00,5000.00,M,M,VCSH,YBBN 250400Z 13013KT 9999 VCSH FEW025 SCT050 24/13 Q1022
