#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2015-04-02 00:00:00+00:00 2015-04-03 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2015-04-02 00:00,153.1292,-27.3917,78.80,66.20,65.33,120.00,9.00,0.00,30.06,M,6.21,M,SCT,M,M,M,2800.00,M,M,M,VCSH,YBBN 020000Z 12009KT 9999 VCSH SCT028 26/19 Q1018
YBBN,2015-04-02 00:30,153.1292,-27.3917,75.20,69.80,83.32,70.00,6.00,0.00,30.06,M,6.21,M,SCT,BKN,M,M,2800.00,7000.00,M,M,VCSH,YBBN 020030Z 07006KT 9999 VCSH SCT028 BKN070 24/21 Q1018
YBBN,2015-04-02 01:00,153.1292,-27.3917,77.00,68.00,73.78,110.00,7.00,0.00,30.06,M,6.21,M,SCT,SCT,BKN,M,2900.00,7100.00,9400.00,M,VCSH,YBBN 020100Z 11007KT 9999 VCSH SCT029 SCT071 BKN094 25/20 Q1018
YBBN,2015-04-02 01:30,153.1292,-27.3917,78.80,68.00,69.52,90.00,9.00,0.00,30.03,M,6.21,M,SCT,BKN,M,M,2900.00,9900.00,M,M,M,YBBN 020130Z 09009KT 9999 SCT029 BKN099 26/20 Q1017
YBBN,2015-04-02 02:00,153.1292,-27.3917,78.80,68.00,69.52,80.00,10.00,0.00,30.03,M,6.21,M,BKN,BKN,M,M,2600.00,9900.00,M,M,M,YBBN 020200Z 08010KT 9999 BKN026 BKN099 26/20 Q1017
YBBN,2015-04-02 02:30,153.1292,-27.3917,77.00,68.00,73.78,60.00,15.00,0.00,30.03,M,6.21,M,BKN,BKN,M,M,2700.00,6700.00,M,M,VCSH,YBBN 020230Z 06015KT 9999 VCSH BKN027 BKN067 25/20 Q1017
YBBN,2015-04-02 03:00,153.1292,-27.3917,73.40,69.80,88.51,60.00,15.00,0.00,30.00,M,1.86,25.00,SCT,SCT,BKN,M,1400.00,2700.00,4300.00,M,-SHRA,YBBN 020300Z 06015G25KT 3000 -SHRA SCT014 SCT027 BKN043 23/21 Q1016
YBBN,2015-04-02 03:17,153.1292,-27.3917,73.40,69.80,88.51,60.00,11.00,0.00,30.00,M,6.21,M,FEW,SCT,BKN,M,1200.00,4100.00,6500.00,M,VCSH,YBBN 020317Z 06011KT 9999 VCSH FEW012 SCT041 BKN065 23/21 Q1016
YBBN,2015-04-02 03:30,153.1292,-27.3917,73.40,69.80,88.51,60.00,11.00,0.00,30.00,M,6.21,M,FEW,BKN,M,M,1200.00,6100.00,M,M,VCSH,YBBN 020330Z 06011KT 9999 VCSH FEW012 BKN061 23/21 Q1016
YBBN,2015-04-02 04:00,153.1292,-27.3917,77.00,69.80,78.48,90.00,9.00,0.00,30.00,M,6.21,M,FEW,SCT,BKN,M,2500.00,5900.00,14000.00,M,M,YBBN 020400Z 09009KT 9999 FEW025 SCT059 BKN140 25/21 Q1016
