#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2016-08-07 00:00:00+00:00 2016-08-08 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2016-08-07 01:00,153.1292,-27.3917,66.20,50.00,55.88,180.00,4.00,0.00,30.27,M,6.21,M,FEW,SCT,M,M,3000.00,9000.00,M,M,M,YBBN 070100Z 18004KT 9999 FEW030 SCT090 19/10 Q1025
YBBN,2016-08-07 02:00,153.1292,-27.3917,66.20,50.00,55.88,20.00,4.00,0.00,30.24,M,6.21,M,FEW,SCT,M,M,3000.00,9000.00,M,M,M,YBBN 070200Z 02004KT 9999 FEW030 SCT090 19/10 Q1024
YBBN,2016-08-07 02:30,153.1292,-27.3917,66.20,50.00,55.88,60.00,9.00,0.00,30.21,M,6.21,M,FEW,M,M,M,3600.00,M,M,M,M,YBBN 070230Z 06009KT 9999 FEW036 19/10 Q1023 NOSIG
YBBN,2016-08-07 03:00,153.1292,-27.3917,68.00,48.20,49.10,70.00,8.00,0.00,30.21,M,6.21,M,FEW,M,M,M,3600.00,M,M,M,M,YBBN 070300Z 07008KT 9999 FEW036 20/09 Q1023
YBBN,2016-08-07 03:30,153.1292,-27.3917,68.00,50.00,52.51,50.00,9.00,0.00,30.18,M,6.21,M,FEW,M,M,M,3600.00,M,M,M,M,YBBN 070330Z 05009KT 9999 FEW036 20/10 Q1022 NOSIG
YBBN,2016-08-07 04:00,153.1292,-27.3917,66.20,50.00,55.88,40.00,10.00,0.00,30.18,M,6.21,M,FEW,SCT,M,M,3600.00,8700.00,M,M,M,YBBN 070400Z 04010KT 9999 FEW036 SCT087 19/10 Q1022 NOSIG
YBBN,2016-08-07 04:30,153.1292,-27.3917,66.20,50.00,55.88,50.00,9.00,0.00,30.18,M,6.21,M,FEW,SCT,M,M,3600.00,8500.00,M,M,M,YBBN 070430Z 05009KT 9999 FEW036 SCT085 19/10 Q1022 NOSIG
YBBN,2016-08-07 05:00,153.1292,-27.3917,68.00,51.80,56.13,70.00,9.00,0.00,30.18,M,6.21,M,FEW,SCT,M,M,3600.00,8500.00,M,M,M,YBBN 070500Z 07009KT 9999 FEW036 SCT085 20/11 Q1022
YBBN,2016-08-07 05:30,153.1292,-27.3917,66.20,51.80,59.74,100.00,9.00,0.00,30.18,M,6.21,M,FEW,SCT,M,M,3600.00,8500.00,M,M,M,YBBN 070530Z 10009KT 9999 FEW036 SCT085 19/11 Q1022 NOSIG
YBBN,2016-08-07 06:00,153.1292,-27.3917,66.20,51.80,59.74,90.00,9.00,0.00,30.18,M,6.21,M,FEW,M,M,M,3200.00,M,M,M,M,YBBN 070600Z 09009KT 9999 FEW032 19/11 Q1022 NOSIG
