#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2016-11-22 00:00:00+00:00 2016-11-23 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2016-11-22 00:00,153.1292,-27.3917,77.00,60.80,57.36,120.00,11.00,0.00,30.03,M,6.21,M,SCT,M,M,M,3000.00,M,M,M,M,YBBN 220000Z 12011KT 9999 SCT030 25/16 Q1017 NOSIG
YBBN,2016-11-22 00:30,153.1292,-27.3917,77.00,59.00,53.80,120.00,11.00,0.00,30.03,M,6.21,M,SCT,M,M,M,3000.00,M,M,M,M,YBBN 220030Z 12011KT 9999 SCT030 25/15 Q1017 NOSIG
YBBN,2016-11-22 01:00,153.1292,-27.3917,78.80,59.00,50.69,110.00,11.00,0.00,30.03,M,6.21,M,SCT,M,M,M,3300.00,M,M,M,M,YBBN 220100Z 11011KT 9999 SCT033 26/15 Q1017 NOSIG
YBBN,2016-11-22 01:30,153.1292,-27.3917,78.80,59.00,50.69,110.00,11.00,0.00,30.00,M,6.21,M,SCT,M,M,M,3500.00,M,M,M,M,YBBN 220130Z 11011KT 9999 SCT035 26/15 Q1016 NOSIG
YBBN,2016-11-22 02:00,153.1292,-27.3917,77.00,59.00,53.80,110.00,11.00,0.00,30.00,M,6.21,M,SCT,M,M,M,3500.00,M,M,M,M,YBBN 220200Z 11011KT 9999 SCT035 25/15 Q1016 NOSIG
YBBN,2016-11-22 02:30,153.1292,-27.3917,77.00,59.00,53.80,110.00,10.00,0.00,29.97,M,6.21,M,SCT,M,M,M,3500.00,M,M,M,M,YBBN 220230Z 11010KT 9999 SCT035 25/15 Q1015 NOSIG
YBBN,2016-11-22 03:00,153.1292,-27.3917,78.80,59.00,50.69,110.00,11.00,0.00,29.97,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,YBBN 220300Z 11011KT 9999 FEW035 26/15 Q1015 NOSIG
YBBN,2016-11-22 03:30,153.1292,-27.3917,78.80,59.00,50.69,100.00,11.00,0.00,29.97,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,YBBN 220330Z 10011KT 9999 FEW035 26/15 Q1015 NOSIG
YBBN,2016-11-22 04:00,153.1292,-27.3917,78.80,59.00,50.69,110.00,11.00,0.00,29.97,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,YBBN 220400Z 11011KT 9999 FEW035 26/15 Q1015 NOSIG
YBBN,2016-11-22 04:30,153.1292,-27.3917,77.00,59.00,53.80,110.00,12.00,0.00,29.94,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,YBBN 220430Z 11012KT 9999 FEW035 25/15 Q1014 NOSIG
YBBN,2016-11-22 05:00,153.1292,-27.3917,78.80,60.80,54.05,130.00,11.00,0.00,29.94,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,YBBN 220500Z 13011KT 9999 FEW035 26/16 Q1014 NOSIG
YBBN,2016-11-22 05:30,153.1292,-27.3917,77.00,59.00,53.80,120.00,11.00,0.00,29.94,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,YBBN 220530Z 12011KT 9999 FEW035 25/15 Q1014 NOSIG
YBBN,2016-11-22 06:00,153.1292,-27.3917,75.20,59.00,57.12,120.00,11.00,0.00,29.94,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,YBBN 220600Z 12011KT 9999 FEW035 24/15 Q1014 NOSIG
