#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2016-10-17 00:00:00+00:00 2016-10-18 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2016-10-17 00:00,153.1292,-27.3917,78.80,57.20,47.52,10.00,16.00,0.00,29.94,M,6.21,M,FEW,SCT,M,M,3800.00,30000.00,M,M,M,YBBN 170000Z 01016KT 9999 FEW038 SCT300 26/14 Q1014
YBBN,2016-10-17 00:19,153.1292,-27.3917,80.60,57.20,44.80,360.00,17.00,0.00,29.94,M,6.21,27.00,FEW,SCT,M,M,4000.00,30000.00,M,M,M,YBBN 170019Z 36017G27KT 9999 FEW040 SCT300 27/14 Q1014
YBBN,2016-10-17 00:30,153.1292,-27.3917,78.80,59.00,50.69,10.00,17.00,0.00,29.94,M,6.21,M,FEW,BKN,M,M,4200.00,30000.00,M,M,M,YBBN 170030Z 01017KT 9999 FEW042 BKN300 26/15 Q1014 NOSIG
YBBN,2016-10-17 01:00,153.1292,-27.3917,77.00,62.60,61.13,20.00,21.00,0.00,29.91,M,6.21,M,FEW,BKN,M,M,4000.00,30000.00,M,M,M,YBBN 170100Z 02021KT 9999 FEW040 BKN300 25/17 Q1013
YBBN,2016-10-17 01:30,153.1292,-27.3917,77.00,60.80,57.36,20.00,20.00,0.00,29.91,M,6.21,M,FEW,BKN,M,M,4000.00,30000.00,M,M,M,YBBN 170130Z 02020KT 9999 FEW040 BKN300 25/16 Q1013
YBBN,2016-10-17 02:00,153.1292,-27.3917,75.20,62.60,64.91,20.00,19.00,0.00,29.88,M,6.21,M,FEW,BKN,M,M,3000.00,30000.00,M,M,M,YBBN 170200Z 02019KT 9999 FEW030 BKN300 24/17 Q1012 NOSIG
YBBN,2016-10-17 02:30,153.1292,-27.3917,77.00,60.80,57.36,20.00,21.00,0.00,29.88,M,6.21,M,FEW,SCT,BKN,M,3000.00,21000.00,27000.00,M,M,YBBN 170230Z 02021KT 9999 FEW030 SCT210 BKN270 25/16 Q1012 NOSIG
YBBN,2016-10-17 03:00,153.1292,-27.3917,75.20,62.60,64.91,10.00,20.00,0.00,29.88,M,6.21,M,FEW,BKN,M,M,3500.00,25000.00,M,M,M,YBBN 170300Z 01020KT 9999 FEW035 BKN250 24/17 Q1012
YBBN,2016-10-17 03:30,153.1292,-27.3917,75.20,62.60,64.91,10.00,20.00,0.00,29.85,M,6.21,M,FEW,BKN,M,M,3500.00,25000.00,M,M,M,YBBN 170330Z 01020KT 9999 FEW035 BKN250 24/17 Q1011 NOSIG
YBBN,2016-10-17 04:00,153.1292,-27.3917,75.20,62.60,64.91,10.00,20.00,0.00,29.83,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 170400Z 01020KT CAVOK 24/17 Q1010
YBBN,2016-10-17 05:00,153.1292,-27.3917,77.00,62.60,61.13,10.00,21.00,0.00,29.77,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 170500Z 01021KT CAVOK 25/17 Q1008
YBBN,2016-10-17 06:00,153.1292,-27.3917,75.20,64.40,69.14,20.00,23.00,0.00,29.77,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 170600Z 02023KT CAVOK 24/18 Q1008
YBBN,2016-10-17 06:30,153.1292,-27.3917,75.20,64.40,69.14,10.00,24.00,0.00,29.77,M,5.59,M,NSC,M,M,M,M,M,M,M,M,YBBN 170630Z 01024KT 9000 NSC 24/18 Q1008 WS RWY01
YBBN,2016-10-17 07:00,153.1292,-27.3917,73.40,66.20,78.19,10.00,24.00,0.00,29.77,M,5.59,M,NSC,M,M,M,M,M,M,M,VCSH,YBBN 170700Z 01024KT 9000 VCSH NSC 23/19 Q1008
YBBN,2016-10-17 07:12,153.1292,-27.3917,73.40,66.20,78.19,10.00,21.00,0.00,29.85,M,1.24,31.00,FEW,BKN,BKN,M,1000.00,7000.00,10000.00,M,SHRA,YBBN 170712Z 01021G31KT 2000 SHRA FEW010 BKN070 BKN100 23/19 Q1011
YBBN,2016-10-17 07:18,153.1292,-27.3917,66.20,66.20,100.00,250.00,30.00,0.00,29.88,M,0.81,42.00,FEW,BKN,BKN,M,500.00,2100.00,6800.00,M,SHRA,YBBN 170718Z 25030G42KT 240V010 1300 SHRA FEW005 BKN021 BKN068 19/19 Q1012
YBBN,2016-10-17 07:30,153.1292,-27.3917,66.20,66.20,100.00,200.00,8.00,0.00,29.85,M,6.21,M,FEW,SCT,BKN,M,1100.00,2800.00,6200.00,M,-SHRA,YBBN 170730Z 20008KT 9999 -SHRA FEW011 SCT028 BKN062 19/19 Q1011
YBBN,2016-10-17 08:00,153.1292,-27.3917,68.00,66.20,93.97,160.00,1.00,0.00,29.85,M,6.21,M,FEW,BKN,BKN,M,1100.00,4900.00,9800.00,M,M,YBBN 170800Z 16001KT 9999 FEW011 BKN049 BKN098 20/19 Q1011
