#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2016-04-26 00:00:00+00:00 2016-04-27 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2016-04-26 00:06,153.1292,-27.3917,69.80,62.60,77.90,120.00,14.00,0.00,30.24,M,3.11,M,SCT,BKN,M,M,2700.00,4400.00,M,M,-SHRA,YBBN 260006Z 12014KT 5000 -SHRA SCT027 BKN044 21/17 Q1024
YBBN,2016-04-26 00:30,153.1292,-27.3917,75.20,62.60,64.91,120.00,12.00,0.00,30.24,M,4.97,M,SCT,BKN,M,M,3300.00,4500.00,M,M,VCSH,YBBN 260030Z 12012KT 8000 VCSH SCT033 BKN045 24/17 Q1024
YBBN,2016-04-26 01:00,153.1292,-27.3917,69.80,62.60,77.90,130.00,13.00,0.00,30.24,M,3.73,28.00,SCT,BKN,M,M,3200.00,5200.00,M,M,-SHRA,YBBN 260100Z 13013G28KT 6000 -SHRA SCT032 BKN052 21/17 Q1024
YBBN,2016-04-26 01:30,153.1292,-27.3917,73.40,62.60,68.94,120.00,11.00,0.00,30.24,M,5.59,M,SCT,BKN,M,M,3200.00,4800.00,M,M,VCSH,YBBN 260130Z 12011KT 9000 VCSH SCT032 BKN048 23/17 Q1024
YBBN,2016-04-26 02:00,153.1292,-27.3917,75.20,59.00,57.12,130.00,13.00,0.00,30.21,M,6.21,M,BKN,M,M,M,4000.00,M,M,M,M,YBBN 260200Z 13013KT 9999 BKN040 24/15 Q1023
YBBN,2016-04-26 06:00,153.1292,-27.3917,73.40,59.00,60.67,130.00,9.00,0.00,30.21,M,6.21,M,SCT,M,M,M,4000.00,M,M,M,M,YBBN 260600Z 13009KT 9999 SCT040 23/15 Q1023
YBBN,2016-04-26 07:00,153.1292,-27.3917,73.40,59.00,60.67,130.00,11.00,0.00,30.21,M,6.21,M,FEW,SCT,M,M,2000.00,3000.00,M,M,VCSH,YBBN 260700Z 13011KT 9999 VCSH FEW020 SCT030 23/15 Q1023
YBBN,2016-04-26 08:00,153.1292,-27.3917,71.60,60.80,68.75,150.00,8.00,0.00,30.21,M,6.21,M,SCT,M,M,M,3900.00,M,M,M,//,YBBN 260800Z AUTO 15008KT 9999 // SCT039 22/16 Q1023
YBBN,2016-04-26 11:00,153.1292,-27.3917,68.00,60.80,77.75,170.00,8.00,0.00,30.24,M,6.21,M,FEW,M,M,M,2700.00,M,M,M,M,YBBN 261100Z 17008KT 9999 FEW027 20/16 Q1024
YBBN,2016-04-26 12:00,153.1292,-27.3917,68.00,59.00,72.92,180.00,7.00,0.00,30.24,M,6.21,M,FEW,SCT,M,M,2200.00,6400.00,M,M,VCSH,YBBN 261200Z 18007KT 9999 VCSH FEW022 SCT064 20/15 Q1024
