#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2012-05-07 00:00:00+00:00 2012-05-08 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2012-05-07 00:00,153.1292,-27.3917,68.00,46.40,45.88,220.00,8.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 070000Z 22008KT CAVOK 20/08 Q1018
YBBN,2012-05-07 00:30,153.1292,-27.3917,69.80,48.20,46.16,220.00,7.00,0.00,30.03,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,YBBN 070030Z 22007KT 9999 FEW030 21/09 Q1017
YBBN,2012-05-07 01:00,153.1292,-27.3917,71.60,46.40,40.57,240.00,5.00,0.00,30.03,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,YBBN 070100Z 24005KT 9999 FEW030 22/08 Q1017
YBBN,2012-05-07 01:30,153.1292,-27.3917,73.40,48.20,40.85,240.00,4.00,0.00,30.00,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,YBBN 070130Z 24004KT 9999 FEW030 23/09 Q1016
YBBN,2012-05-07 02:00,153.1292,-27.3917,73.40,48.20,40.85,350.00,6.00,0.00,30.00,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,YBBN 070200Z 35006KT 9999 FEW030 23/09 Q1016
YBBN,2012-05-07 02:30,153.1292,-27.3917,73.40,48.20,40.85,350.00,7.00,0.00,30.00,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,YBBN 070230Z 35007KT 9999 FEW030 23/09 Q1016
YBBN,2012-05-07 03:00,153.1292,-27.3917,73.40,50.00,43.69,360.00,7.00,0.00,29.97,M,6.21,M,FEW,SCT,M,M,3000.00,23000.00,M,M,M,YBBN 070300Z 36007KT 9999 FEW030 SCT230 23/10 Q1015
YBBN,2012-05-07 03:30,153.1292,-27.3917,73.40,51.80,46.71,30.00,8.00,0.00,29.97,M,6.21,M,FEW,SCT,M,M,3000.00,18000.00,M,M,M,YBBN 070330Z 03008KT 9999 FEW030 SCT180 23/11 Q1015
YBBN,2012-05-07 04:00,153.1292,-27.3917,73.40,51.80,46.71,20.00,7.00,0.00,29.94,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,YBBN 070400Z 02007KT 9999 FEW030 23/11 Q1014 NOSIG
YBBN,2012-05-07 04:30,153.1292,-27.3917,73.40,51.80,46.71,30.00,8.00,0.00,29.94,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,YBBN 070430Z 03008KT 9999 FEW030 23/11 Q1014
YBBN,2012-05-07 05:00,153.1292,-27.3917,73.40,51.80,46.71,40.00,7.00,0.00,29.94,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,YBBN 070500Z 04007KT 9999 FEW030 23/11 Q1014 NOSIG
YBBN,2012-05-07 05:30,153.1292,-27.3917,71.60,51.80,49.64,30.00,8.00,0.00,29.94,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,YBBN 070530Z 03008KT 9999 FEW030 22/11 Q1014 RMK DIST SMOKE TO NNW
YBBN,2012-05-07 06:00,153.1292,-27.3917,71.60,53.60,53.03,40.00,7.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 070600Z 04007KT CAVOK 22/12 Q1014
YBBN,2012-05-07 06:30,153.1292,-27.3917,69.80,53.60,56.38,50.00,7.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 070630Z 05007KT CAVOK 21/12 Q1014 RMK 2AC180 SMOKE HAZE TO N
YBBN,2012-05-07 07:00,153.1292,-27.3917,69.80,53.60,56.38,50.00,5.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 070700Z 05005KT CAVOK 21/12 Q1014 NOSIG
YBBN,2012-05-07 07:31,153.1292,-27.3917,64.40,55.40,72.56,50.00,4.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 070731Z 05004KT CAVOK 18/13 Q1015
YBBN,2012-05-07 08:00,153.1292,-27.3917,62.60,55.40,77.29,40.00,2.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 070800Z 04002KT CAVOK 17/13 Q1015 NOSIG
YBBN,2012-05-07 08:30,153.1292,-27.3917,64.40,55.40,72.56,40.00,4.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 070830Z 04004KT CAVOK 18/13 Q1015 RMK 1 AC 180 5 CI 240
YBBN,2012-05-07 09:00,153.1292,-27.3917,62.60,55.40,77.29,30.00,4.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 070900Z 03004KT CAVOK 17/13 Q1015 NOSIG
YBBN,2012-05-07 09:30,153.1292,-27.3917,62.60,55.40,77.29,10.00,4.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 070930Z 01004KT CAVOK 17/13 Q1015 RMK 1AC180 6CI240
YBBN,2012-05-07 10:00,153.1292,-27.3917,64.40,57.20,77.45,340.00,5.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 071000Z 34005KT CAVOK 18/14 Q1015 NOSIG
YBBN,2012-05-07 10:30,153.1292,-27.3917,62.60,57.20,82.50,280.00,4.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 071030Z 28004KT CAVOK 17/14 Q1016 RMK 1AC190 5CI230
YBBN,2012-05-07 11:00,153.1292,-27.3917,62.60,55.40,77.29,300.00,2.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 071100Z 30002KT CAVOK 17/13 Q1016
YBBN,2012-05-07 11:30,153.1292,-27.3917,64.40,55.40,72.56,280.00,2.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 071130Z 28002KT CAVOK 18/13 Q1016 RMK 3CI240
YBBN,2012-05-07 12:00,153.1292,-27.3917,60.80,55.40,82.37,0.00,0.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 071200Z 00000KT CAVOK 16/13 Q1015 RMK 3CI240
YBBN,2012-05-07 12:30,153.1292,-27.3917,60.80,55.40,82.37,280.00,4.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 071230Z 28004KT CAVOK 16/13 Q1015 RMK 3CI240
YBBN,2012-05-07 13:00,153.1292,-27.3917,59.00,55.40,87.83,270.00,4.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 071300Z 27004KT CAVOK 15/13 Q1015 RMK 2CI250
YBBN,2012-05-07 13:30,153.1292,-27.3917,59.00,53.60,82.25,270.00,3.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 071330Z 27003KT CAVOK 15/12 Q1015 RMK 2CI250
YBBN,2012-05-07 14:00,153.1292,-27.3917,57.20,53.60,87.74,250.00,4.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 071400Z 25004KT CAVOK 14/12 Q1015
YBBN,2012-05-07 14:30,153.1292,-27.3917,59.00,53.60,82.25,240.00,4.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 071430Z 24004KT CAVOK 15/12 Q1015 RMK 1CI250
