#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2016-11-09 00:00:00+00:00 2016-11-10 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2016-11-09 00:00,153.1292,-27.3917,82.40,66.20,58.08,20.00,11.00,0.00,29.91,M,6.21,M,FEW,BKN,M,M,4000.00,25000.00,M,M,M,YBBN 090000Z 02011KT 300V020 9999 FEW040 BKN250 28/19 Q1013 NOSIG
YBBN,2016-11-09 00:30,153.1292,-27.3917,80.60,68.00,65.54,20.00,12.00,0.00,29.88,M,6.21,M,FEW,OVC,M,M,4000.00,25000.00,M,M,M,YBBN 090030Z 02012KT 9999 FEW040 OVC250 27/20 Q1012 NOSIG
YBBN,2016-11-09 01:00,153.1292,-27.3917,80.60,68.00,65.54,30.00,14.00,0.00,29.88,M,6.21,M,FEW,OVC,M,M,4000.00,25000.00,M,M,M,YBBN 090100Z 03014KT 9999 FEW040 OVC250 27/20 Q1012 NOSIG
YBBN,2016-11-09 01:30,153.1292,-27.3917,84.20,66.20,54.80,30.00,17.00,0.00,29.85,M,6.21,M,FEW,BKN,M,M,4000.00,25000.00,M,M,M,YBBN 090130Z 03017KT 9999 FEW040 BKN250 29/19 Q1011 NOSIG
YBBN,2016-11-09 02:00,153.1292,-27.3917,80.60,68.00,65.54,30.00,19.00,0.00,29.85,M,6.21,M,FEW,SCT,M,M,4000.00,25000.00,M,M,M,YBBN 090200Z 03019KT 9999 FEW040 SCT250 27/20 Q1011 NOSIG
YBBN,2016-11-09 02:30,153.1292,-27.3917,82.40,69.80,65.74,30.00,18.00,0.00,29.83,M,6.21,M,FEW,SCT,M,M,4000.00,25000.00,M,M,M,YBBN 090230Z 03018KT 9999 FEW040 SCT250 28/21 Q1010 NOSIG
YBBN,2016-11-09 03:00,153.1292,-27.3917,82.40,69.80,65.74,20.00,18.00,0.00,29.83,M,6.21,M,FEW,SCT,M,M,4000.00,25000.00,M,M,M,YBBN 090300Z 02018KT 9999 FEW040 SCT250 28/21 Q1010 NOSIG
YBBN,2016-11-09 03:30,153.1292,-27.3917,80.60,69.80,69.71,20.00,19.00,0.00,29.80,M,6.21,M,FEW,SCT,M,M,4000.00,25000.00,M,M,M,YBBN 090330Z 02019KT 9999 FEW040 SCT250 27/21 Q1009 NOSIG
YBBN,2016-11-09 04:00,153.1292,-27.3917,82.40,69.80,65.74,10.00,20.00,0.00,29.80,M,6.21,M,FEW,SCT,M,M,4000.00,25000.00,M,M,M,YBBN 090400Z 01020KT 9999 FEW040 SCT250 28/21 Q1009 NOSIG
YBBN,2016-11-09 04:30,153.1292,-27.3917,82.40,69.80,65.74,20.00,19.00,0.00,29.80,M,6.21,M,FEW,SCT,M,M,3500.00,22000.00,M,M,M,YBBN 090430Z 02019KT 9999 FEW035 SCT220 28/21 Q1009 NOSIG
