#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2011-02-03 00:00:00+00:00 2011-02-04 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2011-02-03 01:00,153.1292,-27.3917,82.40,75.20,78.90,50.00,8.00,M,30.03,M,6.21,M,FEW,BKN,M,M,1500.00,5700.00,M,M,M,YBBN 030100Z 05008KT 9999 FEW015 BKN057 28/24 Q1017 NOSIG
YBBN,2011-02-03 01:30,153.1292,-27.3917,84.20,75.20,74.44,50.00,9.00,M,30.03,M,6.21,M,FEW,BKN,M,M,2400.00,5500.00,M,M,M,YBBN 030130Z 05009KT 9999 FEW024 BKN055 29/24 Q1017 NOSIG
YBBN,2011-02-03 02:00,153.1292,-27.3917,84.20,73.40,70.08,40.00,11.00,M,30.03,M,6.21,M,FEW,SCT,BKN,M,1800.00,2400.00,26000.00,M,M,YBBN 030200Z 04011KT 9999 FEW018 SCT024 BKN260 29/23 Q1017 NOSIG
YBBN,2011-02-03 02:30,153.1292,-27.3917,84.20,73.40,70.08,40.00,11.00,M,30.03,M,6.21,M,FEW,BKN,M,M,2500.00,26000.00,M,M,M,YBBN 030230Z 04011KT 9999 FEW025 BKN260 29/23 Q1017 NOSIG
YBBN,2011-02-03 03:00,153.1292,-27.3917,86.00,75.20,70.27,40.00,12.00,M,30.00,M,6.21,M,FEW,SCT,BKN,M,1700.00,6300.00,26000.00,M,M,YBBN 030300Z 04012KT 9999 FEW017 SCT063 BKN260 30/24 Q1016 NOSIG
YBBN,2011-02-03 03:30,153.1292,-27.3917,84.20,73.40,70.08,50.00,11.00,M,30.00,M,6.21,M,FEW,SCT,BKN,M,1700.00,6300.00,26000.00,M,M,YBBN 030330Z 05011KT 9999 FEW017 SCT063 BKN260 29/23 Q1016 NOSIG
YBBN,2011-02-03 04:00,153.1292,-27.3917,84.20,73.40,70.08,30.00,12.00,M,30.00,M,6.21,M,FEW,SCT,BKN,M,1700.00,6300.00,26000.00,M,M,YBBN 030400Z 03012KT 9999 FEW017 SCT063 BKN260 29/23 Q1016 NOSIG
YBBN,2011-02-03 04:30,153.1292,-27.3917,84.20,73.40,70.08,30.00,12.00,M,29.97,M,6.21,M,FEW,BKN,M,M,1900.00,26000.00,M,M,M,YBBN 030430Z 03012KT 9999 FEW019 BKN260 29/23 Q1015 NOSIG
YBBN,2011-02-03 05:00,153.1292,-27.3917,84.20,73.40,70.08,20.00,12.00,M,29.97,M,6.21,M,FEW,BKN,M,M,2000.00,26000.00,M,M,M,YBBN 030500Z 02012KT 9999 FEW020 BKN260 29/23 Q1015 NOSIG
YBBN,2011-02-03 05:30,153.1292,-27.3917,84.20,73.40,70.08,30.00,13.00,M,29.97,M,6.21,M,FEW,SCT,M,M,2200.00,26000.00,M,M,M,YBBN 030530Z 03013KT 9999 FEW022 SCT260 29/23 Q1015 NOSIG
