#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2016-08-22 00:00:00+00:00 2016-08-23 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2016-08-22 01:30,153.1292,-27.3917,71.60,57.20,60.44,30.00,6.00,0.00,30.03,M,6.21,M,SCT,M,M,M,2600.00,M,M,M,M,YBBN 220130Z 03006KT 350V060 9999 SCT026 22/14 Q1017 NOSIG
YBBN,2016-08-22 02:00,153.1292,-27.3917,73.40,57.20,56.88,10.00,8.00,0.00,30.00,M,6.21,M,SCT,M,M,M,3000.00,M,M,M,M,YBBN 220200Z 01008KT 9999 SCT030 23/14 Q1016 NOSIG
YBBN,2016-08-22 02:30,153.1292,-27.3917,71.60,57.20,60.44,20.00,8.00,0.00,30.00,M,6.21,M,SCT,M,M,M,3000.00,M,M,M,M,YBBN 220230Z 02008KT 9999 SCT030 22/14 Q1016 NOSIG
YBBN,2016-08-22 03:00,153.1292,-27.3917,73.40,57.20,56.88,20.00,10.00,0.00,29.97,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,YBBN 220300Z 02010KT 9999 FEW030 23/14 Q1015 NOSIG
YBBN,2016-08-22 03:30,153.1292,-27.3917,71.60,57.20,60.44,20.00,11.00,0.00,29.97,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,YBBN 220330Z 02011KT 9999 FEW030 22/14 Q1015 NOSIG
YBBN,2016-08-22 04:00,153.1292,-27.3917,71.60,59.00,64.48,20.00,11.00,0.00,29.97,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,YBBN 220400Z 02011KT 9999 FEW030 22/15 Q1015 NOSIG
YBBN,2016-08-22 04:30,153.1292,-27.3917,69.80,59.00,68.55,20.00,12.00,0.00,29.94,M,6.21,M,FEW,SCT,M,M,3000.00,4500.00,M,M,M,YBBN 220430Z 02012KT 9999 FEW030 SCT045 21/15 Q1014 NOSIG
YBBN,2016-08-22 05:00,153.1292,-27.3917,71.60,59.00,64.48,30.00,12.00,0.00,29.94,M,6.21,M,FEW,SCT,M,M,3000.00,5800.00,M,M,M,YBBN 220500Z 03012KT 9999 FEW030 SCT058 22/15 Q1014
YBBN,2016-08-22 05:30,153.1292,-27.3917,69.80,60.80,73.09,30.00,13.00,0.00,29.94,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,YBBN 220530Z 03013KT 9999 FEW035 21/16 Q1014 NOSIG
YBBN,2016-08-22 06:00,153.1292,-27.3917,69.80,60.80,73.09,20.00,13.00,0.00,29.94,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,YBBN 220600Z 02013KT 9999 FEW035 21/16 Q1014 NOSIG
YBBN,2016-08-22 06:30,153.1292,-27.3917,69.80,60.80,73.09,20.00,13.00,0.00,29.94,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,YBBN 220630Z 02013KT 9999 FEW035 21/16 Q1014 NOSIG
YBBN,2016-08-22 07:00,153.1292,-27.3917,68.00,60.80,77.75,30.00,12.00,0.00,29.94,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,YBBN 220700Z 03012KT 9999 FEW040 20/16 Q1014 NOSIG
YBBN,2016-08-22 07:30,153.1292,-27.3917,66.20,60.80,82.74,30.00,9.00,0.00,29.94,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,YBBN 220730Z 03009KT 9999 FEW030 19/16 Q1014 NOSIG
YBBN,2016-08-22 08:00,153.1292,-27.3917,66.20,59.00,77.60,20.00,11.00,0.00,29.94,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,YBBN 220800Z 02011KT 9999 FEW020 19/15 Q1014
YBBN,2016-08-22 08:30,153.1292,-27.3917,66.20,60.80,82.74,20.00,11.00,0.00,29.94,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,YBBN 220830Z 02011KT 9999 FEW020 19/16 Q1014 NOSIG
YBBN,2016-08-22 09:00,153.1292,-27.3917,66.20,60.80,82.74,10.00,12.00,0.00,29.94,M,6.21,M,NCD,M,M,M,M,M,M,M,//,YBBN 220900Z AUTO 01012KT 9999 // NCD 19/16 Q1014
YBBN,2016-08-22 09:30,153.1292,-27.3917,66.20,60.80,82.74,10.00,11.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 220930Z 01011KT CAVOK 19/16 Q1014 NOSIG
YBBN,2016-08-22 11:00,153.1292,-27.3917,66.20,62.60,88.18,10.00,13.00,0.00,29.97,M,6.21,M,FEW,SCT,M,M,2000.00,24000.00,M,M,M,YBBN 221100Z 01013KT 9999 FEW020 SCT240 19/17 Q1015
YBBN,2016-08-22 12:00,153.1292,-27.3917,66.20,62.60,88.18,10.00,9.00,0.00,29.97,M,6.21,M,FEW,SCT,BKN,M,2500.00,3500.00,24000.00,M,M,YBBN 221200Z 01009KT 9999 FEW025 SCT035 BKN240 19/17 Q1015
YBBN,2016-08-22 12:30,153.1292,-27.3917,64.40,62.60,93.88,10.00,7.00,0.00,29.97,M,6.21,M,FEW,SCT,BKN,M,2000.00,3500.00,24000.00,M,M,YBBN 221230Z 01007KT 9999 FEW020 SCT035 BKN240 18/17 Q1015 NOSIG
