#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2013-09-06 00:00:00+00:00 2013-09-07 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2013-09-06 00:00,153.1292,-27.3917,69.80,51.80,52.77,210.00,6.00,0.00,30.39,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,YBBN 060000Z 21006KT 9999 FEW035 21/11 Q1029 NOSIG
YBBN,2013-09-06 00:30,153.1292,-27.3917,69.80,51.80,52.77,340.00,5.00,0.00,30.39,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,YBBN 060030Z 34005KT 9999 FEW035 21/11 Q1029
YBBN,2013-09-06 01:00,153.1292,-27.3917,69.80,51.80,52.77,30.00,6.00,0.00,30.36,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,YBBN 060100Z 03006KT 9999 FEW035 21/11 Q1028
YBBN,2013-09-06 01:30,153.1292,-27.3917,73.40,51.80,46.71,360.00,9.00,0.00,30.36,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,YBBN 060130Z 36009KT 9999 FEW035 23/11 Q1028
YBBN,2013-09-06 02:00,153.1292,-27.3917,71.60,51.80,49.64,10.00,9.00,0.00,30.33,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,YBBN 060200Z 01009KT 9999 FEW035 22/11 Q1027
YBBN,2013-09-06 02:30,153.1292,-27.3917,73.40,51.80,46.71,20.00,9.00,0.00,30.33,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,YBBN 060230Z 02009KT 9999 FEW040 23/11 Q1027
YBBN,2013-09-06 03:00,153.1292,-27.3917,73.40,53.60,49.90,30.00,10.00,0.00,30.30,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,YBBN 060300Z 03010KT 9999 FEW040 23/12 Q1026
YBBN,2013-09-06 03:30,153.1292,-27.3917,71.60,51.80,49.64,30.00,10.00,0.00,30.30,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,YBBN 060330Z 03010KT 9999 FEW040 22/11 Q1026
YBBN,2013-09-06 04:00,153.1292,-27.3917,71.60,53.60,53.03,30.00,9.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 060400Z 03009KT CAVOK 22/12 Q1026
YBBN,2013-09-06 04:30,153.1292,-27.3917,71.60,53.60,53.03,30.00,10.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 060430Z 03010KT CAVOK 22/12 Q1025
