#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2015-10-01 00:00:00+00:00 2015-10-02 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2015-10-01 00:00,153.1292,-27.3917,73.40,53.60,49.90,10.00,6.00,0.00,30.30,M,6.21,M,FEW,M,M,M,4200.00,M,M,M,M,YBBN 010000Z 01006KT 9999 FEW042 23/12 Q1026 NOSIG
YBBN,2015-10-01 00:30,153.1292,-27.3917,73.40,53.60,49.90,20.00,5.00,0.00,30.30,M,6.21,M,FEW,M,M,M,4600.00,M,M,M,M,YBBN 010030Z 02005KT 9999 FEW046 23/12 Q1026
YBBN,2015-10-01 01:00,153.1292,-27.3917,75.20,53.60,46.98,10.00,6.00,0.00,30.30,M,6.21,M,FEW,M,M,M,4800.00,M,M,M,M,YBBN 010100Z 01006KT 9999 FEW048 24/12 Q1026 NOSIG
YBBN,2015-10-01 01:30,153.1292,-27.3917,75.20,55.40,50.17,20.00,9.00,0.00,30.30,M,6.21,M,FEW,M,M,M,4600.00,M,M,M,M,YBBN 010130Z 02009KT 9999 FEW046 24/13 Q1026
YBBN,2015-10-01 02:00,153.1292,-27.3917,75.20,51.80,43.97,30.00,9.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 010200Z 03009KT CAVOK 24/11 Q1025 NOSIG
YBBN,2015-10-01 02:30,153.1292,-27.3917,77.00,53.60,44.25,40.00,11.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 010230Z 04011KT CAVOK 25/12 Q1025
YBBN,2015-10-01 03:00,153.1292,-27.3917,77.00,51.80,41.42,40.00,12.00,0.00,30.27,M,6.21,M,FEW,M,M,M,5300.00,M,M,M,M,YBBN 010300Z 04012KT 9999 FEW053TCU 25/11 Q1025
YBBN,2015-10-01 03:30,153.1292,-27.3917,75.20,55.40,50.17,40.00,11.00,0.00,30.24,M,6.21,M,FEW,M,M,M,4500.00,M,M,M,M,YBBN 010330Z 04011KT 9999 FEW045TCU 24/13 Q1024 RMK DIST CB TOP TO SW
YBBN,2015-10-01 04:00,153.1292,-27.3917,77.00,57.20,50.43,40.00,11.00,0.00,30.24,M,6.21,M,FEW,M,M,M,4400.00,M,M,M,M,YBBN 010400Z 04011KT 9999 FEW044TCU 25/14 Q1024 NOSIG
YBBN,2015-10-01 04:30,153.1292,-27.3917,75.20,59.00,57.12,30.00,11.00,0.00,30.24,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,YBBN 010430Z 03011KT 9999 FEW040TCU 24/15 Q1024 RMK DIST CB TOP TO SW
