#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2013-07-22 00:00:00+00:00 2013-07-23 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2013-07-22 00:00,153.1292,-27.3917,60.80,42.80,51.45,220.00,10.00,0.00,30.18,M,6.21,M,FEW,SCT,BKN,M,4000.00,7800.00,20000.00,M,M,YBBN 220000Z 22010KT 9999 FEW040 SCT078 BKN200 16/06 Q1022 RMK VIRGA
YBBN,2013-07-22 00:30,153.1292,-27.3917,62.60,44.60,51.72,190.00,8.00,0.00,30.15,M,6.21,M,FEW,BKN,BKN,M,3900.00,4200.00,20000.00,M,M,YBBN 220030Z 19008KT 9999 FEW039 BKN042 BKN200 17/07 Q1021
YBBN,2013-07-22 01:00,153.1292,-27.3917,62.60,42.80,48.28,190.00,6.00,0.00,30.15,M,6.21,M,FEW,SCT,BKN,M,3700.00,4000.00,23000.00,M,M,YBBN 220100Z 19006KT 9999 FEW037 SCT040 BKN230 17/06 Q1021
YBBN,2013-07-22 01:30,153.1292,-27.3917,64.40,42.80,45.32,200.00,6.00,0.00,30.15,M,6.21,M,FEW,SCT,BKN,M,3700.00,8000.00,22000.00,M,M,YBBN 220130Z 20006KT 9999 FEW037 SCT080 BKN220 18/06 Q1021
YBBN,2013-07-22 02:00,153.1292,-27.3917,62.60,42.80,48.28,210.00,8.00,0.00,30.12,M,6.21,M,FEW,BKN,BKN,M,3000.00,3700.00,20000.00,M,M,YBBN 220200Z 21008KT 9999 FEW030 BKN037 BKN200 17/06 Q1020
YBBN,2013-07-22 02:30,153.1292,-27.3917,62.60,42.80,48.28,210.00,8.00,0.00,30.12,M,6.21,M,SCT,BKN,M,M,2700.00,3000.00,M,M,VCSH,YBBN 220230Z 21008KT 9999 VCSH SCT027 BKN030 17/06 Q1020 RMK VIRGA
YBBN,2013-07-22 03:00,153.1292,-27.3917,62.60,44.60,51.72,200.00,8.00,0.00,30.12,M,6.21,M,SCT,BKN,M,M,2700.00,3800.00,M,M,-SHRA VCSH,YBBN 220300Z 20008KT 9999 -SHRA VCSH SCT027 BKN038 17/07 Q1020 NOSIG
YBBN,2013-07-22 03:30,153.1292,-27.3917,59.00,48.20,67.33,200.00,7.00,0.00,30.12,M,6.21,M,FEW,SCT,BKN,M,2400.00,2700.00,3800.00,M,-SHRA VCSH,YBBN 220330Z 20007KT 9999 -SHRA VCSH FEW024 SCT027 BKN038 15/09 Q1020 RMK VIS REDUCED TO 8KM W/SW IN -SHRA
YBBN,2013-07-22 04:00,153.1292,-27.3917,60.80,48.20,63.15,200.00,7.00,0.00,30.12,M,6.21,M,FEW,SCT,BKN,M,2000.00,2700.00,3700.00,M,VCSH,YBBN 220400Z 20007KT 9999 VCSH FEW020 SCT027 BKN037 16/09 Q1020 NOSIG
YBBN,2013-07-22 04:30,153.1292,-27.3917,60.80,46.40,59.01,200.00,8.00,0.00,30.12,M,6.21,M,FEW,SCT,BKN,M,2000.00,2700.00,3300.00,M,VCSH,YBBN 220430Z 20008KT 9999 VCSH FEW020 SCT027 BKN033 16/08 Q1020
YBBN,2013-07-22 05:00,153.1292,-27.3917,59.00,50.00,72.01,200.00,6.00,0.00,30.12,M,6.21,M,FEW,SCT,BKN,M,1900.00,2900.00,3400.00,M,-SHRA VCSH,YBBN 220500Z 20006KT 9999 -SHRA VCSH FEW019 SCT029 BKN034 15/10 Q1020 NOSIG
YBBN,2013-07-22 05:30,153.1292,-27.3917,60.80,48.20,63.15,190.00,5.00,0.00,30.12,M,6.21,M,FEW,SCT,BKN,M,1900.00,2700.00,3000.00,M,VCSH,YBBN 220530Z 19005KT 9999 VCSH FEW019 SCT027 BKN030 16/09 Q1020
YBBN,2013-07-22 06:00,153.1292,-27.3917,60.80,46.40,59.01,190.00,6.00,0.00,30.09,M,6.21,M,FEW,BKN,BKN,M,1900.00,2700.00,10000.00,M,-SHRA VCSH,YBBN 220600Z 19006KT 9999 -SHRA VCSH FEW019 BKN027 BKN100 16/08 Q1019
YBBN,2013-07-22 06:30,153.1292,-27.3917,59.00,48.20,67.33,200.00,6.00,0.00,30.12,M,6.21,M,FEW,SCT,BKN,M,1900.00,3000.00,9500.00,M,-SHRA VCSH,YBBN 220630Z 20006KT 9999 -SHRA VCSH FEW019 SCT030 BKN095 15/09 Q1020
YBBN,2013-07-22 07:00,153.1292,-27.3917,59.00,50.00,72.01,210.00,8.00,0.00,30.12,M,6.21,M,FEW,BKN,BKN,M,1800.00,3000.00,5900.00,M,VCSH,YBBN 220700Z 21008KT 9999 VCSH FEW018 BKN030 BKN059 15/10 Q1020 NOSIG
YBBN,2013-07-22 07:30,153.1292,-27.3917,59.00,50.00,72.01,210.00,8.00,0.00,30.12,M,6.21,M,FEW,SCT,BKN,M,1800.00,3000.00,5700.00,M,-RA VCSH,YBBN 220730Z 21008KT 9999 -RA VCSH FEW018 SCT030 BKN057 15/10 Q1020
YBBN,2013-07-22 08:00,153.1292,-27.3917,59.00,51.80,76.98,220.00,7.00,0.00,30.12,M,6.21,M,FEW,BKN,M,M,1800.00,3000.00,M,M,-RA,YBBN 220800Z 22007KT 9999 -RA FEW018 BKN030 15/11 Q1020 NOSIG
YBBN,2013-07-22 08:30,153.1292,-27.3917,57.20,53.60,87.74,210.00,7.00,0.00,30.12,M,6.21,M,FEW,OVC,M,M,1800.00,3000.00,M,M,-RA,YBBN 220830Z 21007KT 9999 -RA FEW018 OVC030 14/12 Q1020
YBBN,2013-07-22 09:00,153.1292,-27.3917,57.20,50.00,76.82,200.00,8.00,0.00,30.15,M,6.21,M,FEW,SCT,BKN,M,1800.00,2700.00,6500.00,M,VCSH,YBBN 220900Z 20008KT 9999 VCSH FEW018 SCT027 BKN065 14/10 Q1021 NOSIG
YBBN,2013-07-22 09:30,153.1292,-27.3917,55.40,51.80,87.65,200.00,7.00,0.00,30.15,M,6.21,M,FEW,BKN,M,M,1800.00,3800.00,M,M,-RA,YBBN 220930Z 20007KT 9999 -RA FEW018 BKN038 13/11 Q1021
YBBN,2013-07-22 10:00,153.1292,-27.3917,55.40,51.80,87.65,220.00,2.00,0.00,30.15,M,6.21,M,FEW,OVC,M,M,1800.00,8000.00,M,M,-RA,YBBN 221000Z 22002KT 9999 -RA FEW018 OVC080 13/11 Q1021 NOSIG
YBBN,2013-07-22 10:30,153.1292,-27.3917,55.40,53.60,93.65,210.00,3.00,0.00,30.15,M,6.21,M,FEW,BKN,BKN,M,2500.00,8500.00,10500.00,M,VCSH,YBBN 221030Z 21003KT 9999 VCSH FEW025 BKN085 BKN105 13/12 Q1021
YBBN,2013-07-22 11:00,153.1292,-27.3917,55.40,53.60,93.65,250.00,5.00,0.00,30.18,M,6.21,M,FEW,OVC,M,M,2500.00,8000.00,M,M,-RA,YBBN 221100Z 25005KT 9999 -RA FEW025 OVC080 13/12 Q1022
YBBN,2013-07-22 11:30,153.1292,-27.3917,57.20,51.80,82.12,250.00,5.00,0.00,30.15,M,6.21,M,FEW,OVC,M,M,2500.00,8500.00,M,M,VCSH,YBBN 221130Z 25005KT 9999 VCSH FEW025 OVC085 14/11 Q1021
YBBN,2013-07-22 12:00,153.1292,-27.3917,55.40,51.80,87.65,260.00,5.00,0.00,30.15,M,6.21,M,OVC,M,M,M,8500.00,M,M,M,-RA,YBBN 221200Z 26005KT 9999 -RA OVC085 13/11 Q1021 NOSIG
YBBN,2013-07-22 12:30,153.1292,-27.3917,55.40,51.80,87.65,250.00,5.00,0.00,30.15,M,6.21,M,FEW,BKN,M,M,4500.00,9500.00,M,M,M,YBBN 221230Z 25005KT 9999 FEW045 BKN095 13/11 Q1021
YBBN,2013-07-22 13:00,153.1292,-27.3917,55.40,51.80,87.65,270.00,4.00,0.00,30.15,M,6.21,M,FEW,OVC,M,M,4500.00,9200.00,M,M,M,YBBN 221300Z 27004KT 9999 FEW045 OVC092 13/11 Q1021
YBBN,2013-07-22 13:30,153.1292,-27.3917,55.40,51.80,87.65,260.00,4.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 221330Z 26004KT CAVOK 13/11 Q1021 RMK 8AC092
YBBN,2013-07-22 14:00,153.1292,-27.3917,55.40,53.60,93.65,340.00,5.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 221400Z 34005KT CAVOK 13/12 Q1021 NOSIG
YBBN,2013-07-22 14:30,153.1292,-27.3917,55.40,53.60,93.65,280.00,1.00,0.00,30.15,M,6.21,M,OVC,M,M,M,9200.00,M,M,M,-RA,YBBN 221430Z 28001KT 9999 -RA OVC092 13/12 Q1021
YBBN,2013-07-22 15:00,153.1292,-27.3917,55.40,51.80,87.65,220.00,6.00,0.00,30.15,M,6.21,M,OVC,M,M,M,9000.00,M,M,M,-RA,YBBN 221500Z 22006KT 9999 -RA OVC090 13/11 Q1021
YBBN,2013-07-22 15:30,153.1292,-27.3917,55.40,51.80,87.65,240.00,7.00,0.00,30.15,M,6.21,M,OVC,M,M,M,9000.00,M,M,M,VCSH,YBBN 221530Z 24007KT 9999 VCSH OVC090 13/11 Q1021
YBBN,2013-07-22 16:00,153.1292,-27.3917,55.40,51.80,87.65,270.00,1.00,0.00,30.12,M,6.21,M,OVC,M,M,M,9500.00,M,M,M,-RA,YBBN 221600Z 27001KT 9999 -RA OVC095 13/11 Q1020
YBBN,2013-07-22 16:30,153.1292,-27.3917,55.40,51.80,87.65,250.00,4.00,0.00,30.12,M,6.21,M,OVC,M,M,M,9500.00,M,M,M,-RA,YBBN 221630Z 25004KT 9999 -RA OVC095 13/11 Q1020
YBBN,2013-07-22 17:00,153.1292,-27.3917,55.40,51.80,87.65,270.00,7.00,0.00,30.12,M,6.21,M,OVC,M,M,M,9200.00,M,M,M,-RA,YBBN 221700Z 27007KT 9999 -RA OVC092 13/11 Q1020
YBBN,2013-07-22 17:30,153.1292,-27.3917,55.40,50.00,81.99,280.00,8.00,0.00,30.12,M,6.21,M,OVC,M,M,M,9200.00,M,M,M,-RA,YBBN 221730Z 28008KT 9999 -RA OVC092 13/10 Q1020
YBBN,2013-07-22 18:00,153.1292,-27.3917,55.40,50.00,81.99,270.00,7.00,0.00,30.12,M,6.21,M,OVC,M,M,M,9500.00,M,M,M,-RA,YBBN 221800Z 27007KT 9999 -RA OVC095 13/10 Q1020
YBBN,2013-07-22 18:30,153.1292,-27.3917,53.60,51.80,93.60,290.00,4.00,0.00,30.12,M,6.21,M,OVC,M,M,M,9200.00,M,M,M,-RA,YBBN 221830Z 29004KT 9999 -RA OVC092 12/11 Q1020
