#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2015-01-14 00:00:00+00:00 2015-01-15 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2015-01-14 00:00,153.1292,-27.3917,82.40,68.00,61.81,350.00,11.00,0.00,29.71,M,6.21,M,FEW,BKN,M,M,2400.00,6600.00,M,M,M,YBBN 140000Z 35011KT 9999 FEW024 BKN066 28/20 Q1006
YBBN,2015-01-14 00:30,153.1292,-27.3917,82.40,66.20,58.08,350.00,9.00,0.00,29.71,M,6.21,M,FEW,BKN,M,M,2400.00,8000.00,M,M,M,YBBN 140030Z 35009KT 9999 FEW024 BKN080 28/19 Q1006
YBBN,2015-01-14 01:00,153.1292,-27.3917,84.20,68.00,58.32,360.00,10.00,0.00,29.71,M,6.21,M,FEW,BKN,M,M,2400.00,6800.00,M,M,M,YBBN 140100Z 36010KT 9999 FEW024 BKN068 29/20 Q1006
YBBN,2015-01-14 01:30,153.1292,-27.3917,84.20,68.00,58.32,360.00,11.00,0.00,29.71,M,6.21,M,FEW,SCT,BKN,M,2400.00,6200.00,7500.00,M,M,YBBN 140130Z 36011KT 9999 FEW024 SCT062 BKN075 29/20 Q1006
YBBN,2015-01-14 02:00,153.1292,-27.3917,84.20,68.00,58.32,10.00,12.00,0.00,29.68,M,6.21,M,FEW,BKN,M,M,2400.00,9800.00,M,M,M,YBBN 140200Z 01012KT 9999 FEW024 BKN098 29/20 Q1005 NOSIG
YBBN,2015-01-14 02:30,153.1292,-27.3917,82.40,69.80,65.74,10.00,13.00,0.00,29.68,M,6.21,M,FEW,SCT,BKN,M,2500.00,4000.00,7300.00,M,M,YBBN 140230Z 01013KT 9999 FEW025 SCT040 BKN073 28/21 Q1005
YBBN,2015-01-14 03:00,153.1292,-27.3917,82.40,71.60,69.90,10.00,16.00,0.00,29.68,M,6.21,M,FEW,BKN,M,M,2500.00,4200.00,M,M,M,YBBN 140300Z 01016KT 9999 FEW025 BKN042 28/22 Q1005 NOSIG
YBBN,2015-01-14 03:30,153.1292,-27.3917,84.20,71.60,65.95,20.00,17.00,0.00,29.65,M,6.21,M,FEW,SCT,BKN,M,3000.00,6200.00,10500.00,M,M,YBBN 140330Z 02017KT 9999 FEW030 SCT062 BKN105 29/22 Q1004
YBBN,2015-01-14 04:00,153.1292,-27.3917,82.40,71.60,69.90,10.00,18.00,0.00,29.65,M,6.21,M,FEW,BKN,M,M,3000.00,5100.00,M,M,M,YBBN 140400Z 01018KT 9999 FEW030 BKN051 28/22 Q1004 NOSIG
YBBN,2015-01-14 04:30,153.1292,-27.3917,84.20,71.60,65.95,10.00,19.00,0.00,29.62,M,6.21,M,FEW,BKN,M,M,3000.00,5200.00,M,M,M,YBBN 140430Z 01019KT 9999 FEW030 BKN052 29/22 Q1003 RMK HAZE
