#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2015-01-15 00:00:00+00:00 2015-01-16 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2015-01-15 00:00,153.1292,-27.3917,86.00,73.40,66.15,270.00,10.00,0.00,29.65,M,6.21,M,SCT,M,M,M,3000.00,M,M,M,M,YBBN 150000Z 27010KT 9999 SCT030 30/23 Q1004
YBBN,2015-01-15 00:30,153.1292,-27.3917,89.60,73.40,59.01,260.00,9.00,0.00,29.65,M,6.21,M,SCT,M,M,M,3200.00,M,M,M,M,YBBN 150030Z 26009KT 9999 SCT032 32/23 Q1004
YBBN,2015-01-15 01:00,153.1292,-27.3917,87.80,71.60,58.78,300.00,9.00,0.00,29.62,M,6.21,M,SCT,M,M,M,3600.00,M,M,M,M,YBBN 150100Z 30009KT 9999 SCT036 31/22 Q1003
YBBN,2015-01-15 01:30,153.1292,-27.3917,89.60,71.60,55.53,360.00,9.00,0.00,29.62,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,YBBN 150130Z 36009KT 9999 FEW040 32/22 Q1003
YBBN,2015-01-15 02:00,153.1292,-27.3917,91.40,71.60,52.48,330.00,11.00,0.00,29.62,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,YBBN 150200Z 33011KT 9999 FEW040 33/22 Q1003
YBBN,2015-01-15 02:30,153.1292,-27.3917,93.20,69.80,46.67,350.00,9.00,0.00,29.59,M,6.21,M,SCT,M,M,M,4400.00,M,M,M,M,YBBN 150230Z 35009KT 9999 SCT044 34/21 Q1002
YBBN,2015-01-15 03:00,153.1292,-27.3917,95.00,68.00,41.50,270.00,13.00,0.00,29.59,M,6.21,24.00,M,M,M,M,M,M,M,M,M,YBBN 150300Z 27013G24KT CAVOK 35/20 Q1002
YBBN,2015-01-15 03:30,153.1292,-27.3917,95.00,68.00,41.50,250.00,10.00,0.00,29.59,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 150330Z 25010KT CAVOK 35/20 Q1002
YBBN,2015-01-15 04:00,153.1292,-27.3917,93.20,66.20,41.23,250.00,14.00,0.00,29.56,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 150400Z 25014KT CAVOK 34/19 Q1001
YBBN,2015-01-15 04:30,153.1292,-27.3917,93.20,62.60,36.35,240.00,15.00,0.00,29.56,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 150430Z 24015KT CAVOK 34/17 Q1001
