#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2014-11-09 00:00:00+00:00 2014-11-10 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2014-11-09 00:00,153.1292,-27.3917,77.00,57.20,50.43,10.00,9.00,0.00,30.09,M,6.21,M,FEW,M,M,M,2800.00,M,M,M,M,YBBN 090000Z 01009KT 9999 FEW028 25/14 Q1019 NOSIG
YBBN,2014-11-09 00:30,153.1292,-27.3917,77.00,57.20,50.43,30.00,9.00,0.00,30.09,M,6.21,M,FEW,M,M,M,2800.00,M,M,M,M,YBBN 090030Z 03009KT 9999 FEW028 25/14 Q1019
YBBN,2014-11-09 01:00,153.1292,-27.3917,77.00,57.20,50.43,40.00,11.00,0.00,30.09,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,YBBN 090100Z 04011KT 9999 FEW030 25/14 Q1019
YBBN,2014-11-09 01:30,153.1292,-27.3917,77.00,57.20,50.43,30.00,9.00,0.00,30.09,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,YBBN 090130Z 03009KT 9999 FEW030 25/14 Q1019
YBBN,2014-11-09 02:00,153.1292,-27.3917,78.80,57.20,47.52,30.00,10.00,0.00,30.06,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,YBBN 090200Z 03010KT 9999 FEW035 26/14 Q1018 NOSIG
YBBN,2014-11-09 02:30,153.1292,-27.3917,78.80,59.00,50.69,40.00,12.00,0.00,30.06,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,YBBN 090230Z 04012KT 9999 FEW035 26/15 Q1018
YBBN,2014-11-09 03:00,153.1292,-27.3917,77.00,60.80,57.36,40.00,13.00,0.00,30.03,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,YBBN 090300Z 04013KT 9999 FEW035 25/16 Q1017 NOSIG
YBBN,2014-11-09 03:30,153.1292,-27.3917,78.80,60.80,54.05,40.00,13.00,0.00,30.03,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,YBBN 090330Z 04013KT 9999 FEW035 26/16 Q1017
YBBN,2014-11-09 04:00,153.1292,-27.3917,78.80,60.80,54.05,40.00,14.00,0.00,30.03,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,YBBN 090400Z 04014KT 9999 FEW035 26/16 Q1017 NOSIG
YBBN,2014-11-09 04:30,153.1292,-27.3917,78.80,60.80,54.05,50.00,12.00,0.00,30.03,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,YBBN 090430Z 05012KT 9999 FEW035 26/16 Q1017
