#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2015-03-08 00:00:00+00:00 2015-03-09 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2015-03-08 00:00,153.1292,-27.3917,82.40,64.40,54.55,130.00,5.00,0.00,29.91,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,YBBN 080000Z 13005KT 9999 FEW025 28/18 Q1013
YBBN,2015-03-08 00:30,153.1292,-27.3917,82.40,68.00,61.81,70.00,7.00,0.00,29.88,M,6.21,M,FEW,M,M,M,2800.00,M,M,M,M,YBBN 080030Z 07007KT 9999 FEW028 28/20 Q1012
YBBN,2015-03-08 01:00,153.1292,-27.3917,82.40,68.00,61.81,50.00,8.00,0.00,29.88,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,YBBN 080100Z 05008KT 9999 FEW030 28/20 Q1012 NOSIG
YBBN,2015-03-08 01:30,153.1292,-27.3917,82.40,68.00,61.81,50.00,9.00,0.00,29.88,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,YBBN 080130Z 05009KT 9999 FEW030 28/20 Q1012
YBBN,2015-03-08 02:00,153.1292,-27.3917,84.20,68.00,58.32,60.00,9.00,0.00,29.85,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,YBBN 080200Z 06009KT 9999 FEW030 29/20 Q1011 NOSIG
YBBN,2015-03-08 02:30,153.1292,-27.3917,84.20,69.80,62.03,50.00,10.00,0.00,29.85,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,YBBN 080230Z 05010KT 9999 FEW030 29/21 Q1011
YBBN,2015-03-08 03:00,153.1292,-27.3917,82.40,69.80,65.74,70.00,9.00,0.00,29.85,M,6.21,M,SCT,M,M,M,2700.00,M,M,M,M,YBBN 080300Z 07009KT 9999 SCT027 28/21 Q1011 NOSIG
YBBN,2015-03-08 03:30,153.1292,-27.3917,82.40,69.80,65.74,70.00,8.00,0.00,29.85,M,6.21,M,SCT,M,M,M,2700.00,M,M,M,M,YBBN 080330Z 07008KT 9999 SCT027 28/21 Q1011
YBBN,2015-03-08 04:00,153.1292,-27.3917,82.40,69.80,65.74,70.00,9.00,0.00,29.85,M,6.21,M,SCT,M,M,M,2700.00,M,M,M,M,YBBN 080400Z 07009KT 9999 SCT027 28/21 Q1011 NOSIG
YBBN,2015-03-08 04:30,153.1292,-27.3917,82.40,69.80,65.74,50.00,11.00,0.00,29.83,M,6.21,M,FEW,M,M,M,2700.00,M,M,M,M,YBBN 080430Z 05011KT 9999 FEW027 28/21 Q1010
YBBN,2015-03-08 05:00,153.1292,-27.3917,82.40,69.80,65.74,60.00,11.00,0.00,29.83,M,6.21,M,FEW,M,M,M,2700.00,M,M,M,M,YBBN 080500Z 06011KT 9999 FEW027 28/21 Q1010 NOSIG
YBBN,2015-03-08 05:30,153.1292,-27.3917,82.40,69.80,65.74,70.00,10.00,0.00,29.83,M,6.21,M,FEW,M,M,M,2700.00,M,M,M,M,YBBN 080530Z 07010KT 9999 FEW027 28/21 Q1010
YBBN,2015-03-08 06:00,153.1292,-27.3917,82.40,69.80,65.74,60.00,11.00,0.00,29.83,M,6.21,M,FEW,M,M,M,2700.00,M,M,M,M,YBBN 080600Z 06011KT 9999 FEW027 28/21 Q1010 NOSIG
YBBN,2015-03-08 06:30,153.1292,-27.3917,80.60,69.80,69.71,60.00,10.00,0.00,29.83,M,6.21,M,FEW,M,M,M,2700.00,M,M,M,M,YBBN 080630Z 06010KT 9999 FEW027 27/21 Q1010
YBBN,2015-03-08 07:00,153.1292,-27.3917,80.60,69.80,69.71,70.00,10.00,0.00,29.83,M,6.21,M,FEW,M,M,M,2700.00,M,M,M,M,YBBN 080700Z 07010KT 9999 FEW027 27/21 Q1010 NOSIG
YBBN,2015-03-08 07:30,153.1292,-27.3917,78.80,69.80,73.95,70.00,9.00,0.00,29.83,M,6.21,M,FEW,M,M,M,2700.00,M,M,M,M,YBBN 080730Z 07009KT 9999 FEW027 26/21 Q1010
YBBN,2015-03-08 08:00,153.1292,-27.3917,78.80,68.00,69.52,50.00,11.00,0.00,29.83,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,YBBN 080800Z 05011KT 9999 FEW025 26/20 Q1010 NOSIG
YBBN,2015-03-08 08:30,153.1292,-27.3917,78.80,68.00,69.52,60.00,8.00,0.00,29.85,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,YBBN 080830Z 06008KT 9999 FEW020 26/20 Q1011
YBBN,2015-03-08 09:00,153.1292,-27.3917,78.80,69.80,73.95,50.00,9.00,0.00,29.85,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,YBBN 080900Z 05009KT 9999 FEW020 26/21 Q1011
YBBN,2015-03-08 09:30,153.1292,-27.3917,78.80,69.80,73.95,50.00,8.00,0.00,29.85,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,YBBN 080930Z 05008KT 9999 FEW020 26/21 Q1011
YBBN,2015-03-08 10:00,153.1292,-27.3917,78.80,69.80,73.95,50.00,8.00,0.00,29.85,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,YBBN 081000Z 05008KT 9999 FEW020 26/21 Q1011
YBBN,2015-03-08 10:30,153.1292,-27.3917,78.80,69.80,73.95,50.00,9.00,0.00,29.88,M,6.21,M,FEW,M,M,M,2200.00,M,M,M,M,YBBN 081030Z 05009KT 9999 FEW022 26/21 Q1012
YBBN,2015-03-08 11:00,153.1292,-27.3917,77.00,69.80,78.48,50.00,8.00,0.00,29.88,M,6.21,M,FEW,M,M,M,1900.00,M,M,M,M,YBBN 081100Z 05008KT 9999 FEW019 25/21 Q1012 NOSIG
YBBN,2015-03-08 11:30,153.1292,-27.3917,77.00,69.80,78.48,50.00,7.00,0.00,29.88,M,6.21,M,FEW,M,M,M,1900.00,M,M,M,M,YBBN 081130Z 05007KT 9999 FEW019 25/21 Q1012
YBBN,2015-03-08 12:00,153.1292,-27.3917,77.00,69.80,78.48,40.00,7.00,0.00,29.88,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,YBBN 081200Z 04007KT 9999 FEW020 25/21 Q1012
YBBN,2015-03-08 12:30,153.1292,-27.3917,77.00,71.60,83.44,40.00,7.00,0.00,29.88,M,6.21,M,SCT,M,M,M,1800.00,M,M,M,M,YBBN 081230Z 04007KT 9999 SCT018 25/22 Q1012
YBBN,2015-03-08 13:00,153.1292,-27.3917,77.00,71.60,83.44,50.00,5.00,0.00,29.88,M,6.21,M,SCT,M,M,M,1900.00,M,M,M,M,YBBN 081300Z 05005KT 9999 SCT019 25/22 Q1012
YBBN,2015-03-08 13:30,153.1292,-27.3917,77.00,71.60,83.44,50.00,4.00,0.00,29.88,M,6.21,M,SCT,M,M,M,1800.00,M,M,M,M,YBBN 081330Z 05004KT 9999 SCT018 25/22 Q1012
YBBN,2015-03-08 14:00,153.1292,-27.3917,77.00,71.60,83.44,50.00,5.00,0.00,29.85,M,6.21,M,FEW,SCT,M,M,1800.00,2000.00,M,M,M,YBBN 081400Z 05005KT 9999 FEW018 SCT020 25/22 Q1011 NOSIG
