#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2016-07-24 00:00:00+00:00 2016-07-25 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2016-07-24 00:00,153.1292,-27.3917,66.20,35.60,32.14,240.00,5.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 240000Z 24005KT 200V270 CAVOK 19/02 Q1017
YBBN,2016-07-24 00:30,153.1292,-27.3917,66.20,32.00,27.83,210.00,5.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 240030Z 21005KT 180V240 CAVOK 19/00 Q1017 NOSIG
YBBN,2016-07-24 01:00,153.1292,-27.3917,68.00,35.60,30.20,110.00,5.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 240100Z 11005KT 060V190 CAVOK 20/02 Q1016
YBBN,2016-07-24 01:30,153.1292,-27.3917,68.00,37.40,32.43,120.00,5.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 240130Z 12005KT 060V150 CAVOK 20/03 Q1016 NOSIG
YBBN,2016-07-24 02:00,153.1292,-27.3917,68.00,41.00,37.32,120.00,5.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 240200Z 12005KT CAVOK 20/05 Q1015 NOSIG
YBBN,2016-07-24 02:30,153.1292,-27.3917,68.00,42.80,40.00,110.00,5.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 240230Z 11005KT CAVOK 20/06 Q1015 NOSIG
YBBN,2016-07-24 03:00,153.1292,-27.3917,68.00,42.80,40.00,110.00,5.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 240300Z 11005KT CAVOK 20/06 Q1014
YBBN,2016-07-24 03:30,153.1292,-27.3917,68.00,42.80,40.00,50.00,5.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 240330Z 05005KT 340V110 CAVOK 20/06 Q1014 NOSIG
YBBN,2016-07-24 04:00,153.1292,-27.3917,68.00,44.60,42.85,50.00,6.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 240400Z 05006KT 010V080 CAVOK 20/07 Q1014 NOSIG
YBBN,2016-07-24 04:30,153.1292,-27.3917,68.00,44.60,42.85,30.00,7.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 240430Z 03007KT CAVOK 20/07 Q1013 NOSIG
YBBN,2016-07-24 05:00,153.1292,-27.3917,68.00,44.60,42.85,50.00,7.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 240500Z 05007KT CAVOK 20/07 Q1013
YBBN,2016-07-24 05:30,153.1292,-27.3917,68.00,46.40,45.88,50.00,8.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 240530Z 05008KT CAVOK 20/08 Q1013 NOSIG
YBBN,2016-07-24 06:00,153.1292,-27.3917,66.20,46.40,48.83,40.00,7.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 240600Z 04007KT CAVOK 19/08 Q1013
YBBN,2016-07-24 06:30,153.1292,-27.3917,66.20,46.40,48.83,50.00,5.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 240630Z 05005KT CAVOK 19/08 Q1013 NOSIG
YBBN,2016-07-24 07:00,153.1292,-27.3917,64.40,48.20,55.63,50.00,5.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 240700Z 05005KT CAVOK 18/09 Q1013
YBBN,2016-07-24 09:00,153.1292,-27.3917,59.00,50.00,72.01,310.00,4.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 240900Z 31004KT CAVOK 15/10 Q1014 NOSIG
YBBN,2016-07-24 09:30,153.1292,-27.3917,59.00,50.00,72.01,320.00,4.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 240930Z 32004KT CAVOK 15/10 Q1015 NOSIG
YBBN,2016-07-24 10:00,153.1292,-27.3917,57.20,50.00,76.82,350.00,6.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 241000Z 35006KT CAVOK 14/10 Q1015
YBBN,2016-07-24 10:30,153.1292,-27.3917,57.20,50.00,76.82,340.00,6.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 241030Z 34006KT CAVOK 14/10 Q1015 NOSIG
YBBN,2016-07-24 11:00,153.1292,-27.3917,57.20,48.20,71.83,310.00,4.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 241100Z 31004KT CAVOK 14/09 Q1015
YBBN,2016-07-24 11:30,153.1292,-27.3917,59.00,50.00,72.01,320.00,5.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 241130Z 32005KT CAVOK 15/10 Q1015
YBBN,2016-07-24 12:00,153.1292,-27.3917,57.20,50.00,76.82,250.00,4.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 241200Z 25004KT CAVOK 14/10 Q1015
YBBN,2016-07-24 12:30,153.1292,-27.3917,57.20,50.00,76.82,270.00,4.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 241230Z 27004KT CAVOK 14/10 Q1015 NOSIG
YBBN,2016-07-24 13:00,153.1292,-27.3917,57.20,48.20,71.83,350.00,4.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 241300Z 35004KT CAVOK 14/09 Q1015
YBBN,2016-07-24 13:30,153.1292,-27.3917,55.40,48.20,76.66,0.00,0.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 241330Z 00000KT CAVOK 13/09 Q1015 NOSIG
YBBN,2016-07-24 14:00,153.1292,-27.3917,55.40,48.20,76.66,250.00,4.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 241400Z 25004KT CAVOK 13/09 Q1015
YBBN,2016-07-24 14:30,153.1292,-27.3917,55.40,48.20,76.66,280.00,4.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 241430Z 28004KT CAVOK 13/09 Q1015 NOSIG
