#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2012-12-09 00:00:00+00:00 2012-12-10 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2012-12-09 00:00,153.1292,-27.3917,78.80,59.00,50.69,40.00,8.00,0.00,30.06,M,6.21,M,FEW,BKN,M,M,3000.00,5800.00,M,M,M,YBBN 090000Z 04008KT 9999 FEW030 BKN058 26/15 Q1018
YBBN,2012-12-09 00:30,153.1292,-27.3917,80.60,59.00,47.79,50.00,8.00,0.00,30.06,M,6.21,M,FEW,BKN,M,M,3000.00,5800.00,M,M,M,YBBN 090030Z 05008KT 9999 FEW030 BKN058 27/15 Q1018
YBBN,2012-12-09 01:00,153.1292,-27.3917,78.80,60.80,54.05,20.00,9.00,0.00,30.06,M,6.21,M,FEW,SCT,M,M,3200.00,5900.00,M,M,M,YBBN 090100Z 02009KT 9999 FEW032 SCT059 26/16 Q1018
YBBN,2012-12-09 01:30,153.1292,-27.3917,80.60,60.80,50.95,30.00,9.00,0.00,30.03,M,6.21,M,FEW,SCT,M,M,3200.00,6000.00,M,M,M,YBBN 090130Z 03009KT 9999 FEW032 SCT060 27/16 Q1017
YBBN,2012-12-09 02:00,153.1292,-27.3917,80.60,60.80,50.95,20.00,9.00,0.00,30.03,M,6.21,M,SCT,M,M,M,3300.00,M,M,M,M,YBBN 090200Z 02009KT 9999 SCT033 27/16 Q1017
YBBN,2012-12-09 02:30,153.1292,-27.3917,82.40,62.60,51.21,20.00,10.00,0.00,30.03,M,6.21,M,SCT,M,M,M,3500.00,M,M,M,M,YBBN 090230Z 02010KT 9999 SCT035 28/17 Q1017
YBBN,2012-12-09 03:00,153.1292,-27.3917,80.60,60.80,50.95,20.00,10.00,0.00,30.00,M,6.21,M,SCT,M,M,M,3500.00,M,M,M,M,YBBN 090300Z 02010KT 9999 SCT035 27/16 Q1016
YBBN,2012-12-09 03:30,153.1292,-27.3917,82.40,62.60,51.21,30.00,11.00,0.00,30.00,M,6.21,M,SCT,M,M,M,3700.00,M,M,M,M,YBBN 090330Z 03011KT 9999 SCT037 28/17 Q1016 RMK DIST FU EAST
YBBN,2012-12-09 04:00,153.1292,-27.3917,80.60,60.80,50.95,30.00,12.00,0.00,30.00,M,6.21,M,FEW,M,M,M,3600.00,M,M,M,M,YBBN 090400Z 03012KT 9999 FEW036 27/16 Q1016 RMK DIST SH SOUTH
YBBN,2012-12-09 04:30,153.1292,-27.3917,80.60,60.80,50.95,30.00,13.00,0.00,29.97,M,6.21,M,FEW,M,M,M,3700.00,M,M,M,M,YBBN 090430Z 03013KT 9999 FEW037 27/16 Q1015 RMK DIST FU EAST
YBBN,2012-12-09 05:00,153.1292,-27.3917,82.40,62.60,51.21,30.00,12.00,0.00,29.97,M,6.21,M,FEW,M,M,M,3900.00,M,M,M,M,YBBN 090500Z 03012KT 9999 FEW039 28/17 Q1015 RMK DIST FU EAST
YBBN,2012-12-09 05:30,153.1292,-27.3917,80.60,62.60,54.30,30.00,12.00,0.00,29.97,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,YBBN 090530Z 03012KT 9999 FEW040 27/17 Q1015 RMK FU
YBBN,2012-12-09 06:00,153.1292,-27.3917,80.60,64.40,57.84,30.00,11.00,0.00,29.97,M,4.97,M,FEW,M,M,M,3800.00,M,M,M,M,YBBN 090600Z 03011KT 8000 FEW038 27/18 Q1015 RMK FU APPROX 3NM WEST
YBBN,2012-12-09 06:30,153.1292,-27.3917,78.80,62.60,57.60,20.00,11.00,0.00,29.97,M,5.59,M,FEW,M,M,M,3700.00,M,M,M,M,YBBN 090630Z 02011KT 9000 FEW037 26/17 Q1015 RMK FU W/SW
YBBN,2012-12-09 07:00,153.1292,-27.3917,78.80,59.00,50.69,30.00,12.00,0.00,29.97,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,YBBN 090700Z 03012KT 9999 FEW035 26/15 Q1015 NOSIG
YBBN,2012-12-09 07:30,153.1292,-27.3917,78.80,60.80,54.05,20.00,13.00,0.00,29.97,M,6.21,M,FEW,M,M,M,3900.00,M,M,M,M,YBBN 090730Z 02013KT 9999 FEW039 26/16 Q1015 RMK FU
YBBN,2012-12-09 08:00,153.1292,-27.3917,77.00,60.80,57.36,30.00,12.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 090800Z 03012KT CAVOK 25/16 Q1016 NOSIG
YBBN,2012-12-09 08:30,153.1292,-27.3917,77.00,60.80,57.36,50.00,11.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 090830Z 05011KT CAVOK 25/16 Q1016 RMK FU
YBBN,2012-12-09 09:00,153.1292,-27.3917,77.00,62.60,61.13,40.00,10.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 090900Z 04010KT CAVOK 25/17 Q1016 RMK FU
YBBN,2012-12-09 09:30,153.1292,-27.3917,75.20,62.60,64.91,40.00,9.00,0.00,30.03,M,6.21,M,FEW,SCT,M,M,3400.00,30000.00,M,M,M,YBBN 090930Z 04009KT 9999 FEW034 SCT300 24/17 Q1017 RMK FU
YBBN,2012-12-09 10:00,153.1292,-27.3917,75.20,64.40,69.14,50.00,9.00,0.00,30.03,M,6.21,M,FEW,SCT,M,M,3400.00,30000.00,M,M,M,YBBN 091000Z 05009KT 9999 FEW034 SCT300 24/18 Q1017 NOSIG
YBBN,2012-12-09 10:30,153.1292,-27.3917,75.20,64.40,69.14,50.00,9.00,0.00,30.03,M,6.21,M,FEW,BKN,M,M,3400.00,30000.00,M,M,M,YBBN 091030Z 05009KT 9999 FEW034 BKN300 24/18 Q1017 RMK FU
YBBN,2012-12-09 11:00,153.1292,-27.3917,73.40,62.60,68.94,40.00,8.00,0.00,30.06,M,6.21,M,FEW,SCT,M,M,2600.00,30000.00,M,M,M,YBBN 091100Z 04008KT 9999 FEW026 SCT300 23/17 Q1018 NOSIG
YBBN,2012-12-09 11:30,153.1292,-27.3917,75.20,62.60,64.91,40.00,7.00,0.00,30.06,M,6.21,M,FEW,BKN,M,M,2600.00,30000.00,M,M,M,YBBN 091130Z 04007KT 9999 FEW026 BKN300 24/17 Q1018
YBBN,2012-12-09 12:00,153.1292,-27.3917,75.20,64.40,69.14,50.00,5.00,0.00,30.06,M,6.21,M,FEW,SCT,BKN,M,2600.00,20000.00,30000.00,M,M,YBBN 091200Z 05005KT 9999 FEW026 SCT200 BKN300 24/18 Q1018 NOSIG
YBBN,2012-12-09 12:30,153.1292,-27.3917,75.20,64.40,69.14,40.00,7.00,0.00,30.03,M,6.21,M,SCT,BKN,M,M,2600.00,30000.00,M,M,M,YBBN 091230Z 04007KT 9999 SCT026 BKN300 24/18 Q1017 RMK FU
YBBN,2012-12-09 13:00,153.1292,-27.3917,75.20,64.40,69.14,30.00,8.00,0.00,30.03,M,6.21,M,SCT,BKN,M,M,2600.00,25000.00,M,M,M,YBBN 091300Z 03008KT 9999 SCT026 BKN250 24/18 Q1017
YBBN,2012-12-09 13:30,153.1292,-27.3917,75.20,64.40,69.14,40.00,8.00,0.00,30.03,M,6.21,M,SCT,SCT,M,M,2600.00,20000.00,M,M,M,YBBN 091330Z 04008KT 9999 SCT026 SCT200 24/18 Q1017
YBBN,2012-12-09 14:00,153.1292,-27.3917,75.20,64.40,69.14,50.00,7.00,0.00,30.03,M,6.21,M,FEW,SCT,M,M,2600.00,4400.00,M,M,M,YBBN 091400Z 05007KT 9999 FEW026 SCT044 24/18 Q1017 NOSIG
YBBN,2012-12-09 14:30,153.1292,-27.3917,75.20,64.40,69.14,40.00,7.00,0.00,30.03,M,6.21,M,SCT,BKN,M,M,2600.00,4500.00,M,M,M,YBBN 091430Z 04007KT 9999 SCT026 BKN045 24/18 Q1017
YBBN,2012-12-09 15:00,153.1292,-27.3917,73.40,64.40,73.44,40.00,7.00,0.00,30.00,M,6.21,M,SCT,BKN,M,M,2600.00,4500.00,M,M,-SHRA,YBBN 091500Z 04007KT 9999 -SHRA SCT026 BKN045 23/18 Q1016
YBBN,2012-12-09 15:30,153.1292,-27.3917,73.40,64.40,73.44,50.00,7.00,0.00,30.00,M,6.21,M,SCT,SCT,M,M,2500.00,4500.00,M,M,M,YBBN 091530Z 05007KT 9999 SCT025 SCT045 23/18 Q1016
YBBN,2012-12-09 16:00,153.1292,-27.3917,73.40,64.40,73.44,40.00,5.00,0.00,30.00,M,6.21,M,FEW,BKN,M,M,2500.00,4500.00,M,M,M,YBBN 091600Z 04005KT 9999 FEW025 BKN045 23/18 Q1016
YBBN,2012-12-09 16:30,153.1292,-27.3917,71.60,66.20,83.09,310.00,5.00,0.00,30.00,M,6.21,M,SCT,M,M,M,4500.00,M,M,M,M,YBBN 091630Z 31005KT 9999 SCT045 22/19 Q1016
YBBN,2012-12-09 17:00,153.1292,-27.3917,71.60,66.20,83.09,260.00,6.00,0.00,30.00,M,6.21,M,SCT,BKN,M,M,2400.00,4200.00,M,M,-SHRA,YBBN 091700Z 26006KT 9999 -SHRA SCT024 BKN042 22/19 Q1016
YBBN,2012-12-09 17:34,153.1292,-27.3917,71.60,68.00,88.43,280.00,4.00,0.00,30.00,M,3.73,M,SCT,BKN,M,M,2000.00,4000.00,M,M,SHRA,YBBN 091734Z 28004KT 6000 SHRA SCT020 BKN040 22/20 Q1016
YBBN,2012-12-09 17:49,153.1292,-27.3917,69.80,68.00,94.01,210.00,6.00,0.00,30.00,M,4.35,M,SCT,BKN,M,M,2000.00,4000.00,M,M,SHRA,YBBN 091749Z 21006KT 7000 SHRA SCT020 BKN040 21/20 Q1016
YBBN,2012-12-09 18:00,153.1292,-27.3917,69.80,68.00,94.01,250.00,6.00,0.00,30.00,M,6.21,M,SCT,BKN,M,M,2000.00,4200.00,M,M,-SHRA,YBBN 091800Z 25006KT 9999 -SHRA SCT020 BKN042 21/20 Q1016 RESHRA
YBBN,2012-12-09 18:30,153.1292,-27.3917,69.80,68.00,94.01,280.00,3.00,0.00,30.00,M,6.21,M,FEW,SCT,BKN,M,2000.00,4200.00,25000.00,M,M,YBBN 091830Z 28003KT 9999 FEW020 SCT042 BKN250 21/20 Q1016
YBBN,2012-12-09 19:00,153.1292,-27.3917,69.80,66.20,88.34,290.00,4.00,0.00,30.00,M,6.21,M,FEW,BKN,M,M,2000.00,25000.00,M,M,M,YBBN 091900Z 29004KT 9999 FEW020 BKN250 21/19 Q1016 INTER 2000/2200 3000 SHRA BKN012
YBBN,2012-12-09 19:30,153.1292,-27.3917,69.80,68.00,94.01,280.00,3.00,0.00,30.00,M,6.21,M,FEW,BKN,M,M,2000.00,25000.00,M,M,M,YBBN 091930Z 28003KT 9999 FEW020 BKN250 21/20 Q1016
YBBN,2012-12-09 20:00,153.1292,-27.3917,71.60,68.00,88.43,270.00,1.00,0.00,30.03,M,6.21,M,FEW,SCT,BKN,M,1800.00,2200.00,6000.00,M,M,YBBN 092000Z 27001KT 9999 FEW018 SCT022 BKN060 22/20 Q1017 INTER 2000/2300 3000 SHRA BKN012
YBBN,2012-12-09 20:30,153.1292,-27.3917,71.60,68.00,88.43,260.00,5.00,0.00,30.03,M,6.21,M,FEW,BKN,M,M,1800.00,5200.00,M,M,VCSH,YBBN 092030Z 26005KT 9999 VCSH FEW018 BKN052 22/20 Q1017
YBBN,2012-12-09 21:00,153.1292,-27.3917,73.40,68.00,83.21,220.00,6.00,0.00,30.03,M,6.21,M,FEW,BKN,M,M,2000.00,5800.00,M,M,M,YBBN 092100Z 22006KT 9999 FEW020 BKN058 23/20 Q1017
YBBN,2012-12-09 21:30,153.1292,-27.3917,73.40,66.20,78.19,190.00,5.00,0.00,30.06,M,6.21,M,FEW,BKN,M,M,2500.00,6400.00,M,M,M,YBBN 092130Z 19005KT 9999 FEW025 BKN064 23/19 Q1018
YBBN,2012-12-09 22:00,153.1292,-27.3917,75.20,68.00,78.34,210.00,5.00,0.00,30.06,M,6.21,M,SCT,BKN,M,M,2800.00,6800.00,M,M,M,YBBN 092200Z 21005KT 9999 SCT028 BKN068 24/20 Q1018
YBBN,2012-12-09 22:30,153.1292,-27.3917,75.20,66.20,73.61,130.00,4.00,0.00,30.06,M,6.21,M,FEW,BKN,BKN,M,1600.00,3000.00,7000.00,M,VCSH,YBBN 092230Z 13004KT 9999 VCSH FEW016 BKN030 BKN070 24/19 Q1018
