#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2015-02-14 00:00:00+00:00 2015-02-15 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2015-02-14 00:00,153.1292,-27.3917,80.60,60.80,50.95,100.00,11.00,0.00,30.15,M,6.21,M,SCT,M,M,M,3000.00,M,M,M,M,YBBN 140000Z 10011KT 9999 SCT030 27/16 Q1021 NOSIG
YBBN,2015-02-14 00:30,153.1292,-27.3917,80.60,62.60,54.30,110.00,10.00,0.00,30.15,M,6.21,M,SCT,M,M,M,3000.00,M,M,M,M,YBBN 140030Z 11010KT 9999 SCT030 27/17 Q1021
YBBN,2015-02-14 01:00,153.1292,-27.3917,80.60,60.80,50.95,110.00,11.00,0.00,30.12,M,6.21,M,SCT,M,M,M,3500.00,M,M,M,M,YBBN 140100Z 11011KT 9999 SCT035 27/16 Q1020 NOSIG
YBBN,2015-02-14 01:30,153.1292,-27.3917,80.60,59.00,47.79,110.00,10.00,0.00,30.12,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,YBBN 140130Z 11010KT 9999 FEW040 27/15 Q1020
YBBN,2015-02-14 02:00,153.1292,-27.3917,80.60,60.80,50.95,130.00,10.00,0.00,30.12,M,6.21,M,SCT,M,M,M,4000.00,M,M,M,M,YBBN 140200Z 13010KT 9999 SCT040 27/16 Q1020 NOSIG
YBBN,2015-02-14 02:30,153.1292,-27.3917,82.40,60.80,48.05,120.00,12.00,0.00,30.09,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,YBBN 140230Z 12012KT 9999 FEW040 28/16 Q1019
YBBN,2015-02-14 03:00,153.1292,-27.3917,80.60,60.80,50.95,110.00,11.00,0.00,30.09,M,6.21,M,SCT,M,M,M,4200.00,M,M,M,M,YBBN 140300Z 11011KT 9999 SCT042 27/16 Q1019 NOSIG
YBBN,2015-02-14 03:30,153.1292,-27.3917,82.40,59.00,45.07,120.00,11.00,0.00,30.06,M,6.21,M,FEW,M,M,M,4500.00,M,M,M,M,YBBN 140330Z 12011KT 9999 FEW045 28/15 Q1018
YBBN,2015-02-14 04:00,153.1292,-27.3917,80.60,59.00,47.79,120.00,11.00,0.00,30.06,M,6.21,M,FEW,M,M,M,4500.00,M,M,M,M,YBBN 140400Z 12011KT 9999 FEW045 27/15 Q1018 NOSIG
YBBN,2015-02-14 04:30,153.1292,-27.3917,80.60,60.80,50.95,120.00,12.00,0.00,30.06,M,6.21,M,SCT,M,M,M,4500.00,M,M,M,M,YBBN 140430Z 12012KT 9999 SCT045 27/16 Q1018
YBBN,2015-02-14 05:00,153.1292,-27.3917,80.60,62.60,54.30,130.00,10.00,0.00,30.06,M,6.21,M,FEW,M,M,M,4500.00,M,M,M,M,YBBN 140500Z 13010KT 9999 FEW045 27/17 Q1018 NOSIG
YBBN,2015-02-14 05:30,153.1292,-27.3917,80.60,62.60,54.30,100.00,13.00,0.00,30.06,M,6.21,M,FEW,M,M,M,4500.00,M,M,M,M,YBBN 140530Z 10013KT 9999 FEW045 27/17 Q1018
YBBN,2015-02-14 06:00,153.1292,-27.3917,80.60,60.80,50.95,120.00,10.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 140600Z 12010KT CAVOK 27/16 Q1018 NOSIG
YBBN,2015-02-14 06:30,153.1292,-27.3917,80.60,60.80,50.95,130.00,10.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,YBBN 140630Z 13010KT CAVOK 27/16 Q1017
YBBN,2015-02-14 07:00,153.1292,-27.3917,78.80,59.00,50.69,120.00,11.00,0.00,30.06,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,YBBN 140700Z 12011KT 9999 FEW035 26/15 Q1018 NOSIG
YBBN,2015-02-14 07:30,153.1292,-27.3917,78.80,60.80,54.05,130.00,9.00,0.00,30.06,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,YBBN 140730Z 13009KT 9999 FEW035 26/16 Q1018
YBBN,2015-02-14 08:00,153.1292,-27.3917,77.00,59.00,53.80,120.00,8.00,0.00,30.06,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,YBBN 140800Z 12008KT 9999 FEW030 25/15 Q1018 NOSIG
YBBN,2015-02-14 08:30,153.1292,-27.3917,77.00,62.60,61.13,130.00,10.00,0.00,30.06,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,YBBN 140830Z 13010KT 9999 FEW020 25/17 Q1018
YBBN,2015-02-14 09:00,153.1292,-27.3917,75.20,62.60,64.91,130.00,9.00,0.00,30.06,M,6.21,M,FEW,M,M,M,2800.00,M,M,M,M,YBBN 140900Z 13009KT 9999 FEW028 24/17 Q1018 NOSIG
