#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2015-02-07 00:00:00+00:00 2015-02-08 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2015-02-07 00:00,153.1292,-27.3917,78.80,64.40,61.36,170.00,9.00,0.00,30.18,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,YBBN 070000Z 17009KT 9999 FEW030 26/18 Q1022
YBBN,2015-02-07 00:30,153.1292,-27.3917,78.80,62.60,57.60,130.00,8.00,0.00,30.18,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,YBBN 070030Z 13008KT 9999 FEW030 26/17 Q1022
YBBN,2015-02-07 01:00,153.1292,-27.3917,80.60,62.60,54.30,120.00,8.00,0.00,30.18,M,6.21,M,SCT,M,M,M,3000.00,M,M,M,M,YBBN 070100Z 12008KT 9999 SCT030 27/17 Q1022
YBBN,2015-02-07 01:30,153.1292,-27.3917,80.60,62.60,54.30,110.00,8.00,0.00,30.15,M,6.21,M,SCT,M,M,M,3200.00,M,M,M,M,YBBN 070130Z 11008KT 9999 SCT032 27/17 Q1021
YBBN,2015-02-07 02:00,153.1292,-27.3917,80.60,60.80,50.95,120.00,9.00,0.00,30.15,M,6.21,M,SCT,M,M,M,3200.00,M,M,M,M,YBBN 070200Z 12009KT 9999 SCT032 27/16 Q1021
YBBN,2015-02-07 02:30,153.1292,-27.3917,80.60,62.60,54.30,100.00,11.00,0.00,30.15,M,6.21,M,FEW,M,M,M,3200.00,M,M,M,M,YBBN 070230Z 10011KT 9999 FEW032 27/17 Q1021
YBBN,2015-02-07 03:00,153.1292,-27.3917,80.60,62.60,54.30,100.00,9.00,0.00,30.12,M,6.21,M,FEW,M,M,M,3200.00,M,M,M,M,YBBN 070300Z 10009KT 9999 FEW032 27/17 Q1020
YBBN,2015-02-07 03:30,153.1292,-27.3917,80.60,64.40,57.84,70.00,12.00,0.00,30.12,M,6.21,M,SCT,M,M,M,3200.00,M,M,M,M,YBBN 070330Z 07012KT 9999 SCT032 27/18 Q1020
YBBN,2015-02-07 04:00,153.1292,-27.3917,78.80,68.00,69.52,70.00,12.00,0.00,30.12,M,6.21,M,FEW,SCT,M,M,3500.00,6800.00,M,M,M,YBBN 070400Z 07012KT 9999 FEW035 SCT068 26/20 Q1020
YBBN,2015-02-07 04:30,153.1292,-27.3917,77.00,66.20,69.33,80.00,12.00,0.00,30.12,M,6.21,M,FEW,BKN,M,M,3500.00,7000.00,M,M,M,YBBN 070430Z 08012KT 9999 FEW035 BKN070 25/19 Q1020
YBBN,2015-02-07 05:00,153.1292,-27.3917,78.80,64.40,61.36,90.00,12.00,0.00,30.12,M,6.21,M,FEW,BKN,M,M,3500.00,7000.00,M,M,M,YBBN 070500Z 09012KT 9999 FEW035 BKN070 26/18 Q1020 NOSIG
YBBN,2015-02-07 05:30,153.1292,-27.3917,78.80,60.80,54.05,100.00,10.00,0.00,30.09,M,6.21,M,FEW,BKN,M,M,3500.00,7500.00,M,M,M,YBBN 070530Z 10010KT 9999 FEW035 BKN075 26/16 Q1019
YBBN,2015-02-07 06:00,153.1292,-27.3917,77.00,62.60,61.13,90.00,10.00,0.00,30.09,M,6.21,M,FEW,SCT,M,M,3500.00,7500.00,M,M,M,YBBN 070600Z 09010KT 9999 FEW035 SCT075 25/17 Q1019
YBBN,2015-02-07 06:30,153.1292,-27.3917,77.00,66.20,69.33,90.00,10.00,0.00,30.09,M,6.21,M,FEW,M,M,M,3200.00,M,M,M,M,YBBN 070630Z 09010KT 9999 FEW032 25/19 Q1019
YBBN,2015-02-07 07:00,153.1292,-27.3917,77.00,64.40,65.12,100.00,8.00,0.00,30.09,M,6.21,M,FEW,M,M,M,3200.00,M,M,M,M,YBBN 070700Z 10008KT 9999 FEW032 25/18 Q1019
YBBN,2015-02-07 07:30,153.1292,-27.3917,77.00,64.40,65.12,90.00,8.00,0.00,30.09,M,6.21,M,FEW,M,M,M,2900.00,M,M,M,M,YBBN 070730Z 09008KT 9999 FEW029 25/18 Q1019
YBBN,2015-02-07 08:00,153.1292,-27.3917,77.00,64.40,65.12,130.00,7.00,0.00,30.12,M,6.21,M,FEW,M,M,M,2800.00,M,M,M,M,YBBN 070800Z 13007KT 9999 FEW028 25/18 Q1020 NOSIG
YBBN,2015-02-07 08:30,153.1292,-27.3917,75.20,64.40,69.14,120.00,8.00,0.00,30.12,M,6.21,M,FEW,BKN,M,M,2800.00,7400.00,M,M,M,YBBN 070830Z 12008KT 9999 FEW028 BKN074 24/18 Q1020
YBBN,2015-02-07 09:00,153.1292,-27.3917,75.20,64.40,69.14,130.00,8.00,0.00,30.12,M,6.21,M,FEW,BKN,M,M,2500.00,7200.00,M,M,M,YBBN 070900Z 13008KT 9999 FEW025 BKN072 24/18 Q1020
YBBN,2015-02-07 09:30,153.1292,-27.3917,75.20,66.20,73.61,120.00,7.00,0.00,30.12,M,6.21,M,FEW,BKN,M,M,2500.00,7100.00,M,M,M,YBBN 070930Z 12007KT 9999 FEW025 BKN071 24/19 Q1020
YBBN,2015-02-07 10:00,153.1292,-27.3917,75.20,66.20,73.61,130.00,7.00,0.00,30.15,M,6.21,M,FEW,OVC,M,M,2600.00,6300.00,M,M,M,YBBN 071000Z 13007KT 9999 FEW026 OVC063 24/19 Q1021
YBBN,2015-02-07 10:30,153.1292,-27.3917,75.20,64.40,69.14,120.00,7.00,0.00,30.15,M,6.21,M,FEW,SCT,BKN,M,2600.00,5800.00,7600.00,M,M,YBBN 071030Z 12007KT 9999 FEW026 SCT058 BKN076 24/18 Q1021
YBBN,2015-02-07 11:00,153.1292,-27.3917,75.20,66.20,73.61,150.00,7.00,0.00,30.15,M,6.21,M,SCT,BKN,M,M,2600.00,5600.00,M,M,M,YBBN 071100Z 15007KT 9999 SCT026 BKN056 24/19 Q1021
YBBN,2015-02-07 11:30,153.1292,-27.3917,75.20,66.20,73.61,150.00,6.00,0.00,30.15,M,6.21,M,FEW,BKN,M,M,2600.00,6000.00,M,M,M,YBBN 071130Z 15006KT 9999 FEW026 BKN060 24/19 Q1021
YBBN,2015-02-07 12:00,153.1292,-27.3917,75.20,64.40,69.14,150.00,6.00,0.00,30.15,M,6.21,M,FEW,BKN,M,M,2600.00,5500.00,M,M,M,YBBN 071200Z 15006KT 9999 FEW026 BKN055 24/18 Q1021 NOSIG
YBBN,2015-02-07 12:30,153.1292,-27.3917,73.40,64.40,73.44,130.00,7.00,0.00,30.15,M,6.21,M,FEW,BKN,BKN,M,2600.00,5500.00,6700.00,M,M,YBBN 071230Z 13007KT 9999 FEW026 BKN055 BKN067 23/18 Q1021
