#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2016-11-12 00:00:00+00:00 2016-11-13 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
YBBN,2016-11-12 00:00,153.1292,-27.3917,80.60,73.40,78.76,30.00,9.00,0.00,29.80,M,6.21,M,FEW,BKN,M,M,1700.00,25000.00,M,M,M,YBBN 120000Z 03009KT 9999 FEW017 BKN250 27/23 Q1009 NOSIG
YBBN,2016-11-12 00:30,153.1292,-27.3917,82.40,71.60,69.90,30.00,11.00,0.00,29.77,M,6.21,M,FEW,BKN,M,M,1700.00,27000.00,M,M,M,YBBN 120030Z 03011KT 9999 FEW017 BKN270 28/22 Q1008 NOSIG
YBBN,2016-11-12 01:00,153.1292,-27.3917,84.20,71.60,65.95,50.00,13.00,0.00,29.77,M,6.21,M,FEW,BKN,M,M,1700.00,27000.00,M,M,M,YBBN 120100Z 05013KT 9999 FEW017 BKN270 29/22 Q1008
YBBN,2016-11-12 01:30,153.1292,-27.3917,82.40,73.40,74.28,40.00,14.00,0.00,29.74,M,6.21,M,FEW,BKN,M,M,1700.00,27000.00,M,M,M,YBBN 120130Z 04014KT 9999 FEW017 BKN270 28/23 Q1007 NOSIG
YBBN,2016-11-12 02:00,153.1292,-27.3917,82.40,73.40,74.28,40.00,13.00,0.00,29.74,M,6.21,M,FEW,SCT,BKN,M,1700.00,17500.00,27000.00,M,M,YBBN 120200Z 04013KT 9999 FEW017 SCT175 BKN270 28/23 Q1007
YBBN,2016-11-12 02:30,153.1292,-27.3917,82.40,73.40,74.28,30.00,14.00,0.00,29.71,M,6.21,M,FEW,SCT,BKN,M,1000.00,17500.00,27000.00,M,M,YBBN 120230Z 03014KT 9999 FEW010 SCT175 BKN270 28/23 Q1006 NOSIG
YBBN,2016-11-12 03:00,153.1292,-27.3917,82.40,73.40,74.28,30.00,17.00,0.00,29.68,M,6.21,M,FEW,SCT,BKN,M,1000.00,17500.00,27000.00,M,M,YBBN 120300Z 03017KT 9999 FEW010 SCT175 BKN270 28/23 Q1005
YBBN,2016-11-12 03:30,153.1292,-27.3917,78.80,73.40,83.55,20.00,19.00,0.00,29.65,M,6.21,M,FEW,SCT,BKN,M,1500.00,15500.00,22500.00,M,M,YBBN 120330Z 02019KT 9999 FEW015 SCT155 BKN225 26/23 Q1004 NOSIG
YBBN,2016-11-12 04:00,153.1292,-27.3917,84.20,73.40,70.08,20.00,20.00,0.00,29.65,M,6.21,M,FEW,SCT,BKN,M,1500.00,14500.00,21500.00,M,M,YBBN 120400Z 02020KT 9999 FEW015 SCT145 BKN215 29/23 Q1004
YBBN,2016-11-12 04:30,153.1292,-27.3917,78.80,73.40,83.55,20.00,19.00,0.00,29.65,M,6.21,M,FEW,SCT,BKN,M,1500.00,13500.00,16500.00,M,M,YBBN 120430Z 02019KT 9999 FEW015 SCT135 BKN165 26/23 Q1004
YBBN,2016-11-12 05:30,153.1292,-27.3917,78.80,75.20,88.75,150.00,7.00,0.00,29.71,M,3.73,M,BKN,BKN,BKN,FEW,900.00,5700.00,8500.00,3000.00,-SHRA,YBBN 120530Z 15007KT 050V180 6000 -SHRA BKN009 BKN057 BKN085 FEW030CB 26/24 Q1006
YBBN,2016-11-12 05:40,153.1292,-27.3917,73.40,69.80,88.51,160.00,10.00,0.00,29.71,M,3.73,20.00,BKN,OVC,FEW,M,900.00,13000.00,3000.00,M,TSRA,YBBN 120540Z 16010G20KT 6000 TSRA BKN009 OVC130 FEW030CB 23/21 Q1006
YBBN,2016-11-12 05:51,153.1292,-27.3917,69.80,68.00,94.01,210.00,18.00,0.00,29.77,M,0.68,M,SCT,BKN,BKN,FEW,1000.00,1300.00,2500.00,2700.00,TSRA,YBBN 120551Z 21018KT 1100 TSRA SCT010 BKN013 BKN025 FEW027CB 21/20 Q1008 RETS WS RWY19
YBBN,2016-11-12 06:00,153.1292,-27.3917,69.80,69.80,100.00,230.00,18.00,0.00,29.77,M,0.37,M,SCT,BKN,BKN,FEW,300.00,1100.00,1700.00,2500.00,+TSRA,YBBN 120600Z 23018KT 0600 +TSRA SCT003 BKN011 BKN017 FEW025CB 21/21 Q1008 WS RWY19
